step,episode,ep_return,epsilon
73197,882,232.3050,0.7682
73323,883,-318.7350,0.7678
73448,884,-500.1390,0.7674
73573,885,-701.3990,0.7670
73642,886,-340.6700,0.7668
73737,887,-474.4390,0.7665
73886,888,-378.5500,0.7660
74111,889,649.5900,0.7653
74195,890,-747.8370,0.7651
74365,891,-267.8270,0.7645
74524,892,7.8830,0.7640
74655,893,-287.6820,0.7636
74792,894,-570.9960,0.7632
74974,895,168.3130,0.7626
75132,896,-43.8370,0.7621
75243,897,-159.1380,0.7617
75398,898,-108.6670,0.7612
75516,899,-329.0650,0.7609
75644,900,-387.1690,0.7605
75757,901,-468.2030,0.7601
75897,902,-524.3710,0.7597
76024,903,-483.2740,0.7593
76127,904,-875.1300,0.7589
76247,905,-747.8030,0.7586
76399,906,-253.5260,0.7581
76573,907,33.4120,0.7575
76690,908,-566.9900,0.7572
76825,909,-614.5700,0.7567
76907,910,-759.2060,0.7565
77017,911,-609.2150,0.7561
77129,912,-732.9850,0.7558
77223,913,-717.9430,0.7555
77418,914,469.1570,0.7548
77595,915,371.4000,0.7543
77674,916,-930.6960,0.7540
77828,917,-312.3090,0.7535
77968,918,-15.6610,0.7531
78115,919,-387.7930,0.7526
78259,920,-363.8470,0.7522
78408,921,-536.0140,0.7517
78526,922,-458.3440,0.7513
78643,923,-311.0110,0.7510
78765,924,-856.2280,0.7506
78882,925,-276.6330,0.7502
79090,926,305.6920,0.7496
79224,927,-773.5480,0.7491
79340,928,-173.2540,0.7488
79508,929,-19.5950,0.7482
79653,930,-238.0450,0.7478
79771,931,-584.5930,0.7474
79942,932,131.8680,0.7469
80049,933,-1007.3150,0.7465
80242,934,176.6380,0.7459
80473,935,389.4150,0.7452
80657,936,439.8050,0.7446
80787,937,-900.8870,0.7442
80931,938,-600.1460,0.7437
81070,939,-317.1550,0.7433
81206,940,-219.9980,0.7429
81326,941,-551.8760,0.7425
81443,942,-529.3600,0.7421
81527,943,-482.4350,0.7418
81684,944,-263.7890,0.7413
81806,945,-502.7570,0.7410
81921,946,-616.5520,0.7406
82036,947,-424.1000,0.7402
82201,948,73.1030,0.7397
82362,949,-18.6080,0.7392
82545,950,75.5210,0.7386
82735,951,367.2560,0.7380
82898,952,-67.2360,0.7375
83048,953,-407.5580,0.7370
83144,954,-572.6310,0.7367
83278,955,-722.1100,0.7363
83419,956,-808.4980,0.7358
83569,957,-428.5050,0.7354
83703,958,-264.2430,0.7349
83813,959,-151.9240,0.7346
83959,960,-754.3600,0.7341
84104,961,-241.5410,0.7337
84225,962,-547.8740,0.7333
84351,963,-1033.9200,0.7329
84509,964,-111.3830,0.7324
84702,965,162.6640,0.7318
84834,966,-600.9950,0.7314
85006,967,372.9850,0.7308
85127,968,-184.6000,0.7304
85250,969,-772.3360,0.7300
85380,970,-689.3600,0.7296
85494,971,-140.3830,0.7293
85610,972,-311.8750,0.7289
85701,973,-418.9600,0.7286
85816,974,-1051.3300,0.7283
85939,975,-650.0470,0.7279
86113,976,160.6880,0.7273
86294,977,279.3030,0.7267
86437,978,-155.8130,0.7263
86586,979,-306.3730,0.7258
86729,980,-203.7700,0.7254
86896,981,-300.5510,0.7248
87025,982,-525.3880,0.7244
87145,983,-493.0100,0.7240
87258,984,-971.1110,0.7237
87429,985,-36.6240,0.7231
87595,986,-175.8620,0.7226
87702,987,-381.7630,0.7223
87896,988,280.3230,0.7217
88124,989,1038.5530,0.7209
88296,990,-44.7160,0.7204
88437,991,-448.9850,0.7200
88641,992,88.3270,0.7193
88786,993,-677.6750,0.7188
88949,994,-370.7330,0.7183
89098,995,-724.6170,0.7179
89271,996,19.2990,0.7173
89400,997,-752.4290,0.7169
89564,998,13.8050,0.7164
89738,999,-40.1670,0.7158
89848,1000,-789.1030,0.7155
90006,1001,-286.9170,0.7150
90116,1002,-835.1360,0.7146
90266,1003,-514.8120,0.7142
90400,1004,-575.5340,0.7137
90510,1005,-182.6750,0.7134
90667,1006,-91.7600,0.7129
90757,1007,-485.8810,0.7126
90915,1008,-138.1260,0.7121
91047,1009,-581.7790,0.7117
91212,1010,-321.6680,0.7112
91314,1011,-403.4200,0.7108
91395,1012,-385.0560,0.7106
91558,1013,-220.6200,0.7101
91716,1014,-219.0420,0.7096
91849,1015,-742.5170,0.7091
92031,1016,-102.0590,0.7086
92183,1017,-307.3360,0.7081
92316,1018,-730.0460,0.7077
92485,1019,-12.7200,0.7071
92679,1020,165.3060,0.7065
92771,1021,-529.2340,0.7062
92936,1022,-658.6440,0.7057
93072,1023,-425.4160,0.7053
93213,1024,-331.8430,0.7048
93364,1025,-367.6220,0.7044
93535,1026,221.3260,0.7038
93699,1027,-77.4300,0.7033
93814,1028,-436.1800,0.7029
94032,1029,395.3900,0.7022
94172,1030,-474.2780,0.7018
94288,1031,-881.9680,0.7014
94395,1032,-653.6090,0.7011
94561,1033,-562.3910,0.7006
94686,1034,-649.2900,0.7002
94838,1035,60.8150,0.6997
95012,1036,198.3530,0.6991
95159,1037,-625.3620,0.6987
95343,1038,80.5670,0.6981
95454,1039,-922.9680,0.6977
95591,1040,-536.7750,0.6973
95717,1041,-1088.6670,0.6969
95870,1042,-375.4770,0.6964
96040,1043,-27.1730,0.6959
96225,1044,-337.3060,0.6953
96367,1045,-893.9740,0.6948
96546,1046,-141.3150,0.6943
96702,1047,-123.0480,0.6938
96838,1048,-674.9160,0.6933
96940,1049,-672.0190,0.6930
97145,1050,457.1280,0.6924
97297,1051,-746.7020,0.6919
97503,1052,14.8400,0.6912
97690,1053,38.0760,0.6907
97798,1054,-686.0900,0.6903
98026,1055,555.2030,0.6896
98178,1056,22.8440,0.6891
98365,1057,-148.5460,0.6885
98540,1058,244.6120,0.6880
98670,1059,-869.3820,0.6875
98822,1060,-544.3480,0.6871
99034,1061,228.6890,0.6864
99167,1062,-584.2540,0.6860
99353,1063,37.2670,0.6854
99447,1064,-649.4410,0.6851
99597,1065,-357.6720,0.6846
99743,1066,-57.0450,0.6842
99930,1067,181.7510,0.6836
100129,1068,360.7860,0.6829
100277,1069,-443.2070,0.6825
100464,1070,133.2730,0.6819
100643,1071,82.5320,0.6813
100807,1072,-202.3510,0.6808
100901,1073,-606.1750,0.6805
101056,1074,-234.0460,0.6800
101228,1075,-310.9480,0.6794
101391,1076,-196.7060,0.6789
101603,1077,260.2070,0.6783
101800,1078,328.6740,0.6776
101980,1079,125.5070,0.6771
102154,1080,-183.7450,0.6765
102293,1081,-482.2900,0.6761
102407,1082,-453.2180,0.6757
102545,1083,-561.7040,0.6753
102697,1084,-169.0030,0.6748
102829,1085,-596.4580,0.6744
102929,1086,-837.7500,0.6741
103166,1087,700.9610,0.6733
103360,1088,167.3360,0.6727
103533,1089,-370.2510,0.6721
103680,1090,-277.8930,0.6717
103820,1091,-336.7420,0.6712
103999,1092,-8.6740,0.6707
104184,1093,143.6410,0.6701
104334,1094,-707.0670,0.6696
104530,1095,339.1890,0.6690
104700,1096,4.0440,0.6685
104889,1097,-132.4650,0.6679
105013,1098,-435.8190,0.6675
105165,1099,-591.6310,0.6670
105302,1100,-315.4940,0.6665
105495,1101,26.7730,0.6659
105668,1102,-221.7970,0.6654
105852,1103,12.5350,0.6648
105997,1104,-834.9070,0.6643
106158,1105,-5.5720,0.6638
106369,1106,578.0520,0.6632
106532,1107,-192.8250,0.6627
106690,1108,-304.4350,0.6622
106837,1109,-584.5070,0.6617
106980,1110,-273.0890,0.6612
107135,1111,-234.3550,0.6607
107258,1112,-975.1120,0.6604
107511,1113,1060.7420,0.6596
107637,1114,-574.4500,0.6592
107823,1115,-75.9100,0.6586
107994,1116,-40.5330,0.6580
108136,1117,-480.5610,0.6576
108268,1118,-604.8540,0.6572
108423,1119,-286.5570,0.6567
108608,1120,-54.8360,0.6561
108751,1121,-664.1750,0.6556
108920,1122,120.7440,0.6551
109056,1123,-582.1400,0.6547
109249,1124,100.6150,0.6540
109454,1125,543.9690,0.6534
109653,1126,219.0370,0.6528
109812,1127,-41.0360,0.6523
109982,1128,-88.1300,0.6517
110157,1129,-231.0270,0.6512
110294,1130,-500.2440,0.6507
110481,1131,355.6640,0.6501
110628,1132,-536.7910,0.6497
110737,1133,-820.9890,0.6493
110938,1134,477.0330,0.6487
111114,1135,-193.4910,0.6481
111294,1136,169.8340,0.6476
111422,1137,-711.9640,0.6472
111622,1138,188.6000,0.6465
111785,1139,-378.2760,0.6460
111959,1140,6.1980,0.6455
112162,1141,-170.2170,0.6448
112348,1142,390.3670,0.6442
112476,1143,-535.4540,0.6438
112684,1144,572.5500,0.6432
112871,1145,120.1650,0.6426
113067,1146,-186.6230,0.6420
113194,1147,-1243.2440,0.6416
113417,1148,649.9210,0.6408
113593,1149,236.2870,0.6403
113772,1150,17.0040,0.6397
113944,1151,-569.3090,0.6392
114105,1152,-383.2160,0.6387
114269,1153,24.7360,0.6382
114515,1154,642.3880,0.6374
114716,1155,154.0020,0.6367
114876,1156,-381.6810,0.6362
115028,1157,-423.9060,0.6357
115153,1158,-806.6660,0.6354
115312,1159,-571.3910,0.6348
115477,1160,-61.2940,0.6343
115636,1161,-200.2990,0.6338
115776,1162,-796.9140,0.6334
115924,1163,-575.7780,0.6329
116081,1164,-513.7060,0.6324
116296,1165,613.6950,0.6317
116486,1166,186.1580,0.6311
116632,1167,-267.6920,0.6307
116807,1168,-353.1250,0.6301
116993,1169,291.6010,0.6295
117198,1170,71.3270,0.6289
117340,1171,-191.7550,0.6284
117518,1172,-140.1790,0.6279
117712,1173,237.0270,0.6272
117869,1174,-324.8160,0.6268
118051,1175,-445.7440,0.6262
118208,1176,-408.0020,0.6257
118378,1177,-387.9820,0.6251
118540,1178,-499.4570,0.6246
118713,1179,-177.3690,0.6241
119018,1180,1477.1730,0.6231
119178,1181,-144.0100,0.6226
119316,1182,-529.4490,0.6222
119589,1183,1011.5030,0.6213
119774,1184,-197.9580,0.6207
119940,1185,29.7070,0.6202
120114,1186,-300.6230,0.6196
120263,1187,-863.6120,0.6192
120492,1188,517.5240,0.6184
120720,1189,315.8750,0.6177
120930,1190,-47.1780,0.6171
121130,1191,252.3850,0.6164
121318,1192,26.1920,0.6158
121506,1193,-35.5360,0.6152
121638,1194,-969.5750,0.6148
121782,1195,-560.3380,0.6144
121921,1196,-363.9240,0.6139
122103,1197,207.6390,0.6133
122299,1198,324.0630,0.6127
122426,1199,-414.3160,0.6123
122610,1200,-296.4650,0.6117
122830,1201,790.7990,0.6110
123004,1202,-31.7810,0.6105
123197,1203,354.3120,0.6099
123415,1204,552.3510,0.6092
123642,1205,608.1270,0.6085
123810,1206,-633.2650,0.6079
123997,1207,-104.1730,0.6073
124231,1208,455.2590,0.6066
124438,1209,305.4360,0.6059
124617,1210,239.1140,0.6054
124777,1211,-140.1930,0.6049
124946,1212,-427.4110,0.6043
125129,1213,59.8920,0.6038
125290,1214,-766.8580,0.6033
125472,1215,111.3810,0.6027
125630,1216,-462.4370,0.6022
125809,1217,-185.3540,0.6016
125936,1218,-409.8520,0.6012
126143,1219,118.9280,0.6006
126322,1220,-626.6510,0.6000
126507,1221,115.4400,0.5994
126707,1222,83.6130,0.5988
126862,1223,-377.2970,0.5983
126982,1224,-771.7040,0.5979
127160,1225,-164.4530,0.5973
127331,1226,-164.0180,0.5968
127460,1227,-943.1390,0.5964
127681,1228,142.5740,0.5957
127893,1229,552.0300,0.5950
128110,1230,360.1950,0.5943
128263,1231,-788.8630,0.5938
128475,1232,590.6070,0.5932
128665,1233,281.1880,0.5926
128870,1234,347.1120,0.5919
129032,1235,-115.4000,0.5914
129210,1236,-114.8320,0.5908
129374,1237,0.3790,0.5903
129456,1238,-348.0980,0.5901
129630,1239,19.7650,0.5895
129852,1240,199.8670,0.5888
130048,1241,-460.1610,0.5882
130294,1242,881.0220,0.5874
130507,1243,551.9600,0.5867
130726,1244,174.4910,0.5860
130903,1245,330.9690,0.5855
131126,1246,557.1880,0.5848
131338,1247,-82.2630,0.5841
131553,1248,293.6520,0.5834
131795,1249,465.8620,0.5827
131951,1250,-493.4240,0.5822
132139,1251,-297.6820,0.5816
132304,1252,-328.8890,0.5810
132482,1253,-250.9920,0.5805
132626,1254,-551.2800,0.5800
132862,1255,864.0690,0.5793
133007,1256,-627.0250,0.5788
133219,1257,347.1620,0.5781
133331,1258,-984.0620,0.5778
133524,1259,139.9190,0.5772
133747,1260,570.7340,0.5765
133880,1261,-1352.4460,0.5760
134057,1262,-512.9590,0.5755
134237,1263,-391.0170,0.5749
134416,1264,-278.0330,0.5744
134614,1265,285.4650,0.5737
134770,1266,-438.8650,0.5732
134902,1267,-681.0310,0.5728
135051,1268,-513.5440,0.5723
135240,1269,129.8950,0.5717
135394,1270,-716.6130,0.5713
135591,1271,-3.2930,0.5706
135870,1272,1188.6930,0.5697
136086,1273,570.0430,0.5691
136325,1274,699.5380,0.5683
136543,1275,296.8900,0.5676
136750,1276,493.0670,0.5670
136951,1277,-239.9380,0.5663
137127,1278,-582.6090,0.5658
137277,1279,-324.7790,0.5653
137453,1280,-575.5090,0.5647
137663,1281,146.8240,0.5641
137897,1282,437.8520,0.5633
138137,1283,756.0350,0.5626
138257,1284,-559.2840,0.5622
138411,1285,-737.5030,0.5617
138608,1286,30.5800,0.5611
138793,1287,-251.5980,0.5605
138986,1288,-66.9370,0.5599
139241,1289,725.7190,0.5591
139516,1290,897.2410,0.5582
139759,1291,634.1500,0.5574
139936,1292,-96.7110,0.5569
140149,1293,118.1650,0.5562
140340,1294,158.5630,0.5556
140498,1295,-706.5270,0.5551
140669,1296,-77.5900,0.5546
140852,1297,1.5380,0.5540
141097,1298,775.4980,0.5532
141235,1299,-721.3070,0.5528
141355,1300,-670.4910,0.5524
141590,1301,614.3890,0.5516
141792,1302,82.3650,0.5510
142012,1303,165.1560,0.5503
142241,1304,554.1840,0.5496
142393,1305,-557.1810,0.5491
142534,1306,-843.2860,0.5486
142749,1307,159.5890,0.5480
142942,1308,366.2830,0.5474
143161,1309,699.6550,0.5467
143349,1310,-306.8670,0.5461
143486,1311,-614.7070,0.5456
143690,1312,119.4060,0.5450
143874,1313,-33.3400,0.5444
144079,1314,26.4840,0.5438
144194,1315,-978.2900,0.5434
144353,1316,-671.2280,0.5429
144609,1317,406.3140,0.5421
144757,1318,-666.4150,0.5416
144958,1319,106.8540,0.5410
145239,1320,1087.4230,0.5401
145421,1321,-548.0380,0.5395
145602,1322,-43.4830,0.5389
145827,1323,379.2520,0.5382
145984,1324,-181.5180,0.5377
146189,1325,-274.8210,0.5371
146435,1326,375.7090,0.5363
146634,1327,-63.0300,0.5357
146828,1328,-132.3760,0.5350
147059,1329,485.0290,0.5343
147278,1330,586.9500,0.5336
147475,1331,80.5780,0.5330
147688,1332,362.9860,0.5323
147910,1333,-38.7020,0.5316
148088,1334,-624.5730,0.5311
148284,1335,49.0170,0.5304
148488,1336,289.0080,0.5298
148683,1337,24.8610,0.5292
148942,1338,342.7760,0.5284
149129,1339,-90.8320,0.5278
149299,1340,-385.4190,0.5272
149470,1341,-210.9290,0.5267
149680,1342,172.7730,0.5260
149865,1343,27.9970,0.5254
150097,1344,339.0030,0.5247
150266,1345,-436.9620,0.5242
150451,1346,-95.6280,0.5236
150641,1347,23.9700,0.5230
150885,1348,552.8370,0.5222
151019,1349,-813.0940,0.5218
151239,1350,108.3420,0.5211
151510,1351,766.0540,0.5202
151727,1352,434.5140,0.5195
151898,1353,-514.9820,0.5190
152106,1354,379.4310,0.5183
152285,1355,-30.7140,0.5178
152456,1356,-128.1420,0.5172
152658,1357,-86.5680,0.5166
152886,1358,-476.8010,0.5159
153051,1359,-162.6790,0.5153
153241,1360,196.0820,0.5147
153446,1361,-220.4230,0.5141
153642,1362,-151.1130,0.5135
153793,1363,-857.4270,0.5130
153973,1364,-561.2890,0.5124
154202,1365,112.2720,0.5117
154384,1366,-187.9520,0.5111
154630,1367,560.5850,0.5103
154832,1368,-38.2190,0.5097
155005,1369,3.4500,0.5092
155164,1370,-297.3420,0.5087
155407,1371,470.1340,0.5079
155658,1372,451.6310,0.5071
155870,1373,251.2810,0.5064
156100,1374,351.2240,0.5057
156248,1375,-345.0330,0.5052
156471,1376,485.7720,0.5045
156747,1377,714.4120,0.5036
156906,1378,-363.1700,0.5031
157198,1379,945.1620,0.5022
157377,1380,-16.4290,0.5016
157578,1381,-144.6100,0.5010
157759,1382,-357.3660,0.5004
157970,1383,-128.9360,0.4998
158214,1384,806.5980,0.4990
158414,1385,290.9150,0.4984
158644,1386,674.5500,0.4976
158885,1387,393.3970,0.4969
159121,1388,592.1190,0.4961
159252,1389,-1010.6840,0.4957
159519,1390,614.9440,0.4949
159760,1391,898.0170,0.4941
159950,1392,-73.3050,0.4935
160172,1393,161.6800,0.4928
160363,1394,-27.9290,0.4922
160538,1395,-461.3500,0.4916
160776,1396,355.9800,0.4909
161035,1397,669.7190,0.4901
161205,1398,-422.9250,0.4895
161489,1399,898.9180,0.4886
161686,1400,-221.5820,0.4880
161863,1401,-112.2520,0.4874
162053,1402,229.6380,0.4868
162257,1403,-163.5200,0.4862
162479,1404,204.8250,0.4855
162612,1405,-697.4090,0.4851
162831,1406,315.5910,0.4844
163035,1407,202.3410,0.4837
163235,1408,-4.0100,0.4831
163413,1409,-102.3570,0.4825
163618,1410,241.8940,0.4819
163832,1411,336.1440,0.4812
163988,1412,-628.9300,0.4807
164234,1413,399.2820,0.4799
164527,1414,1112.3590,0.4790
164720,1415,1.6520,0.4784
164905,1416,-102.0260,0.4778
165130,1417,526.2650,0.4771
165358,1418,-6.5780,0.4764
165540,1419,-146.4280,0.4758
165809,1420,535.8390,0.4749
166038,1421,144.3810,0.4742
166342,1422,775.4350,0.4733
166584,1423,513.7750,0.4725
166764,1424,-602.3550,0.4719
166965,1425,110.2890,0.4713
167250,1426,643.7060,0.4704
167523,1427,869.8660,0.4695
167707,1428,-162.8790,0.4689
167941,1429,-195.5390,0.4682
168182,1430,168.2920,0.4674
168404,1431,359.8730,0.4667
168659,1432,776.6880,0.4659
168958,1433,1063.5470,0.4650
169179,1434,430.0110,0.4643
169401,1435,-270.7620,0.4636
169593,1436,-268.1790,0.4630
169817,1437,102.5590,0.4622
170026,1438,-353.6330,0.4616
170264,1439,273.7870,0.4608
170566,1440,993.2110,0.4599
170834,1441,690.3340,0.4590
171074,1442,635.0060,0.4583
171283,1443,-25.4620,0.4576
171549,1444,381.2680,0.4568
171760,1445,-332.6990,0.4561
172018,1446,457.4050,0.4553
172290,1447,509.2390,0.4544
172644,1448,1167.8200,0.4533
172901,1449,785.3500,0.4525
173102,1450,-239.2710,0.4518
173295,1451,-248.9990,0.4512
173567,1452,579.8080,0.4504
173804,1453,-70.2560,0.4496
174017,1454,99.4180,0.4489
174277,1455,587.0890,0.4481
174513,1456,288.2800,0.4474
174778,1457,718.5810,0.4465
174993,1458,217.3410,0.4459
175245,1459,526.3160,0.4451
175511,1460,512.3600,0.4442
175746,1461,358.3550,0.4435
175986,1462,388.8220,0.4427
176178,1463,261.9390,0.4421
176378,1464,-30.2400,0.4415
176597,1465,397.2240,0.4408
176838,1466,164.1470,0.4400
177060,1467,629.1490,0.4393
177224,1468,-478.1670,0.4388
177424,1469,-102.3010,0.4382
177637,1470,-7.9420,0.4375
177923,1471,815.5760,0.4366
178145,1472,159.3270,0.4359
178365,1473,-75.3220,0.4352
178652,1474,389.3690,0.4343
178882,1475,255.4960,0.4335
179099,1476,175.7520,0.4329
179384,1477,782.9970,0.4320
179616,1478,649.8800,0.4312
179859,1479,323.0200,0.4304
180070,1480,313.6350,0.4298
180381,1481,1094.4420,0.4288
180623,1482,209.5040,0.4280
180842,1483,222.0020,0.4273
181081,1484,227.8430,0.4266
181299,1485,542.1120,0.4259
181500,1486,-205.5420,0.4253
181706,1487,-42.5020,0.4246
181936,1488,207.6820,0.4239
182203,1489,444.7610,0.4230
182412,1490,55.0180,0.4224
182645,1491,182.1890,0.4216
182901,1492,404.9800,0.4208
183193,1493,771.0290,0.4199
183431,1494,265.6610,0.4191
183607,1495,-142.7340,0.4186
183827,1496,160.9710,0.4179
184141,1497,1034.4190,0.4169
184421,1498,680.5770,0.4160
184705,1499,564.1150,0.4151
184979,1500,659.9040,0.4142
185197,1501,-420.3660,0.4135
185502,1502,942.1070,0.4126
185755,1503,142.2380,0.4118
185999,1504,59.7990,0.4110
186207,1505,-213.9550,0.4103
186474,1506,405.4360,0.4095
186735,1507,36.3210,0.4087
187004,1508,817.1110,0.4078
187237,1509,435.6870,0.4071
187505,1510,652.8960,0.4062
187711,1511,-21.7390,0.4056
187916,1512,-67.5880,0.4049
188130,1513,-466.1570,0.4043
188426,1514,975.6030,0.4033
188698,1515,570.7490,0.4025
189013,1516,973.8100,0.4015
189367,1517,747.2170,0.4003
189631,1518,391.7190,0.3995
189957,1519,961.4230,0.3985
190282,1520,562.1780,0.3974
190531,1521,1.0080,0.3967
190856,1522,666.4880,0.3956
191099,1523,261.7610,0.3949
191326,1524,-81.8250,0.3941
191503,1525,-442.2510,0.3936
191814,1526,530.0500,0.3926
192038,1527,100.0360,0.3919
192295,1528,419.5100,0.3911
192488,1529,84.2290,0.3905
192728,1530,270.9670,0.3897
192986,1531,149.3620,0.3889
193319,1532,647.0470,0.3878
193562,1533,244.3180,0.3871
193812,1534,367.3610,0.3863
194092,1535,369.6480,0.3854
194434,1536,998.9950,0.3843
194693,1537,497.2860,0.3835
194948,1538,-19.7320,0.3827
195212,1539,202.3740,0.3818
195487,1540,406.2410,0.3810
195735,1541,45.3270,0.3802
196029,1542,765.9680,0.3792
196316,1543,34.0760,0.3783
196569,1544,-90.2110,0.3775
196846,1545,-47.3910,0.3767
197118,1546,438.4600,0.3758
197386,1547,176.3390,0.3749
197650,1548,432.6900,0.3741
197934,1549,480.2970,0.3732
198181,1550,-40.6320,0.3724
198453,1551,380.2880,0.3716
198770,1552,384.6820,0.3706
198937,1553,-825.5750,0.3700
199193,1554,470.3520,0.3692
199463,1555,-17.7060,0.3684
199774,1556,362.5810,0.3674
200038,1557,528.0510,0.3665
200307,1558,121.0580,0.3657
200719,1559,894.8120,0.3644
200988,1560,-176.5110,0.3635
201239,1561,-145.1440,0.3627
201481,1562,-35.3110,0.3620
201767,1563,408.2300,0.3611
202012,1564,-55.9060,0.3603
202243,1565,-233.9940,0.3596
202551,1566,788.8190,0.3586
202787,1567,198.5430,0.3578
203131,1568,997.3100,0.3568
203403,1569,-52.6150,0.3559
203701,1570,660.5800,0.3549
203976,1571,58.8530,0.3541
204253,1572,228.2910,0.3532
204526,1573,173.8790,0.3523
204763,1574,-600.1200,0.3516
205040,1575,-324.7340,0.3507
205345,1576,476.5100,0.3497
205601,1577,242.2670,0.3489
205932,1578,825.9560,0.3479
206229,1579,455.8620,0.3469
206473,1580,-113.4050,0.3462
206752,1581,495.8320,0.3453
207043,1582,509.1450,0.3444
207282,1583,182.0260,0.3436
207549,1584,261.6540,0.3428
207767,1585,-135.6910,0.3421
208020,1586,-10.5940,0.3413
208308,1587,-54.2350,0.3404
208622,1588,382.9550,0.3394
208928,1589,414.4520,0.3384
209252,1590,836.7960,0.3374
209518,1591,319.1220,0.3365
209811,1592,504.1600,0.3356
210118,1593,304.4520,0.3346
210420,1594,594.2240,0.3337
210750,1595,602.3020,0.3326
211108,1596,713.8760,0.3315
211442,1597,566.0600,0.3304
211721,1598,72.0840,0.3296
212061,1599,1077.6610,0.3285
212427,1600,1088.6480,0.3273
212668,1601,-67.2360,0.3266
213070,1602,745.6640,0.3253
213388,1603,705.6580,0.3243
213635,1604,-402.6350,0.3235
213858,1605,-242.5890,0.3228
214093,1606,-331.2840,0.3220
214368,1607,449.7880,0.3212
214642,1608,127.5440,0.3203
214963,1609,311.8490,0.3193
215259,1610,209.3710,0.3183
215575,1611,608.1880,0.3173
215879,1612,567.6650,0.3164
216194,1613,956.8810,0.3154
216555,1614,658.2200,0.3142
216909,1615,498.6330,0.3131
217196,1616,63.8470,0.3122
217617,1617,1184.0060,0.3109
217984,1618,902.0190,0.3097
218321,1619,366.2500,0.3087
218613,1620,514.9890,0.3077
218966,1621,713.9830,0.3066
219174,1622,-267.8580,0.3060
219441,1623,16.4970,0.3051
219711,1624,-138.9540,0.3043
220035,1625,427.9860,0.3032
220372,1626,594.0890,0.3022
220636,1627,82.7010,0.3013
220967,1628,525.3330,0.3003
221234,1629,-21.3260,0.2994
221614,1630,1104.4130,0.2982
221945,1631,687.7720,0.2972
222233,1632,63.3330,0.2963
222542,1633,612.8150,0.2953
222892,1634,655.3290,0.2942
223278,1635,896.3750,0.2930
223603,1636,740.5570,0.2919
223936,1637,369.6310,0.2909
224260,1638,229.2540,0.2898
224560,1639,306.0910,0.2889
224928,1640,865.2690,0.2877
225310,1641,1281.2450,0.2865
225709,1642,546.2280,0.2853
226121,1643,1002.3110,0.2840
226494,1644,567.5390,0.2828
226826,1645,250.0740,0.2817
227213,1646,629.5340,0.2805
227499,1647,398.0640,0.2796
227867,1648,583.4900,0.2784
228244,1649,496.9620,0.2772
228513,1650,76.9050,0.2764
228832,1651,194.5880,0.2754
229295,1652,763.4070,0.2739
229619,1653,-65.9710,0.2729
229935,1654,707.0570,0.2719
230229,1655,-162.5310,0.2709
230626,1656,730.1340,0.2697
230937,1657,497.2670,0.2687
231285,1658,210.5770,0.2676
231655,1659,943.1060,0.2664
231944,1660,-165.0870,0.2655
232320,1661,723.6580,0.2643
232668,1662,215.1460,0.2632
233024,1663,803.1990,0.2621
233338,1664,503.1790,0.2611
233753,1665,1010.0670,0.2598
234208,1666,1058.0290,0.2583
234577,1667,513.1060,0.2572
234850,1668,-105.3070,0.2563
235197,1669,366.0520,0.2552
235466,1670,-88.5880,0.2544
235887,1671,962.0490,0.2530
236301,1672,353.2360,0.2517
236670,1673,634.3820,0.2505
237120,1674,621.6900,0.2491
237460,1675,302.6950,0.2480
237896,1676,940.3750,0.2467
238273,1677,211.2720,0.2455
238608,1678,611.8280,0.2444
238994,1679,595.7320,0.2432
239329,1680,4.7530,0.2421
239749,1681,452.9280,0.2408
240101,1682,435.1320,0.2397
240391,1683,-371.7670,0.2388
240846,1684,1009.3240,0.2373
241268,1685,458.5530,0.2360
241692,1686,675.2220,0.2346
242019,1687,124.1190,0.2336
242395,1688,217.7470,0.2324
242784,1689,75.4420,0.2312
243258,1690,1049.3060,0.2297
243596,1691,209.4260,0.2286
244039,1692,539.2200,0.2272
244495,1693,792.1370,0.2258
244935,1694,933.7310,0.2244
245314,1695,128.4370,0.2232
245685,1696,257.2580,0.2220
246046,1697,422.4940,0.2209
246425,1698,206.5230,0.2197
246836,1699,470.6060,0.2184
247215,1700,583.2980,0.2172
247533,1701,109.0450,0.2161
247856,1702,320.2520,0.2151
248272,1703,609.8290,0.2138
248632,1704,287.9080,0.2127
249097,1705,784.3440,0.2112
249580,1706,1056.8430,0.2097
250025,1707,902.8140,0.2083
250434,1708,830.5440,0.2070
250875,1709,465.2710,0.2056
251334,1710,876.1670,0.2041
251755,1711,222.0930,0.2028
252116,1712,-111.5300,0.2016
252548,1713,665.9240,0.2003
252963,1714,14.4620,0.1990
253372,1715,516.1080,0.1977
253730,1716,-24.2820,0.1965
254137,1717,159.8050,0.1952
254601,1718,583.6820,0.1938
255037,1719,366.5480,0.1924
255430,1720,115.6220,0.1911
255895,1721,730.1840,0.1897
256380,1722,594.8830,0.1881
256781,1723,160.4650,0.1869
257198,1724,882.7350,0.1855
257629,1725,507.9800,0.1842
258099,1726,822.9930,0.1827
258508,1727,425.7010,0.1814
258860,1728,292.2270,0.1803
259419,1729,497.7400,0.1785
259883,1730,510.0770,0.1770
260317,1731,701.1890,0.1757
260807,1732,816.7040,0.1741
261301,1733,470.7700,0.1725
261777,1734,811.1960,0.1710
262246,1735,590.2320,0.1696
