step,episode,ep_return,epsilon
73443,881,-122.2630,0.7674
73574,882,-382.6430,0.7670
73717,883,-294.0270,0.7666
73864,884,-361.2440,0.7661
73990,885,-895.6410,0.7657
74135,886,114.2660,0.7652
74262,887,-363.0940,0.7648
74433,888,292.2940,0.7643
74526,889,-162.9920,0.7640
74629,890,-512.2590,0.7637
74742,891,-223.3460,0.7633
74838,892,-466.9380,0.7630
74967,893,-594.7370,0.7626
75110,894,-39.8970,0.7622
75241,895,-504.3260,0.7617
75345,896,-554.5770,0.7614
75484,897,-85.7980,0.7610
75623,898,-225.3760,0.7605
75726,899,-169.1010,0.7602
75817,900,-731.8780,0.7599
76011,901,583.3840,0.7593
76127,902,-366.4940,0.7589
76213,903,-178.0710,0.7587
76343,904,-721.8250,0.7583
76432,905,-403.5190,0.7580
76582,906,4.8740,0.7575
76734,907,-724.9360,0.7570
76861,908,186.4360,0.7566
77029,909,-156.9660,0.7561
77160,910,-777.5030,0.7557
77267,911,-397.0960,0.7553
77434,912,105.7920,0.7548
77570,913,-209.4520,0.7544
77666,914,-592.8970,0.7541
77760,915,-362.3670,0.7538
77871,916,-443.2920,0.7534
77976,917,-319.0250,0.7531
78155,918,14.9190,0.7525
78252,919,-133.8430,0.7522
78396,920,-430.9050,0.7517
78552,921,-161.8970,0.7513
78667,922,-791.6790,0.7509
78769,923,-681.1330,0.7506
78866,924,-584.0760,0.7503
78934,925,-614.5420,0.7500
79071,926,-14.1750,0.7496
79187,927,-412.2550,0.7492
79284,928,-417.0190,0.7489
79354,929,-338.5540,0.7487
79519,930,155.2710,0.7482
79655,931,-405.9570,0.7478
79800,932,-410.1660,0.7473
79938,933,-27.9440,0.7469
80062,934,-412.3950,0.7465
80235,935,-194.8870,0.7459
80403,936,79.6470,0.7454
80503,937,-171.6090,0.7451
80616,938,-252.9360,0.7447
80718,939,-519.9140,0.7444
80927,940,320.2570,0.7437
81054,941,-179.6680,0.7433
81192,942,-137.0270,0.7429
81314,943,-231.0600,0.7425
81496,944,443.0220,0.7419
81586,945,-438.8750,0.7416
81747,946,-171.1510,0.7411
81934,947,53.1410,0.7405
82044,948,-239.9460,0.7402
82159,949,-176.6500,0.7398
82338,950,-115.7150,0.7393
82452,951,-115.2550,0.7389
82623,952,-521.1640,0.7384
82730,953,-300.6280,0.7380
82914,954,270.9540,0.7374
83031,955,-498.6800,0.7371
83113,956,-134.4850,0.7368
83259,957,-190.6000,0.7363
83353,958,-79.7660,0.7361
83445,959,-206.8800,0.7358
83543,960,-712.4350,0.7355
83691,961,-253.3680,0.7350
83801,962,-777.6880,0.7346
83974,963,194.0040,0.7341
84098,964,-157.7890,0.7337
84181,965,-814.6500,0.7334
84298,966,-356.9660,0.7331
84401,967,-410.1620,0.7327
84504,968,-458.5470,0.7324
84657,969,-563.4670,0.7319
84749,970,-480.8220,0.7316
84860,971,-589.6470,0.7313
85003,972,-596.7090,0.7308
85145,973,-144.8440,0.7304
85250,974,-561.9180,0.7300
85354,975,-1100.5610,0.7297
85497,976,-577.9370,0.7293
85664,977,185.9860,0.7287
85845,978,259.8500,0.7282
86019,979,-79.5500,0.7276
86140,980,-739.3400,0.7272
86254,981,-472.9660,0.7269
86403,982,-170.2880,0.7264
86563,983,-379.1180,0.7259
86664,984,-113.7230,0.7256
86801,985,8.7850,0.7251
86897,986,-615.0970,0.7248
86995,987,-551.2620,0.7245
87126,988,-188.1480,0.7241
87235,989,-890.4950,0.7238
87413,990,171.9140,0.7232
87589,991,150.3980,0.7226
87764,992,-97.3390,0.7221
87903,993,187.8540,0.7216
88031,994,-340.0560,0.7212
88187,995,-246.3420,0.7207
88376,996,-452.7300,0.7201
88520,997,-182.3030,0.7197
88663,998,-482.1160,0.7192
88796,999,-521.1160,0.7188
88954,1000,-238.7320,0.7183
89087,1001,-387.6240,0.7179
89175,1002,-398.9430,0.7176
89314,1003,-233.5980,0.7172
89427,1004,-427.2440,0.7168
89573,1005,-65.5330,0.7164
89708,1006,-763.4880,0.7159
89865,1007,-524.7360,0.7154
90001,1008,-346.4320,0.7150
90095,1009,-144.5360,0.7147
90263,1010,-43.7590,0.7142
90357,1011,-270.8220,0.7139
90569,1012,279.6700,0.7132
90746,1013,-228.3740,0.7126
90860,1014,-712.4390,0.7123
90982,1015,-93.1920,0.7119
91247,1016,1140.7690,0.7111
91392,1017,-869.8170,0.7106
91598,1018,-79.4390,0.7099
91736,1019,-292.2510,0.7095
91861,1020,-912.6000,0.7091
91980,1021,-441.3120,0.7087
92109,1022,-614.4370,0.7083
92303,1023,416.8790,0.7077
92437,1024,-437.9260,0.7073
92592,1025,-99.1420,0.7068
92703,1026,-169.2500,0.7064
92844,1027,-456.7480,0.7060
92971,1028,-464.0570,0.7056
93171,1029,73.1720,0.7050
93315,1030,-94.0060,0.7045
93464,1031,-482.0060,0.7040
93650,1032,100.5630,0.7034
93855,1033,401.5220,0.7028
93971,1034,-665.3600,0.7024
94135,1035,-169.8060,0.7019
94326,1036,-214.9180,0.7013
94449,1037,-74.2180,0.7009
94569,1038,-211.0680,0.7005
94768,1039,103.0730,0.6999
94913,1040,-294.9740,0.6994
95020,1041,-217.0670,0.6991
95133,1042,54.9340,0.6987
95250,1043,-274.4540,0.6984
95395,1044,-371.0670,0.6979
95559,1045,97.0040,0.6974
95675,1046,-595.4090,0.6970
95816,1047,-773.9170,0.6966
95911,1048,-135.4700,0.6963
96047,1049,-287.8930,0.6959
96273,1050,603.1900,0.6951
96442,1051,-163.8960,0.6946
96586,1052,-13.7560,0.6941
96708,1053,-425.3980,0.6938
96875,1054,53.9400,0.6932
96973,1055,-230.1910,0.6929
97122,1056,-428.4880,0.6925
97228,1057,-415.3350,0.6921
97393,1058,149.8110,0.6916
97577,1059,286.6680,0.6910
97708,1060,-528.2400,0.6906
97893,1061,-43.7420,0.6900
98057,1062,-223.5770,0.6895
98152,1063,-520.9220,0.6892
98290,1064,-434.8630,0.6888
98413,1065,-174.4450,0.6884
98583,1066,-324.2940,0.6878
98739,1067,-401.1220,0.6873
98825,1068,-245.1810,0.6871
99008,1069,275.4310,0.6865
99163,1070,-159.2550,0.6860
99302,1071,-517.1600,0.6855
99495,1072,-18.5750,0.6849
99640,1073,-383.4480,0.6845
99733,1074,-321.6330,0.6842
99887,1075,-436.0950,0.6837
100052,1076,-8.4850,0.6832
100164,1077,-353.4580,0.6828
100302,1078,-447.1740,0.6824
100376,1079,-660.7850,0.6821
100508,1080,-163.7660,0.6817
100697,1081,261.4990,0.6811
100845,1082,-253.3930,0.6807
101018,1083,81.6780,0.6801
101184,1084,-511.4940,0.6796
101373,1085,75.1490,0.6790
101557,1086,326.8680,0.6784
101742,1087,-25.2390,0.6778
101904,1088,-314.5040,0.6773
102075,1089,-183.5280,0.6768
102198,1090,-513.4260,0.6764
102312,1091,189.0440,0.6760
102454,1092,-498.1190,0.6756
102604,1093,-505.4190,0.6751
102768,1094,343.1010,0.6746
102942,1095,-250.3030,0.6740
103127,1096,26.5980,0.6734
103325,1097,50.7550,0.6728
103421,1098,-258.3300,0.6725
103622,1099,298.0940,0.6719
103805,1100,174.7510,0.6713
104001,1101,28.3730,0.6707
104123,1102,-233.1100,0.6703
104260,1103,-324.6810,0.6698
104423,1104,-478.7630,0.6693
104552,1105,-710.7680,0.6689
104694,1106,-507.3750,0.6685
104839,1107,-246.1630,0.6680
105041,1108,399.7420,0.6674
105229,1109,-121.4570,0.6668
105434,1110,7.3550,0.6661
105534,1111,-200.1110,0.6658
105674,1112,-535.0090,0.6654
105866,1113,358.6290,0.6648
106024,1114,-100.7720,0.6643
106133,1115,-579.6300,0.6639
106323,1116,134.1780,0.6633
106556,1117,731.2460,0.6626
106704,1118,-374.3710,0.6621
106850,1119,-713.1870,0.6616
106984,1120,-512.7960,0.6612
107128,1121,-239.9310,0.6608
107278,1122,-33.7590,0.6603
107471,1123,148.3440,0.6597
107654,1124,132.1380,0.6591
107799,1125,-547.9530,0.6586
107956,1126,-431.4970,0.6581
108115,1127,-28.4400,0.6576
108246,1128,-511.6940,0.6572
108442,1129,64.0650,0.6566
108624,1130,109.5580,0.6560
108712,1131,-492.7870,0.6557
108859,1132,-280.6190,0.6553
109048,1133,-197.4220,0.6547
109185,1134,-180.6090,0.6543
109370,1135,-108.4080,0.6537
109502,1136,-880.4030,0.6532
109665,1137,170.7350,0.6527
109893,1138,202.8440,0.6520
110091,1139,74.7180,0.6514
110257,1140,-94.3730,0.6509
110507,1141,709.9830,0.6501
110713,1142,289.7210,0.6494
110880,1143,-71.0190,0.6489
111001,1144,-615.9630,0.6485
111132,1145,-558.2620,0.6481
111286,1146,-278.6230,0.6476
111487,1147,349.4030,0.6470
111646,1148,-484.8150,0.6465
111894,1149,993.7190,0.6457
112086,1150,74.4160,0.6451
112288,1151,-29.0810,0.6444
112426,1152,-351.9580,0.6440
112620,1153,-70.9170,0.6434
112754,1154,-846.1890,0.6429
112857,1155,-614.1180,0.6426
113003,1156,-346.2980,0.6422
113185,1157,-276.8050,0.6416
113344,1158,-102.3380,0.6411
113515,1159,-200.9250,0.6405
113703,1160,-517.8630,0.6399
113910,1161,576.7300,0.6393
114071,1162,14.3020,0.6388
114230,1163,-358.5380,0.6383
114397,1164,-218.3610,0.6377
114504,1165,-235.4220,0.6374
114652,1166,-288.6910,0.6369
114844,1167,-362.2630,0.6363
114981,1168,-665.8690,0.6359
115132,1169,-106.3560,0.6354
115261,1170,-128.2700,0.6350
115414,1171,-227.9080,0.6345
115562,1172,-966.4050,0.6341
115702,1173,-324.4550,0.6336
115828,1174,-369.3960,0.6332
116001,1175,-152.0840,0.6327
116154,1176,-263.8010,0.6322
116346,1177,46.7530,0.6316
116520,1178,102.9780,0.6310
116743,1179,359.6240,0.6303
116870,1180,-1276.4660,0.6299
117106,1181,507.2760,0.6292
117288,1182,565.9340,0.6286
117453,1183,-287.6890,0.6281
117630,1184,-56.9890,0.6275
117775,1185,-253.4000,0.6270
117929,1186,-526.9650,0.6266
118102,1187,113.3290,0.6260
118294,1188,71.6310,0.6254
118510,1189,231.7310,0.6247
118730,1190,367.1880,0.6240
118894,1191,-81.5200,0.6235
119002,1192,-490.0370,0.6232
119108,1193,-604.4240,0.6228
119331,1194,512.3180,0.6221
119510,1195,-113.6920,0.6216
119666,1196,-606.2770,0.6211
119813,1197,-662.3970,0.6206
119987,1198,145.8320,0.6200
120172,1199,-196.9280,0.6195
120359,1200,-97.3580,0.6189
120548,1201,87.4420,0.6183
120710,1202,-210.0730,0.6178
120949,1203,701.4230,0.6170
121168,1204,511.5630,0.6163
121282,1205,-748.3390,0.6159
121507,1206,53.7510,0.6152
121656,1207,-804.6700,0.6148
121835,1208,-240.4240,0.6142
121972,1209,-489.2050,0.6138
122141,1210,-380.9150,0.6132
122313,1211,-176.8870,0.6127
122431,1212,-714.8280,0.6123
122612,1213,319.5150,0.6117
122741,1214,-972.1100,0.6113
122891,1215,-167.0530,0.6108
122985,1216,-172.0980,0.6106
123124,1217,-969.0450,0.6101
123315,1218,198.4280,0.6095
123519,1219,-117.4530,0.6089
123687,1220,-38.6820,0.6083
123870,1221,-239.9070,0.6077
124119,1222,853.7040,0.6070
124321,1223,226.8630,0.6063
124495,1224,-71.9800,0.6058
124721,1225,643.2170,0.6051
124913,1226,444.3420,0.6044
125100,1227,-160.3560,0.6039
125281,1228,-124.3470,0.6033
125460,1229,62.8230,0.6027
125630,1230,-532.5120,0.6022
125870,1231,761.3730,0.6014
126079,1232,689.0350,0.6008
126267,1233,-161.6560,0.6002
126440,1234,-464.7070,0.5996
126613,1235,-0.2970,0.5991
126814,1236,-36.0070,0.5984
126959,1237,-523.7810,0.5980
127077,1238,-464.7520,0.5976
127262,1239,-99.7760,0.5970
127437,1240,-182.1210,0.5965
127594,1241,-453.5500,0.5960
127797,1242,311.5140,0.5953
128043,1243,250.3780,0.5945
128257,1244,179.0850,0.5939
128445,1245,-251.9980,0.5933
128695,1246,609.8210,0.5925
128837,1247,-394.8530,0.5920
129006,1248,-288.6010,0.5915
129189,1249,-232.7250,0.5909
129364,1250,-55.3050,0.5904
129521,1251,-286.5790,0.5899
129660,1252,-369.0750,0.5894
129824,1253,-145.3470,0.5889
129997,1254,-125.7790,0.5883
130155,1255,-388.2920,0.5878
130370,1256,209.6930,0.5872
130529,1257,-178.1780,0.5867
130703,1258,281.9320,0.5861
130927,1259,742.3670,0.5854
131094,1260,-125.5460,0.5849
131357,1261,743.5720,0.5840
131574,1262,330.1630,0.5834
131817,1263,615.7720,0.5826
131928,1264,-420.7140,0.5822
132097,1265,-372.1480,0.5817
132267,1266,-276.7730,0.5812
132427,1267,9.7370,0.5807
132666,1268,567.5420,0.5799
132891,1269,-91.3460,0.5792
133085,1270,44.2510,0.5786
133194,1271,-676.4460,0.5782
133419,1272,267.5150,0.5775
133609,1273,-1.0410,0.5769
133860,1274,857.3700,0.5761
134082,1275,-60.7670,0.5754
134252,1276,-269.4120,0.5749
134473,1277,-39.1890,0.5742
134627,1278,-690.3280,0.5737
134828,1279,88.6300,0.5730
134975,1280,-347.6250,0.5726
135208,1281,654.7910,0.5718
135363,1282,-147.8460,0.5714
135582,1283,346.3360,0.5707
135701,1284,-337.5930,0.5703
135936,1285,537.5460,0.5695
136117,1286,-9.5230,0.5690
136274,1287,-548.5610,0.5685
136504,1288,299.9730,0.5677
136689,1289,-344.3320,0.5672
136896,1290,525.4670,0.5665
137087,1291,-52.4680,0.5659
137310,1292,498.1710,0.5652
137478,1293,-221.0800,0.5647
137684,1294,50.9790,0.5640
137910,1295,422.0270,0.5633
138129,1296,-216.3210,0.5626
138359,1297,530.1310,0.5619
138604,1298,402.6820,0.5611
138781,1299,-390.6750,0.5605
139031,1300,760.3560,0.5597
139215,1301,-213.1930,0.5592
139349,1302,-636.6000,0.5587
139605,1303,757.9630,0.5579
139795,1304,-19.4560,0.5573
139997,1305,331.2710,0.5567
140181,1306,-191.3840,0.5561
140416,1307,724.9060,0.5554
140621,1308,192.6830,0.5547
140745,1309,-97.9940,0.5543
140945,1310,248.6030,0.5537
141209,1311,725.8700,0.5528
141342,1312,-524.9580,0.5524
141563,1313,825.8230,0.5517
141732,1314,-120.1760,0.5512
141943,1315,226.3380,0.5505
142227,1316,997.0410,0.5496
142405,1317,-155.4560,0.5491
142622,1318,175.2240,0.5484
142809,1319,-102.6670,0.5478
142994,1320,-541.9280,0.5472
143135,1321,-535.3510,0.5467
143336,1322,221.7130,0.5461
143607,1323,992.5350,0.5452
143848,1324,357.1320,0.5445
144060,1325,359.3670,0.5438
144284,1326,309.5010,0.5431
144452,1327,-929.5410,0.5426
144672,1328,218.1070,0.5419
144859,1329,-128.5470,0.5413
145043,1330,-176.0570,0.5407
145241,1331,273.9320,0.5401
145434,1332,116.2090,0.5395
145701,1333,728.7290,0.5386
145966,1334,832.3150,0.5378
146176,1335,-17.4460,0.5371
146334,1336,-643.1810,0.5366
146541,1337,150.9810,0.5360
146706,1338,-385.4470,0.5354
146939,1339,696.0080,0.5347
147187,1340,646.8770,0.5339
147386,1341,133.6870,0.5333
147511,1342,-708.1360,0.5329
147709,1343,-231.9900,0.5323
147925,1344,327.8760,0.5316
148127,1345,469.6440,0.5309
148319,1346,373.4350,0.5303
148518,1347,77.9890,0.5297
148715,1348,215.4650,0.5291
148896,1349,-481.1620,0.5285
149065,1350,187.8090,0.5280
149246,1351,-153.3490,0.5274
149452,1352,422.3290,0.5267
149650,1353,588.9130,0.5261
149866,1354,187.0780,0.5254
150032,1355,-611.3760,0.5249
150235,1356,620.8100,0.5243
150401,1357,-342.9190,0.5237
150639,1358,618.2160,0.5230
150808,1359,-146.3790,0.5224
150990,1360,-499.2190,0.5219
151166,1361,-656.7080,0.5213
151367,1362,128.4170,0.5207
151602,1363,799.8010,0.5199
151801,1364,439.9730,0.5193
152009,1365,24.8150,0.5186
152181,1366,-712.7660,0.5181
152386,1367,285.8460,0.5174
152570,1368,-265.1590,0.5169
152773,1369,613.8600,0.5162
152947,1370,-22.0110,0.5157
153131,1371,124.2120,0.5151
153312,1372,-200.8800,0.5145
153532,1373,617.4910,0.5138
153697,1374,-192.9340,0.5133
153836,1375,-483.5770,0.5129
154030,1376,-69.7820,0.5122
154217,1377,-205.0920,0.5116
154500,1378,813.9680,0.5108
154692,1379,114.5720,0.5101
154930,1380,258.6130,0.5094
155140,1381,186.6250,0.5087
155346,1382,59.3310,0.5081
155537,1383,-678.7370,0.5075
155771,1384,208.4040,0.5067
155954,1385,-596.1270,0.5061
156154,1386,497.3280,0.5055
156376,1387,165.5600,0.5048
156653,1388,870.6830,0.5039
156822,1389,-496.2220,0.5034
157019,1390,107.8530,0.5028
157270,1391,336.1260,0.5020
157454,1392,-491.9500,0.5014
157644,1393,-430.5260,0.5008
157843,1394,-303.3330,0.5002
158066,1395,513.7530,0.4995
158286,1396,-18.8940,0.4988
158494,1397,112.9740,0.4981
158747,1398,759.3160,0.4973
159015,1399,435.8240,0.4965
159158,1400,-144.3910,0.4960
159381,1401,210.3360,0.4953
159648,1402,586.5870,0.4945
159855,1403,203.6630,0.4938
160064,1404,105.1430,0.4931
160295,1405,804.8270,0.4924
160537,1406,711.4250,0.4916
160718,1407,-104.1310,0.4911
160938,1408,407.7670,0.4904
161076,1409,-646.9980,0.4899
161256,1410,-328.5860,0.4894
161532,1411,326.1090,0.4885
161715,1412,31.4450,0.4879
161953,1413,452.2200,0.4872
162198,1414,676.5250,0.4864
162519,1415,981.9090,0.4854
162699,1416,-39.2920,0.4848
162998,1417,988.1110,0.4838
163070,1418,-1173.4880,0.4836
163207,1419,-594.3040,0.4832
163437,1420,415.1220,0.4825
163652,1421,231.0360,0.4818
163873,1422,185.9330,0.4811
164081,1423,-255.1360,0.4804
164265,1424,323.1730,0.4798
164488,1425,233.6680,0.4791
164685,1426,86.3060,0.4785
164878,1427,309.6600,0.4779
165060,1428,1.5790,0.4773
165202,1429,-828.5630,0.4769
165397,1430,47.9660,0.4762
165581,1431,-401.4150,0.4757
165764,1432,-90.2360,0.4751
166005,1433,86.2860,0.4743
166235,1434,493.5290,0.4736
166508,1435,841.1620,0.4727
166666,1436,12.1440,0.4722
166784,1437,-778.2220,0.4719
166860,1438,-732.1240,0.4716
167016,1439,-443.7500,0.4711
167221,1440,162.8020,0.4705
167480,1441,364.7230,0.4696
167654,1442,-452.5920,0.4691
167813,1443,-482.7820,0.4686
167957,1444,-863.9120,0.4681
168158,1445,-272.6520,0.4675
168336,1446,-425.3590,0.4669
168521,1447,210.1940,0.4664
168668,1448,-644.8220,0.4659
168762,1449,-436.8190,0.4656
168871,1450,-622.6410,0.4652
169054,1451,-109.2810,0.4647
169210,1452,-875.9100,0.4642
169405,1453,-405.6960,0.4636
169606,1454,-62.5850,0.4629
169777,1455,-160.1550,0.4624
169923,1456,-802.7930,0.4619
170158,1457,731.8170,0.4612
170276,1458,-454.5900,0.4608
170441,1459,-427.6350,0.4603
170658,1460,100.3830,0.4596
170834,1461,-506.3270,0.4590
170989,1462,-461.3660,0.4585
171196,1463,-198.3180,0.4579
171374,1464,70.2490,0.4573
171527,1465,-513.6140,0.4568
171711,1466,796.2730,0.4563
171937,1467,162.2920,0.4555
172098,1468,-641.0260,0.4550
172315,1469,189.6010,0.4543
172492,1470,-358.1120,0.4538
172772,1471,663.4490,0.4529
172974,1472,206.0280,0.4523
173197,1473,682.2870,0.4515
173384,1474,278.5480,0.4510
173618,1475,530.2400,0.4502
173840,1476,308.1090,0.4495
174012,1477,94.2960,0.4490
174267,1478,540.0070,0.4482
174534,1479,512.5210,0.4473
174695,1480,-343.8040,0.4468
174906,1481,-55.4620,0.4461
175141,1482,264.9630,0.4454
175352,1483,-176.5220,0.4447
175635,1484,903.6150,0.4438
175797,1485,-618.7870,0.4433
176032,1486,683.7140,0.4426
176208,1487,-121.0820,0.4420
176364,1488,-935.1580,0.4415
176498,1489,-421.0300,0.4411
176685,1490,-650.5230,0.4405
177018,1491,1087.5230,0.4394
177234,1492,95.1110,0.4388
177470,1493,531.8250,0.4380
177711,1494,114.2150,0.4373
177963,1495,976.9150,0.4365
178167,1496,233.0760,0.4358
178318,1497,-530.9490,0.4353
178507,1498,-392.6800,0.4347
178742,1499,-0.0710,0.4340
178926,1500,-402.7330,0.4334
179118,1501,-196.3400,0.4328
179320,1502,180.3110,0.4322
179514,1503,432.8250,0.4315
179692,1504,95.0680,0.4310
179913,1505,905.2850,0.4303
180093,1506,-56.6770,0.4297
180304,1507,-111.7510,0.4290
180470,1508,-662.4650,0.4285
180706,1509,557.4740,0.4278
180931,1510,449.4940,0.4271
181111,1511,-543.9380,0.4265
181313,1512,410.7070,0.4258
181516,1513,583.9150,0.4252
181683,1514,349.7680,0.4247
181898,1515,385.0710,0.4240
182101,1516,66.0060,0.4234
182283,1517,-51.1420,0.4228
182484,1518,6.0090,0.4221
182708,1519,255.8250,0.4214
182803,1520,-442.1140,0.4211
182959,1521,-703.8230,0.4206
183126,1522,-339.3740,0.4201
183325,1523,92.0090,0.4195
183589,1524,945.1280,0.4186
183785,1525,-256.4720,0.4180
183956,1526,-68.7230,0.4175
184171,1527,367.6020,0.4168
184368,1528,35.0750,0.4162
184556,1529,545.1850,0.4156
184744,1530,351.5480,0.4150
185019,1531,855.1700,0.4141
185210,1532,356.1470,0.4135
185421,1533,468.9090,0.4128
185599,1534,-211.3320,0.4123
185763,1535,-237.4290,0.4118
185896,1536,-365.3060,0.4113
186049,1537,5.8610,0.4108
186200,1538,-319.9400,0.4104
186341,1539,-868.7860,0.4099
186561,1540,187.7480,0.4092
186765,1541,420.8700,0.4086
186904,1542,-764.4510,0.4081
187076,1543,361.9970,0.4076
187282,1544,450.4430,0.4069
187469,1545,-681.4260,0.4064
187645,1546,127.2440,0.4058
187765,1547,-343.5180,0.4054
187902,1548,-718.8720,0.4050
187972,1549,-730.2670,0.4048
188016,1550,-131.3400,0.4046
188095,1551,-341.4620,0.4044
188229,1552,-10.2470,0.4039
188346,1553,-295.4080,0.4036
188465,1554,-826.6300,0.4032
188695,1555,427.4460,0.4025
188861,1556,-111.8670,0.4019
189056,1557,260.2010,0.4013
189232,1558,-743.9910,0.4008
189386,1559,-324.7690,0.4003
189571,1560,-465.8520,0.3997
189750,1561,230.7620,0.3991
189938,1562,54.6960,0.3985
190073,1563,-695.3540,0.3981
190236,1564,-264.5310,0.3976
190437,1565,-64.0380,0.3970
190666,1566,623.6330,0.3962
190877,1567,506.6330,0.3956
191113,1568,277.7120,0.3948
191289,1569,-177.3300,0.3943
191473,1570,402.9240,0.3937
191664,1571,-104.6120,0.3931
191791,1572,-363.3730,0.3927
191955,1573,-787.4290,0.3921
192180,1574,204.0640,0.3914
192373,1575,256.9550,0.3908
192548,1576,-567.0380,0.3903
192655,1577,-550.3200,0.3899
192899,1578,693.0870,0.3892
193119,1579,-258.2850,0.3885
193320,1580,27.5670,0.3878
193534,1581,-185.8760,0.3871
193698,1582,-159.4320,0.3866
193899,1583,-52.4680,0.3860
194076,1584,147.2740,0.3854
194289,1585,167.0790,0.3848
194476,1586,-38.8170,0.3842
194746,1587,825.9170,0.3833
194898,1588,-410.2000,0.3828
195076,1589,-197.7710,0.3823
195259,1590,460.0700,0.3817
195437,1591,-735.9920,0.3811
195641,1592,169.9950,0.3805
195804,1593,-664.5330,0.3800
196003,1594,535.7180,0.3793
196193,1595,214.9590,0.3787
196381,1596,128.3700,0.3781
196592,1597,-189.6310,0.3775
196786,1598,172.1210,0.3768
196970,1599,312.8490,0.3763
197188,1600,471.1520,0.3756
197391,1601,307.7360,0.3749
197629,1602,399.2220,0.3742
197823,1603,-36.3190,0.3736
197955,1604,-795.8330,0.3731
198055,1605,-1289.5370,0.3728
198191,1606,-497.0640,0.3724
198377,1607,97.0360,0.3718
198507,1608,-774.1230,0.3714
198580,1609,-639.5030,0.3712
198644,1610,-355.6540,0.3710
198732,1611,-623.9810,0.3707
198822,1612,-1156.3560,0.3704
198867,1613,-423.7320,0.3703
199039,1614,-1.8540,0.3697
199228,1615,-322.8490,0.3691
199383,1616,-476.1690,0.3686
199570,1617,-43.0450,0.3680
199794,1618,450.6580,0.3673
199910,1619,-711.3140,0.3670
200091,1620,-247.5290,0.3664
200250,1621,208.9270,0.3659
200416,1622,255.6460,0.3654
200608,1623,121.4810,0.3647
200757,1624,-716.6490,0.3643
200957,1625,-138.4900,0.3636
201147,1626,118.2380,0.3630
201246,1627,-336.6210,0.3627
201439,1628,293.1820,0.3621
201619,1629,222.6740,0.3615
201821,1630,228.9650,0.3609
201996,1631,545.2860,0.3603
202173,1632,-101.3110,0.3598
202344,1633,-528.9710,0.3592
202502,1634,-370.0610,0.3587
202670,1635,-235.2130,0.3582
202863,1636,98.5770,0.3576
203063,1637,369.2160,0.3570
203290,1638,21.6970,0.3563
203482,1639,-182.8700,0.3556
203683,1640,-255.4220,0.3550
203879,1641,-382.7670,0.3544
204065,1642,-83.2740,0.3538
204261,1643,476.1870,0.3532
204426,1644,-505.9500,0.3527
204623,1645,-641.4550,0.3520
204772,1646,-128.8250,0.3516
204943,1647,-437.7430,0.3510
205140,1648,64.0620,0.3504
205337,1649,539.0530,0.3498
205545,1650,262.9050,0.3491
205720,1651,-228.5340,0.3486
205894,1652,-13.2700,0.3480
206082,1653,-654.4450,0.3474
206250,1654,-20.9060,0.3469
206445,1655,418.6540,0.3463
206668,1656,-403.6280,0.3456
206881,1657,379.2190,0.3449
207076,1658,104.8710,0.3443
207275,1659,-326.7600,0.3436
207462,1660,-542.8740,0.3430
207672,1661,348.2840,0.3424
207839,1662,202.9190,0.3418
208046,1663,-300.7540,0.3412
208228,1664,-33.5820,0.3406
208323,1665,5.9570,0.3403
208517,1666,37.7570,0.3397
208696,1667,162.6860,0.3391
208874,1668,-421.1900,0.3386
209079,1669,-435.7090,0.3379
209281,1670,-337.2600,0.3373
209505,1671,-0.3280,0.3366
209701,1672,16.3770,0.3359
209870,1673,-82.0000,0.3354
210084,1674,87.5200,0.3347
210279,1675,187.0350,0.3341
210425,1676,-263.7370,0.3337
210598,1677,519.7560,0.3331
210771,1678,-82.2840,0.3326
210955,1679,-537.1180,0.3320
211177,1680,1063.3550,0.3313
211388,1681,327.0790,0.3306
211581,1682,-479.9840,0.3300
211739,1683,-631.3000,0.3295
211939,1684,706.7160,0.3289
212118,1685,-731.8050,0.3283
212274,1686,-314.5180,0.3278
212374,1687,-679.1170,0.3275
212525,1688,-785.6990,0.3270
212695,1689,-940.4770,0.3265
212879,1690,113.7240,0.3259
213048,1691,-175.0070,0.3254
213168,1692,-681.4930,0.3250
213367,1693,-453.8450,0.3243
213452,1694,-623.7380,0.3241
213627,1695,-854.1890,0.3235
213708,1696,-465.5230,0.3233
213809,1697,-530.5450,0.3229
213909,1698,-671.1540,0.3226
213973,1699,-414.4400,0.3224
214088,1700,-1062.1600,0.3221
214245,1701,-569.0500,0.3216
214405,1702,-174.1110,0.3211
214576,1703,-898.4020,0.3205
214738,1704,-763.1780,0.3200
214929,1705,-466.0920,0.3194
214997,1706,-525.0710,0.3192
215166,1707,-805.1860,0.3186
215329,1708,-179.9190,0.3181
215442,1709,-1095.8190,0.3178
215626,1710,105.8400,0.3172
215759,1711,-987.0400,0.3168
215850,1712,-551.7080,0.3165
215927,1713,-362.5410,0.3162
216026,1714,-1133.0010,0.3159
216210,1715,-234.5220,0.3153
216300,1716,-517.7060,0.3151
216495,1717,-939.8750,0.3144
216571,1718,-685.5150,0.3142
216687,1719,-448.8510,0.3138
216840,1720,-637.2290,0.3133
216926,1721,-601.0300,0.3131
217061,1722,-908.6020,0.3126
217231,1723,32.8330,0.3121
217357,1724,-1023.0720,0.3117
217538,1725,-485.5800,0.3111
217698,1726,-270.1100,0.3106
217862,1727,-499.2850,0.3101
