episode,return,loss
1081,-659.257,131603.1406
1082,-515.278,90360.9062
1083,-205.702,27792.3301
1084,251.388,15766.8389
1085,-492.483,86525.0156
1086,-325.063,44389.7891
1087,-156.064,34265.9297
1088,-4.454,7490.3022
1089,-735.691,143086.7344
1090,18.868,20398.752
1091,-399.694,56963.0898
1092,-339.44,61198.9453
1093,-697.672,152721.1406
1094,-779.19,148059.1719
1095,-638.667,110991.5
1096,-92.41,21811.0039
1097,-309.592,40275.5938
1098,-702.895,144612.6562
1099,-48.3,15098.1523
1100,-544.426,99516.1016
1101,-410.969,63593.1445
1102,16.928,22236.1133
1103,-360.226,54657.4297
1104,-171.989,32852.957
1105,-562.494,108698.5703
1106,-644.25,103342.8672
1107,-470.355,91092.1484
1108,-377.011,59397.2031
1109,-89.683,15667.7344
1110,-567.065,94156.3594
1111,-604.923,105629.4531
1112,-163.944,21829.6113
1113,-1082.892,267244.8438
1114,-513.79,81085.3906
1115,-326.52,44269.1758
1116,-158.2,19229.0195
1117,-218.773,26647.4922
1118,-336.524,40091.7891
1119,-444.869,57039.1562
1120,-256.338,33876.2305
1121,-452.346,63537.9453
1122,-787.669,140666.2188
1123,-404.45,64269.1992
1124,-20.52,9556.2627
1125,-242.759,30640.6602
1126,-64.059,17381.3359
1127,-688.153,124061.2188
1128,13.831,9588.7695
1129,-134.746,20862.9785
1130,-858.029,245259.3125
1131,-388.688,61131.3477
1132,-276.219,30210.8379
1133,-383.579,60377.4141
1134,-503.246,81755.2578
1135,-501.861,98531.1406
1136,-250.39,27467.4551
1137,-507.028,83669.5625
1138,-613.606,115539.9766
1139,-472.902,77644.3594
1140,-305.458,43001.1914
1141,-287.166,54263.0859
1142,-162.864,19989.0625
1143,-358.407,47605.5352
1144,-217.981,37521.75
1145,-118.809,13157.5723
1146,69.566,24491.7363
1147,-390.391,64941.0156
1148,-117.246,19722.1641
1149,-181.878,23180.5605
1150,-62.844,19526.9473
1151,-1240.081,369050.8125
1152,-306.298,48042.6172
1153,-164.161,35426.25
1154,-362.657,52949.6523
1155,-734.428,144532.9219
1156,235.098,13062.3018
1157,-323.546,47544.3672
1158,-993.254,227155.125
1159,-687.532,116561.4297
1160,-352.123,57696.4609
1161,-138.734,47833.0195
1162,-127.435,19154.6992
1163,-817.281,130532.8438
1164,-261.992,37934.043
1165,-976.489,254732.7188
1166,-231.296,33340.0234
1167,-217.738,33376.9883
1168,-247.939,31519.2988
1169,-305.595,39978.8711
1170,-509.034,71848.9609
1171,-464.711,77361.8281
1172,-475.505,64920.7773
1173,-239.381,32297.4766
1174,-516.727,72719.7188
1175,-343.37,37985.2305
1176,-248.972,33236.1289
1177,-897.197,201647.5
1178,-109.22,13268.4111
1179,-551.344,98870.7656
1180,-259.072,43226.6914
1181,-320.688,35241.1992
1182,-120.589,19863.5625
1183,-423.007,65767.5391
1184,50.742,11671.4766
1185,39.935,13684.4033
1186,-172.194,22170.1055
1187,-563.033,104792.1172
1188,-233.505,30826.6582
1189,-468.394,58028.875
1190,-663.838,112599.5234
1191,-206.513,21589.0547
1192,-912.706,164044.7812
1193,-485.09,67643.3281
1194,-414.058,60297.7695
1195,-332.321,36384.5977
1196,-96.392,20834.6699
1197,-88.447,18508.7227
1198,-105.476,22698.6113
1199,-587.267,78645.4609
1200,-932.863,195204.0781
1201,-621.03,110320.8438
1202,-351.191,52867.0664
1203,-822.893,150041.9531
1204,-399.985,65440.6758
1205,-108.592,22266.418
1206,-392.508,57639.2344
1207,3.299,29239.0684
1208,-347.149,52610.2539
1209,-51.112,16114.5059
1210,-95.683,26650.4297
1211,-179.701,23075.0059
1212,38.864,23349.6758
1213,-444.691,55502.4141
1214,-281.755,51039.1328
1215,-91.344,22171.7695
1216,-609.289,106384.3984
1217,-455.135,70823.0938
1218,-303.083,41570.6328
1219,-321.701,48179.4727
1220,-837.18,150740.9219
1221,-446.23,75793.7656
1222,-132.344,18582.1738
1223,-406.899,80830.3516
1224,-509.896,94820.6094
1225,-228.606,31821.9062
1226,-352.207,52266.6484
1227,-543.011,90035.4766
1228,-1118.254,300631.8438
1229,-147.85,31528.3984
1230,-591.461,100948.5312
1231,-631.698,94044.8203
1232,-54.163,27561.4883
1233,-413.592,66108.5234
1234,57.325,15518.5078
1235,-359.88,53565.293
1236,-653.404,107531.8594
1237,-600.537,115437.4766
1238,-508.901,81796.9375
1239,-5.615,18582.7598
1240,-350.018,47249.6719
1241,-412.132,63995.3516
1242,-151.098,35754.6289
1243,-965.579,206162.75
1244,-713.989,161747.4844
1245,-365.984,46424.082
1246,-587.541,85472.4453
1247,-341.957,59091.2344
1248,-1008.312,249213.875
1249,-116.197,26110.1914
1250,-408.848,71149.375
1251,-54.438,25022.7383
1252,-305.343,29609.8711
1253,-485.44,61600.5
1254,-133.454,23246.8965
1255,-180.25,40907.418
1256,-312.272,43457.6758
1257,-772.993,167927.7031
1258,-583.67,88140.375
1259,-761.384,142785.1094
1260,-226.323,23563.7305
1261,-107.171,34697.125
1262,-879.521,224963.3281
1263,-363.257,49438.3555
1264,23.654,19596.252
1265,-507.204,75692.0625
1266,-331.491,47818.0195
1267,-428.996,85393.9453
1268,-826.698,161884.0625
1269,-471.931,84317.5078
1270,-378.898,52420.3242
1271,-296.291,40699.1914
1272,-77.962,27086.3594
1273,-217.818,37053.6797
1274,-444.36,68201.8672
1275,-60.224,18822.8691
1276,-173.434,22916.8359
1277,-764.672,148104.0469
1278,-523.27,75418.6016
1279,-245.311,44348.4141
1280,-210.422,30854.4883
1281,-601.152,115808.5859
1282,-585.842,77335.1328
1283,-225.283,21245.0215
1284,-120.672,25378.0156
1285,-191.743,23834.9531
1286,-889.688,191182.6875
1287,-513.371,82075.625
1288,-530.496,101799.9141
1289,-513.838,89565.1641
1290,-720.178,103930.8828
1291,-786.062,175481.2344
1292,-192.208,42909.7461
1293,-749.342,150721.6094
1294,-44.864,31349.7344
1295,-558.009,104577.375
1296,-2.733,24614.4434
1297,-220.282,30213.0605
1298,-398.405,57116.0742
1299,-600.204,89518.7969
1300,-54.619,17499.3281
1301,-716.543,120954.0391
1302,-203.36,24910.9961
1303,-481.608,77425.8672
1304,-553.381,75968.7031
1305,-370.626,53020.2383
1306,-732.487,133259.8906
1307,-473.823,87103.9062
1308,-539.541,83341.9766
1309,-392.044,44011.0078
1310,-13.521,41420.5859
1311,-995.78,223375.9219
1312,-431.675,72860.3047
1313,-258.226,32611.3008
1314,-204.55,32450.4648
1315,-156.546,29658.666
1316,-293.903,37445.125
1317,-189.201,34519.043
1318,-5.988,14741.6055
1319,-705.534,129898.0391
1320,-183.9,28793.9688
1321,-413.839,71919.3203
1322,-118.665,21648.8906
1323,-1117.185,318828.9375
1324,-231.01,26177.7168
1325,-270.323,40269.3672
1326,-264.93,40192.9805
1327,114.067,11631.4531
1328,-685.224,139326.4219
1329,-882.738,210357.6406
1330,-205.056,23573.7891
1331,-504.316,86070.3516
1332,444.349,26270.0859
1333,-121.458,24449.4629
1334,-263.076,27856.7969
1335,-591.029,94384.6562
1336,-90.628,25626.9727
1337,-1138.219,282630.6562
1338,-591.091,97388.9844
1339,-314.879,51569.0469
1340,-241.836,36562.3203
1341,-492.891,66945.3594
1342,-597.966,78461.0703
1343,-83.3,18201.0156
1344,-534.167,92891.3203
1345,-439.061,61146.2109
1346,-580.214,98323.9297
1347,-632.778,112090.3594
1348,-21.187,16348.6816
1349,-179.794,26494.7891
1350,-418.531,70350.3516
1351,-131.436,22945.8145
1352,-40.335,10330.1631
1353,-493.669,89604.9688
1354,-733.55,137886.2188
1355,-287.487,34091.2227
1356,-485.333,78732.5156
1357,-106.284,18708.1816
1358,-480.57,71800.375
1359,-163.073,32008.4551
1360,64.652,24952.2539
1361,-499.127,70017.1406
1362,-405.235,46127.3672
1363,-406.21,53453.6172
1364,-388.575,64178.8125
1365,-1140.44,339009.4062
1366,-180.063,41223.2617
1367,-647.292,94759.8906
1368,-142.36,41161.1289
1369,-1141.017,266782.0
1370,-306.444,39670.3047
1371,-14.381,31409.5664
1372,-131.046,23102.6914
1373,-400.715,57220.2578
1374,-213.991,29094.8203
1375,125.816,25860.6973
1376,11.339,15882.2842
1377,-510.01,79501.0312
1378,-40.388,13040.4697
1379,-53.746,14095.5762
1380,-468.066,76583.8047
1381,-475.48,60368.2031
1382,-284.089,37677.832
1383,-698.012,120999.5781
1384,-479.652,84733.0
1385,-326.184,47958.5664
1386,-275.008,48192.8242
1387,-708.974,112377.7891
1388,-645.124,115214.4453
1389,-1298.406,353540.4688
1390,-407.099,58389.0039
1391,-253.592,31757.0645
1392,-329.711,34198.75
1393,-572.652,89666.2422
1394,-798.221,162757.8281
1395,-648.092,129691.3594
1396,-724.805,160773.25
1397,204.532,15671.7715
1398,-541.481,97401.5781
1399,-236.905,25882.8613
1400,-313.173,58794.7617
1401,-456.63,88357.8828
1402,-282.472,35999.5195
1403,-195.224,25564.8574
1404,-337.169,51904.4297
1405,-668.132,131462.6406
1406,-535.776,77758.7734
1407,-8.73,23234.5293
1408,-339.005,48559.9492
1409,-395.58,52059.3438
1410,-7.069,26775.1758
1411,-223.553,24160.1973
1412,-165.636,18407.2207
1413,-305.063,45285.7812
1414,-646.701,101553.5234
1415,-247.987,32166.6934
1416,-844.796,207845.3906
1417,-345.151,40578.8125
1418,-515.181,80941.8203
1419,-406.372,58726.4688
1420,-364.696,52451.1641
1421,-494.253,62436.668
1422,-113.217,27351.9746
1423,-540.625,94929.3516
1424,-401.866,67634.0
1425,-186.975,24380.6543
1426,-266.208,42297.7422
1427,-225.52,22137.791
1428,-244.286,35894.2617
1429,-163.251,27968.957
1430,-991.912,216556.0469
1431,-479.16,81867.5625
1432,-932.546,219255.125
1433,-227.308,49632.1094
1434,-285.165,50861.3438
1435,-522.031,100887.8984
1436,-587.213,92928.0703
1437,-809.28,146150.7031
1438,-347.102,53518.2422
1439,-156.849,35490.0625
1440,-488.258,72424.8828
1441,-491.663,91383.9375
1442,-687.651,135287.7344
1443,-422.029,66946.3047
1444,-370.049,57070.8789
1445,-96.124,18040.4141
1446,-826.696,150569.0625
1447,-327.255,44883.8164
1448,-461.16,74483.4688
1449,-772.946,152896.7344
1450,-23.433,11433.2168
1451,-367.246,46401.5234
1452,-997.871,202196.2969
1453,-713.536,112341.9453
1454,-723.059,136099.6719
1455,5.525,9442.541
1456,-234.269,46197.4297
1457,-637.605,100844.0
1458,-752.737,146551.5312
1459,-605.733,106629.5
1460,-286.164,54469.0859
1461,-79.006,25639.1738
1462,-296.722,40652.3281
1463,-458.228,69302.9766
1464,-585.541,85870.4766
1465,-526.583,87636.0781
1466,-391.422,49637.4375
1467,-255.592,39959.8555
1468,-96.462,18877.9512
1469,-359.827,55412.8281
1470,-192.068,26232.6836
1471,-449.51,62570.7461
1472,-52.145,19157.8027
1473,-628.539,112349.4375
1474,-624.33,102735.6875
1475,-854.392,200961.7656
1476,-192.068,33016.8672
1477,-742.907,145361.1562
1478,-270.461,40481.7852
1479,-1526.377,534919.9375
1480,-597.913,76759.6641
1481,-136.534,28326.3887
1482,-605.424,83540.2656
1483,-321.459,43016.9922
1484,-339.871,44370.3594
1485,-174.081,23413.5566
1486,-278.286,31741.9609
1487,-778.266,159181.4844
1488,-324.958,46093.3359
1489,-250.805,32556.5605
1490,-155.123,26020.9023
1491,-272.479,31250.707
1492,-186.362,22604.9219
1493,-113.938,26904.627
1494,-613.47,103623.6328
1495,-442.962,67411.4766
1496,-400.292,63088.8242
1497,-550.288,84928.0078
1498,-566.849,87754.8125
1499,-97.054,20915.9922
1500,-477.727,76319.0781
1501,-641.038,125539.2891
1502,-121.914,15022.4062
1503,-508.904,85727.8672
1504,-510.853,84913.7031
1505,-32.056,26679.3242
1506,-90.13,25635.9512
1507,-507.289,99337.7031
1508,-259.088,36569.5469
1509,-481.012,82237.3125
1510,-158.969,33367.0391
1511,-691.585,118782.6406
1512,-630.915,105694.3047
1513,-1431.153,427845.9375
1514,-423.46,63388.4844
1515,-474.323,66081.0
1516,-251.789,26649.5801
1517,-640.975,109979.3672
1518,-67.337,22886.457
1519,-77.147,22852.3105
1520,-508.093,71310.1328
1521,-542.836,90519.9062
1522,-358.812,44613.8281
1523,-310.797,38682.7578
1524,-393.956,76246.6328
1525,50.008,24668.3438
1526,-556.175,75851.25
1527,-8.615,22461.4473
1528,-237.143,40389.9102
1529,-712.427,135083.8906
1530,-885.031,206743.4844
1531,82.78,14397.4531
1532,-200.259,23603.1953
1533,-123.698,13043.8984
1534,-298.422,52392.3047
1535,-456.535,68226.4609
1536,-729.463,153072.9531
1537,-176.669,26967.4043
1538,-630.071,115834.6094
1539,-416.425,69921.5078
1540,-962.032,215371.7812
1541,-109.407,20120.7129
1542,-266.668,54700.3242
1543,-422.748,72746.9766
1544,-602.528,131719.1094
1545,-578.991,100878.9766
1546,-881.262,187238.9219
1547,-662.184,126449.2031
1548,-343.811,48117.1328
1549,87.031,12113.1768
1550,-414.39,50889.8984
1551,-404.026,70379.1719
1552,-555.641,68491.8359
1553,-698.464,97561.8125
1554,-440.017,56290.6562
1555,-364.238,48303.9648
1556,-271.138,40656.375
1557,-1047.061,258753.6094
1558,-374.031,49348.043
1559,-879.087,218231.6719
1560,-813.224,131914.5625
1561,-486.706,70108.5547
1562,-169.897,23596.3516
1563,-396.34,59379.457
1564,-38.391,16582.4512
1565,-371.881,51609.2734
1566,-127.879,15875.7852
1567,-72.02,21406.7051
1568,-340.297,77430.0234
1569,-551.953,86360.6797
1570,-491.269,86720.2891
1571,-219.274,32061.7344
1572,-1066.796,220432.25
1573,-11.883,10613.0752
1574,64.581,11767.5342
1575,-479.845,71282.2031
1576,-333.092,32929.5039
1577,-789.402,162855.3906
1578,-9.733,11048.8955
1579,-267.993,43078.6328
1580,-213.386,42403.5469
1581,-797.227,138486.2969
1582,-942.367,225592.0625
1583,-126.363,21898.3184
1584,-188.736,18554.4316
1585,-80.418,12396.2959
1586,-75.085,20041.1465
1587,-240.72,31666.3262
1588,-589.789,83278.8203
1589,-154.819,18356.3477
1590,-102.073,11319.3916
1591,15.743,17130.207
1592,-72.476,10600.8135
1593,-368.333,45354.2773
1594,-918.351,201593.5
1595,193.017,18651.7109
1596,-106.727,14535.7119
1597,-404.269,50005.8398
1598,-69.538,14867.7559
1599,-501.418,73466.375
1600,-793.073,151426.4062
1601,-608.52,91820.8125
1602,-475.663,76495.1484
1603,-53.832,16070.6953
1604,-1058.419,245954.7656
1605,-420.84,59874.3125
1606,-219.159,31643.0078
1607,-410.219,59447.9258
1608,-386.97,55481.8711
1609,-968.657,213526.4531
1610,-1229.181,339973.875
1611,-112.005,24752.2109
1612,-894.445,187249.1875
1613,-424.834,68939.5547
1614,-509.386,92381.4453
1615,-126.216,32126.5781
1616,-217.121,27390.9941
1617,-692.087,120974.3828
1618,-536.316,102947.1328
1619,-445.555,62905.8047
1620,-371.376,56920.9219
1621,-998.181,226430.3438
1622,-400.109,45517.9883
1623,-499.524,58588.6758
1624,-281.702,32616.4043
1625,-218.417,50615.9219
1626,-499.444,68949.1406
1627,-209.439,33830.3008
1628,-126.589,19820.2988
1629,-361.385,44836.5273
1630,-153.836,19888.2344
1631,-750.122,124430.1016
1632,-528.58,74064.5312
1633,-299.811,31364.1875
1634,-579.044,82298.9688
1635,-617.977,114844.3125
1636,-292.424,43170.0078
1637,-371.366,50474.8203
1638,-461.92,68102.5547
1639,-302.693,35655.957
1640,-261.871,36120.0898
1641,-334.893,47384.3555
1642,-603.887,98718.1641
1643,-452.286,69796.7266
1644,241.657,15711.1406
1645,-556.761,65152.6211
1646,-624.495,126491.1094
1647,-265.39,27945.5625
1648,-44.741,17805.4277
1649,-219.05,33735.8633
1650,-48.891,15195.8506
1651,-266.675,26391.3438
1652,-836.915,179832.375
1653,6.725,22996.7578
1654,116.928,10620.166
1655,-742.038,123435.1953
1656,-670.122,152783.3125
1657,-317.758,37872.4336
1658,-508.913,96085.2812
1659,-519.293,76105.2891
1660,-922.527,177235.5312
1661,-168.008,32581.916
1662,-494.821,58827.957
1663,-429.474,64128.2734
1664,-85.831,23617.8945
1665,-307.645,38137.1016
1666,-237.836,34674.0781
1667,-335.171,39443.2148
1668,-460.787,56587.7969
1669,-647.351,108291.7891
1670,-181.3,25817.3809
1671,109.377,10345.291
1672,-304.993,30301.2832
1673,-273.787,32565.2461
1674,-150.699,27409.6758
1675,-69.594,15934.1201
1676,96.759,29576.5156
1677,-540.871,97057.3438
1678,-252.903,33227.2656
1679,-788.443,145393.3906
1680,-390.059,74552.3203
1681,-352.142,39711.1484
1682,-438.034,60629.1875
1683,-144.018,15739.583
1684,-624.611,132273.1875
1685,64.827,27766.2754
1686,-540.264,65874.875
1687,-373.28,52494.3164
1688,-76.4,17427.7168
1689,192.661,15692.877
1690,-299.388,33731.25
1691,-767.149,134928.5469
1692,-114.112,26119.7305
1693,29.676,20647.7383
1694,-353.969,44082.5469
1695,-664.408,120765.2891
1696,-217.239,25283.4629
1697,-600.781,91852.0938
1698,-684.9,129731.7578
1699,-255.48,36309.1094
1700,-355.022,45760.7031
1701,-182.103,44119.7656
1702,-92.528,17978.3164
1703,-238.848,44402.9844
1704,-584.768,92595.2891
1705,-419.695,59475.3867
1706,-378.351,48380.4336
1707,-232.803,24353.1328
1708,-91.317,22405.002
1709,-496.316,65446.6797
1710,-804.744,138473.2969
1711,-300.777,47393.5469
1712,-267.958,30628.0117
1713,-556.732,86109.1484
1714,-138.679,24638.793
1715,-593.752,105805.8672
1716,-1027.687,211317.5938
1717,-904.047,187409.4688
1718,74.446,32775.4414
1719,-783.614,150100.0781
1720,-751.966,151154.25
1721,-171.921,17551.6484
1722,-644.523,113523.375
1723,-905.439,187618.9062
1724,-564.481,103392.6875
1725,-664.459,120380.4375
1726,-116.511,29394.1445
1727,-263.389,38435.1562
1728,-62.707,15103.543
1729,-808.726,145970.9219
1730,-134.168,22225.4824
1731,-660.257,120037.1172
1732,-382.453,60492.2539
1733,-427.074,67841.1172
1734,-173.724,32770.3477
1735,-69.736,19986.375
1736,-685.827,103839.75
1737,-11.329,22740.0449
1738,-145.589,27287.2188
1739,-609.008,77081.9375
1740,32.542,10996.6318
1741,-138.156,28125.0254
1742,-77.802,14100.7725
1743,-385.261,39193.2578
1744,-351.45,48577.2227
1745,199.818,16992.9434
1746,-232.763,27580.5508
1747,-328.137,39706.4492
1748,76.135,7777.4233
1749,-175.289,22717.2656
1750,-1082.827,255569.3438
1751,73.89,12580.4004
1752,-575.722,84832.7734
1753,-493.609,87445.2891
1754,-57.897,13301.0996
1755,-177.864,27097.918
1756,-373.798,54053.6445
1757,-195.208,29471.6035
1758,-547.256,75787.3125
1759,-596.533,84850.6484
1760,-431.548,65211.3125
1761,-213.83,24386.8809
1762,-3.137,11714.209
1763,-351.877,44452.9023
1764,-93.662,15929.457
1765,-1243.057,365253.875
1766,-514.701,84936.7734
1767,-491.966,55418.3945
1768,1.247,12573.0732
1769,-155.305,18640.6895
1770,-781.327,124407.2656
1771,-386.391,62266.2578
1772,-638.971,112605.4141
1773,-370.421,54636.5391
1774,-221.998,30188.9414
1775,-611.543,98208.4922
1776,-413.662,64030.2695
1777,-283.884,35822.6445
1778,-594.592,82605.4219
1779,-576.22,99389.6875
1780,-271.904,26078.7402
1781,-787.074,138908.125
1782,-370.316,36656.5977
1783,-213.669,21413.9609
1784,-236.388,36141.8438
1785,-306.029,48636.6836
1786,-275.311,29905.5156
1787,-297.408,28558.9004
1788,-401.958,53351.8242
1789,-1334.032,335744.4688
1790,-917.192,219788.6719
1791,-226.938,27552.4551
1792,-834.567,159277.3594
1793,-350.381,40907.8945
1794,-577.975,71546.9922
1795,-205.299,25353.3398
1796,-619.644,114517.5234
1797,-1086.267,278317.3125
1798,-1025.897,211599.7969
1799,-277.149,39554.9961
1800,-390.939,46822.3711
1801,-409.812,69513.625
1802,-643.884,116605.9688
1803,-691.15,106668.2422
1804,-41.767,8330.3574
1805,-1250.381,387295.1875
1806,-156.267,13865.9531
1807,-944.177,175876.2656
1808,-249.195,34944.3281
1809,-703.439,121444.5938
1810,-84.688,18403.7168
1811,-110.571,39955.2617
1812,-164.144,35405.9805
1813,-155.675,18735.4414
1814,-527.762,78978.6719
1815,-110.444,14924.8037
1816,-430.638,56938.918
1817,-1305.679,347363.4688
1818,-299.109,50444.2383
1819,-218.537,25331.7402
1820,-186.381,27686.6992
1821,-893.915,175698.7031
1822,-527.459,92488.1328
1823,-463.341,58801.3164
1824,-430.961,55690.625
1825,-335.572,39046.7422
1826,-505.349,84498.6328
1827,-604.705,101943.2969
1828,-295.657,41522.4609
1829,-1137.352,315145.8125
1830,-56.977,19229.3105
1831,-172.439,23967.9629
1832,-742.014,118141.6562
1833,-572.443,93105.3984
1834,-353.772,54077.7852
1835,-462.072,80017.1406
1836,-380.202,47601.8711
1837,-639.293,99813.2266
1838,-841.231,167836.9688
1839,-384.024,42431.6719
1840,-121.889,20459.0215
1841,-341.558,45138.7227
1842,-373.745,69296.4375
1843,-29.374,18112.0312
1844,-838.487,163517.5469
1845,-343.983,50067.6289
1846,-152.856,18807.0996
1847,-966.328,185052.7656
1848,-431.274,70176.8047
1849,-243.342,52649.6133
1850,-102.077,15040.1533
1851,-406.738,47833.0508
1852,-171.184,19315.1367
1853,-696.827,113385.0859
1854,-480.92,70241.7344
1855,-996.983,165349.7656
1856,-609.375,101965.9453
1857,-437.12,61910.9844
1858,-109.189,24414.9941
1859,-900.181,185550.4219
1860,-357.641,46017.332
1861,-466.621,49920.3789
1862,-60.371,16077.0078
1863,-92.017,13416.3467
1864,-644.155,98042.7188
1865,-593.586,88496.5
1866,-596.785,95847.9453
1867,-900.032,175001.6875
1868,-1083.926,303876.75
1869,-128.966,22152.5488
1870,-395.195,68220.0
1871,-481.313,72970.4375
1872,-863.814,169468.4688
1873,-168.253,24416.9531
1874,-84.67,39125.1055
1875,-723.895,105944.625
1876,-304.441,42411.4453
1877,-137.977,20480.5508
1878,-774.528,132778.8125
1879,-437.225,57711.957
1880,-269.913,29383.9023
1881,-14.546,8861.8271
1882,-418.925,52329.2344
1883,-415.531,65255.9297
1884,-182.224,25312.3926
1885,-543.3,66196.0078
1886,-496.301,94083.5547
1887,-127.752,27293.5137
1888,-506.777,65122.3281
1889,-528.639,72706.75
1890,-763.971,146521.625
1891,-817.647,132040.9219
1892,-33.315,25319.5449
1893,-94.08,17140.041
1894,-351.799,25988.2949
1895,-559.035,90911.2266
1896,-389.005,52030.5898
1897,-482.647,69961.0781
1898,-570.683,76545.1172
1899,-291.809,36707.6484
1900,-355.446,51893.6367
1901,-337.907,43950.1914
1902,-671.935,110841.5703
1903,-411.584,49526.8906
1904,-277.02,40361.2852
1905,-362.039,47026.8906
1906,-414.714,55957.0625
1907,-816.587,147464.5156
1908,-1114.0,230160.6094
1909,4.211,7472.0586
1910,-132.474,19118.3203
1911,-470.914,61425.1328
1912,-252.396,30314.2285
1913,-436.216,77866.5547
1914,-153.057,19815.8945
1915,-260.99,35595.793
1916,-619.378,66438.8125
1917,-712.366,116226.3203
1918,-478.532,69811.8203
1919,-270.653,29104.748
1920,-624.114,101204.9219
1921,-125.637,19300.0645
1922,-557.591,86803.0
1923,-249.999,35604.1758
1924,-653.932,115428.3203
1925,-490.366,68070.7656
1926,-476.78,47265.1758
1927,-578.873,72075.25
1928,-286.851,35794.9648
1929,-445.445,56424.6953
1930,-145.87,25900.8359
1931,-275.776,29149.1367
1932,-431.631,57677.3125
1933,-971.783,208292.6094
1934,-389.137,49568.4922
1935,-251.096,62161.7891
1936,-610.744,91343.1641
1937,-101.754,24949.0586
1938,-542.873,90400.7969
1939,-215.659,30539.9141
1940,-632.914,111022.1328
1941,-903.44,187293.5156
1942,26.32,12145.9492
1943,-997.707,211612.2656
1944,-329.171,36907.3008
1945,-458.98,53883.6016
1946,-408.815,51462.0508
1947,279.738,9910.5205
1948,-588.985,91262.8203
1949,-14.209,16140.7139
1950,-481.971,87239.8438
1951,-7.068,13403.918
1952,-822.117,166277.25
1953,-208.209,20065.9746
1954,-577.945,68566.2891
1955,-503.812,65424.3516
1956,-651.181,123480.1172
1957,222.639,20207.7227
1958,-467.589,63569.0469
1959,-840.296,154981.2188
1960,-506.459,80199.2031
1961,-350.707,58903.4883
1962,-452.273,59031.375
1963,-692.86,130414.9297
1964,-89.972,33887.875
1965,10.16,10851.2891
1966,-150.963,26450.4414
1967,-77.777,12559.7783
1968,-537.419,73773.6484
1969,-596.293,96243.9297
1970,-601.132,86514.1797
1971,-482.66,76541.2969
1972,-868.478,180087.4219
1973,-265.663,24313.8379
1974,-184.969,23705.1094
1975,-560.673,97935.3281
1976,-462.236,77127.3594
1977,-253.938,31053.1191
1978,-22.868,15710.1895
1979,-774.095,133509.0938
1980,-672.32,108817.0547
1981,-729.326,128862.0938
1982,-414.967,57833.7734
1983,110.889,19757.3574
1984,-534.08,91121.6953
1985,-423.494,59585.0625
1986,-252.15,28538.5918
1987,-1035.547,266471.0625
1988,-491.09,59832.6523
1989,-614.336,94401.2188
1990,-677.533,114100.875
1991,-144.097,22415.3906
1992,-723.413,121274.8828
1993,-252.566,30302.0234
1994,-200.8,31594.5312
1995,-832.267,162149.5469
1996,-673.613,105667.4922
1997,-461.115,64511.7695
1998,-219.725,35634.9297
1999,-364.424,50211.5508
