step,episode,ep_return,epsilon
66375,879,-212.5920,0.7898
66463,880,-345.5830,0.7895
66559,881,-198.5100,0.7892
66656,882,-591.0730,0.7889
66771,883,-230.9490,0.7886
66860,884,-197.1050,0.7883
66953,885,-50.3910,0.7880
67027,886,-564.9170,0.7878
67112,887,-268.9240,0.7875
67212,888,-336.1420,0.7872
67296,889,-490.9990,0.7869
67392,890,-145.2390,0.7866
67481,891,-344.4820,0.7863
67581,892,-4.7140,0.7860
67642,893,-347.7190,0.7858
67697,894,-176.2010,0.7856
67829,895,-80.6230,0.7852
67924,896,-270.8910,0.7849
68019,897,-366.8760,0.7846
68081,898,-233.4120,0.7844
68205,899,-306.5480,0.7840
68331,900,-0.2190,0.7836
68402,901,-573.7900,0.7834
68503,902,-378.5890,0.7831
68591,903,-554.7250,0.7828
68666,904,-291.0310,0.7826
68734,905,-224.3900,0.7823
68792,906,-202.0280,0.7822
68872,907,-349.2180,0.7819
68926,908,-595.6720,0.7817
68997,909,-291.4670,0.7815
69096,910,-359.4920,0.7812
69172,911,-482.0680,0.7810
69241,912,-167.8010,0.7807
69332,913,-505.7810,0.7805
69413,914,-23.5580,0.7802
69481,915,-521.9980,0.7800
69557,916,-174.5180,0.7797
69622,917,-519.6330,0.7795
69707,918,-667.5380,0.7793
69816,919,-67.0230,0.7789
69949,920,-150.0420,0.7785
70003,921,-188.5920,0.7783
70071,922,-72.2930,0.7781
70155,923,-285.2060,0.7778
70217,924,-392.0400,0.7776
70278,925,-423.7260,0.7775
70398,926,-181.1730,0.7771
70453,927,-220.1630,0.7769
70554,928,23.0550,0.7766
70635,929,76.9210,0.7763
70806,930,70.7640,0.7758
70915,931,-272.0330,0.7754
71012,932,-186.9320,0.7751
71096,933,-329.6730,0.7749
71155,934,-376.4020,0.7747
71226,935,-267.5130,0.7745
71308,936,-294.7110,0.7742
71378,937,-239.4350,0.7740
71445,938,-393.0710,0.7738
71514,939,-204.4770,0.7735
71595,940,-445.8430,0.7733
71653,941,-320.7500,0.7731
71756,942,-566.0730,0.7728
71868,943,-199.5030,0.7724
71969,944,-697.8990,0.7721
72049,945,-353.3920,0.7718
72120,946,-661.9890,0.7716
72236,947,-33.4350,0.7713
72319,948,15.1090,0.7710
72422,949,-995.9770,0.7707
72489,950,-376.1740,0.7705
72551,951,-446.4050,0.7703
72656,952,-420.8150,0.7699
72774,953,-470.6300,0.7696
72875,954,-497.9840,0.7692
72975,955,-76.9710,0.7689
73051,956,-198.0460,0.7687
73114,957,-395.9460,0.7685
73170,958,-323.1050,0.7683
73257,959,-390.3120,0.7680
73336,960,-310.8820,0.7678
73440,961,203.2290,0.7674
73512,962,-291.8100,0.7672
73583,963,-226.6180,0.7670
73657,964,-328.5430,0.7668
73742,965,-557.2340,0.7665
73801,966,-407.7240,0.7663
73864,967,-400.6560,0.7661
73918,968,-435.7540,0.7659
73996,969,-301.0050,0.7657
74104,970,-263.3610,0.7653
74195,971,-437.6230,0.7651
74302,972,-346.6580,0.7647
74367,973,-392.1330,0.7645
74502,974,-404.7250,0.7641
74568,975,-309.8700,0.7639
74680,976,-156.0690,0.7635
74775,977,-196.2560,0.7632
74866,978,-360.6110,0.7629
74932,979,-289.1420,0.7627
75015,980,-271.7740,0.7625
75128,981,-391.7230,0.7621
75179,982,-101.1140,0.7619
75231,983,-431.1230,0.7618
75333,984,-504.6160,0.7614
75406,985,-608.6450,0.7612
75507,986,-549.7440,0.7609
75599,987,-304.4730,0.7606
75661,988,-58.8670,0.7604
75749,989,86.3190,0.7601
75821,990,-587.6980,0.7599
75892,991,-287.1340,0.7597
75983,992,-297.9970,0.7594
76076,993,-323.3170,0.7591
76188,994,22.8430,0.7587
76289,995,-557.1510,0.7584
76361,996,-514.4800,0.7582
76432,997,-671.4070,0.7580
76528,998,-428.8940,0.7577
76615,999,-65.2460,0.7574
76766,1000,179.2320,0.7569
76868,1001,-438.0510,0.7566
76943,1002,-426.2040,0.7564
77062,1003,209.6730,0.7560
77176,1004,-826.6860,0.7556
77260,1005,-423.6100,0.7553
77365,1006,-554.5270,0.7550
77435,1007,-432.4730,0.7548
77508,1008,-222.1020,0.7546
77593,1009,-655.0950,0.7543
77687,1010,-340.1840,0.7540
77770,1011,188.7330,0.7537
77867,1012,-840.5630,0.7534
77955,1013,-331.4660,0.7531
78056,1014,-282.2120,0.7528
78131,1015,-439.0900,0.7526
78215,1016,-633.7430,0.7523
78278,1017,-212.7050,0.7521
78386,1018,-530.6560,0.7518
78463,1019,-368.5150,0.7515
78534,1020,-442.0490,0.7513
78635,1021,-374.4540,0.7510
78748,1022,-110.5940,0.7506
78871,1023,-269.3280,0.7502
78955,1024,-132.8470,0.7500
79016,1025,-200.4640,0.7498
79126,1026,-19.8540,0.7494
79239,1027,-236.0840,0.7491
79316,1028,-28.3360,0.7488
79415,1029,-802.4600,0.7485
79538,1030,-561.1490,0.7481
79633,1031,-648.3690,0.7478
79753,1032,-510.4480,0.7475
79795,1033,-499.3280,0.7473
79929,1034,-387.5810,0.7469
80024,1035,-305.3440,0.7466
80085,1036,-313.8620,0.7464
80163,1037,-219.9560,0.7462
80242,1038,-363.8680,0.7459
80343,1039,-492.8310,0.7456
80424,1040,-384.1320,0.7453
80514,1041,-463.8210,0.7450
80582,1042,63.1900,0.7448
80661,1043,-68.5460,0.7446
80807,1044,196.1630,0.7441
80906,1045,-316.2490,0.7438
81013,1046,-380.8930,0.7435
81079,1047,-558.2290,0.7433
81184,1048,-711.5600,0.7429
81323,1049,23.6090,0.7425
81409,1050,-415.1940,0.7422
81465,1051,-411.7580,0.7420
81579,1052,103.4800,0.7417
81701,1053,-241.0230,0.7413
81750,1054,-355.1040,0.7411
81823,1055,-196.7700,0.7409
81910,1056,15.8480,0.7406
81997,1057,-299.0430,0.7403
82067,1058,-411.5920,0.7401
82162,1059,-720.7130,0.7398
82250,1060,-476.0710,0.7395
82357,1061,-136.3250,0.7392
82449,1062,-684.6680,0.7389
82562,1063,-251.9510,0.7386
82627,1064,-616.1610,0.7384
82718,1065,-144.4720,0.7381
82800,1066,-900.0890,0.7378
82914,1067,-498.9560,0.7374
82994,1068,-473.2040,0.7372
83086,1069,-762.2870,0.7369
83201,1070,-641.7260,0.7365
83285,1071,-17.3270,0.7363
83383,1072,-801.0540,0.7360
83465,1073,-246.7320,0.7357
83583,1074,-371.0590,0.7353
83725,1075,-105.3980,0.7349
83822,1076,-877.3360,0.7346
83942,1077,135.0790,0.7342
84033,1078,-242.4610,0.7339
84173,1079,-39.1680,0.7335
84234,1080,32.8390,0.7333
84308,1081,-67.1880,0.7330
84380,1082,-176.8380,0.7328
84460,1083,-594.8870,0.7325
84567,1084,-88.9650,0.7322
84656,1085,-571.9710,0.7319
84795,1086,-36.0370,0.7315
84910,1087,-338.6350,0.7311
84979,1088,-516.7790,0.7309
85052,1089,-166.4120,0.7307
85195,1090,-13.0150,0.7302
85344,1091,152.7400,0.7297
85427,1092,-384.5150,0.7295
85508,1093,-309.8750,0.7292
85592,1094,-650.0190,0.7290
85655,1095,-381.6240,0.7288
85750,1096,-615.2390,0.7285
85891,1097,-605.0090,0.7280
86015,1098,-118.5520,0.7276
86102,1099,-454.9070,0.7273
86182,1100,-92.6650,0.7271
86288,1101,-290.4620,0.7268
86399,1102,-752.0370,0.7264
86520,1103,-14.6630,0.7260
86640,1104,-319.6040,0.7256
86763,1105,-436.8480,0.7253
86889,1106,-292.5460,0.7249
87001,1107,-704.9640,0.7245
87094,1108,2.8920,0.7242
87227,1109,-325.4280,0.7238
87305,1110,-98.7570,0.7235
87418,1111,-498.0480,0.7232
87488,1112,-641.6020,0.7230
87559,1113,-663.3100,0.7227
87673,1114,-626.0490,0.7224
87753,1115,-787.4110,0.7221
87860,1116,-201.5190,0.7218
87993,1117,-245.9960,0.7214
88068,1118,-322.8820,0.7211
88177,1119,-566.3760,0.7208
88312,1120,72.7970,0.7203
88400,1121,-154.7900,0.7201
88521,1122,16.3420,0.7197
88630,1123,-391.7940,0.7193
88703,1124,-53.1790,0.7191
88794,1125,-408.4050,0.7188
88877,1126,-408.3910,0.7186
89029,1127,-127.3300,0.7181
89104,1128,-324.0600,0.7178
89211,1129,-20.2300,0.7175
89325,1130,-472.8210,0.7171
89429,1131,-474.0960,0.7168
89519,1132,-422.6680,0.7165
89656,1133,-343.9980,0.7161
89773,1134,-414.2250,0.7157
89876,1135,-649.3580,0.7154
89989,1136,-22.1760,0.7150
90073,1137,-320.6530,0.7148
90187,1138,-781.1390,0.7144
90335,1139,65.9180,0.7139
90451,1140,-224.9970,0.7136
90538,1141,-458.4480,0.7133
90637,1142,-737.0030,0.7130
90721,1143,-460.4150,0.7127
90818,1144,-255.9560,0.7124
90899,1145,-75.8210,0.7122
90995,1146,-501.1790,0.7119
91063,1147,-220.0790,0.7116
91147,1148,-1031.0530,0.7114
91253,1149,-568.6830,0.7110
91319,1150,-307.3620,0.7108
91386,1151,-336.2520,0.7106
91473,1152,-610.9200,0.7103
91636,1153,304.8200,0.7098
91731,1154,-297.4030,0.7095
91831,1155,-280.7130,0.7092
91928,1156,-69.5020,0.7089
92008,1157,-469.7340,0.7086
92104,1158,-315.1000,0.7083
92183,1159,-407.9930,0.7081
92285,1160,-184.6360,0.7078
92353,1161,-357.1960,0.7076
92451,1162,-32.5840,0.7072
92567,1163,-337.1440,0.7069
92671,1164,-208.7740,0.7065
92819,1165,-287.8350,0.7061
92914,1166,-280.3020,0.7058
93041,1167,27.5750,0.7054
93135,1168,-440.4100,0.7051
93218,1169,-745.8880,0.7048
93341,1170,-336.3370,0.7044
93426,1171,-270.4260,0.7042
93529,1172,-417.8600,0.7038
93625,1173,-355.9450,0.7035
93750,1174,-469.9950,0.7031
93843,1175,-248.4050,0.7028
93995,1176,-134.0960,0.7024
94089,1177,51.9240,0.7021
94176,1178,-310.4660,0.7018
94263,1179,-256.3610,0.7015
94374,1180,-245.5070,0.7012
94461,1181,-488.0060,0.7009
94544,1182,-180.1760,0.7006
94651,1183,-566.8730,0.7003
94771,1184,-152.5730,0.6999
94862,1185,-578.4870,0.6996
94928,1186,-321.0430,0.6994
95030,1187,-175.0830,0.6991
95109,1188,-663.6760,0.6988
95199,1189,-569.1000,0.6985
95305,1190,-591.2530,0.6982
95429,1191,-95.5820,0.6978
95529,1192,-251.5640,0.6975
95643,1193,-229.5610,0.6971
95738,1194,-686.4830,0.6968
95843,1195,-695.5910,0.6965
95938,1196,-41.0700,0.6962
96023,1197,-67.9340,0.6959
96130,1198,-579.9330,0.6956
96253,1199,-210.5700,0.6952
96373,1200,-609.1260,0.6948
96507,1201,-316.7370,0.6944
96630,1202,-485.0150,0.6940
96758,1203,-96.7180,0.6936
96841,1204,-381.2000,0.6933
96916,1205,-524.9260,0.6931
97035,1206,16.0800,0.6927
97125,1207,-224.6640,0.6924
97268,1208,-108.3460,0.6920
97438,1209,-28.4120,0.6914
97564,1210,-260.4680,0.6911
97628,1211,-153.2280,0.6908
97747,1212,-428.1930,0.6905
97855,1213,-794.0380,0.6901
97974,1214,-277.8620,0.6898
98057,1215,-814.4300,0.6895
98142,1216,-368.9040,0.6892
98312,1217,-67.3110,0.6887
98445,1218,-567.7090,0.6883
98525,1219,-429.2540,0.6880
98671,1220,116.9420,0.6875
98778,1221,-355.3170,0.6872
98862,1222,-108.9190,0.6869
98940,1223,-443.1390,0.6867
99070,1224,-322.2100,0.6863
99170,1225,-257.8270,0.6860
99272,1226,-579.8550,0.6856
99363,1227,-471.6270,0.6854
99515,1228,-16.9630,0.6849
99643,1229,-451.1480,0.6845
99706,1230,-109.2460,0.6843
99805,1231,-345.4820,0.6840
99907,1232,-202.3970,0.6836
100030,1233,-634.3430,0.6832
100150,1234,-297.7000,0.6829
100266,1235,-814.3200,0.6825
100344,1236,-350.8640,0.6822
100439,1237,-252.9200,0.6819
100516,1238,-540.8790,0.6817
100609,1239,-165.2390,0.6814
100738,1240,-31.8700,0.6810
100871,1241,-154.3970,0.6806
100977,1242,-151.3000,0.6802
101061,1243,-296.9780,0.6800
101187,1244,-593.8100,0.6796
101289,1245,-440.3400,0.6793
101383,1246,-247.4790,0.6790
101480,1247,-788.8080,0.6786
101590,1248,-350.9980,0.6783
101694,1249,-474.5030,0.6780
101791,1250,-837.2760,0.6777
101875,1251,-360.3160,0.6774
101984,1252,169.2300,0.6771
102141,1253,105.0810,0.6766
102325,1254,292.1300,0.6760
102397,1255,-447.8970,0.6757
102454,1256,-124.4860,0.6756
102618,1257,103.5560,0.6750
102724,1258,-906.5790,0.6747
102851,1259,-397.6250,0.6743
102959,1260,-2.0700,0.6740
103044,1261,-308.0850,0.6737
103220,1262,278.1820,0.6731
103329,1263,-122.5090,0.6728
103465,1264,-219.9490,0.6724
103585,1265,-388.8320,0.6720
103753,1266,-543.0390,0.6715
103865,1267,-344.4690,0.6711
103992,1268,-708.7950,0.6707
104131,1269,-269.7040,0.6703
104194,1270,-134.9160,0.6701
104277,1271,-583.1980,0.6698
104417,1272,-173.9690,0.6693
104587,1273,-19.4660,0.6688
104663,1274,-444.0310,0.6686
104752,1275,-361.5880,0.6683
104896,1276,-207.1310,0.6678
105014,1277,-596.7650,0.6675
105079,1278,-280.1690,0.6673
105201,1279,-578.9860,0.6669
105290,1280,-350.4480,0.6666
105376,1281,-93.3770,0.6663
105515,1282,-383.1180,0.6659
105672,1283,126.5980,0.6654
105762,1284,-251.4720,0.6651
105893,1285,-272.4790,0.6647
106023,1286,49.1700,0.6643
106120,1287,-405.2780,0.6640
106224,1288,137.5940,0.6636
106321,1289,-558.4720,0.6633
106431,1290,-53.0500,0.6630
106543,1291,-20.8270,0.6626
106689,1292,-15.9330,0.6622
106814,1293,-125.5690,0.6618
106935,1294,-427.7220,0.6614
107048,1295,-224.1550,0.6610
107126,1296,-267.8770,0.6608
107315,1297,471.4890,0.6602
107412,1298,-88.9740,0.6599
107497,1299,-385.3470,0.6596
107582,1300,-137.8820,0.6593
107741,1301,235.9220,0.6588
107859,1302,-276.1430,0.6584
107993,1303,-171.5690,0.6580
108098,1304,-479.9760,0.6577
108188,1305,-616.9520,0.6574
108297,1306,-395.7610,0.6571
108362,1307,-488.7930,0.6569
108444,1308,-385.2070,0.6566
108508,1309,-300.6040,0.6564
108611,1310,-286.7500,0.6561
108692,1311,-444.6230,0.6558
108796,1312,-726.9480,0.6555
108946,1313,-491.1930,0.6550
109066,1314,-418.5320,0.6546
109114,1315,-390.1320,0.6545
109228,1316,-544.8830,0.6541
109352,1317,-369.9360,0.6537
109410,1318,-151.4510,0.6535
109556,1319,23.9860,0.6531
109672,1320,-103.2170,0.6527
109802,1321,-388.2380,0.6523
109888,1322,-103.7790,0.6520
109992,1323,-205.7010,0.6517
110153,1324,-683.0410,0.6512
110283,1325,-113.5760,0.6508
110423,1326,-232.5090,0.6503
110513,1327,-47.8940,0.6500
110605,1328,-321.5880,0.6498
110711,1329,-461.7350,0.6494
110852,1330,-543.3450,0.6490
110979,1331,-373.0110,0.6486
111121,1332,-266.2730,0.6481
111210,1333,-149.2040,0.6478
111362,1334,-313.7270,0.6474
111463,1335,-563.5610,0.6470
111575,1336,-285.2560,0.6467
111675,1337,-862.8640,0.6464
111812,1338,-466.4240,0.6459
111964,1339,-83.2030,0.6455
112132,1340,106.0010,0.6449
112281,1341,-17.4610,0.6444
112450,1342,406.7960,0.6439
112582,1343,-366.6160,0.6435
112684,1344,-313.7810,0.6432
112827,1345,293.2270,0.6427
112902,1346,-248.4000,0.6425
113017,1347,-542.7840,0.6421
113147,1348,-13.6880,0.6417
113236,1349,-595.6600,0.6414
113359,1350,-196.4700,0.6410
113545,1351,-196.0260,0.6404
113698,1352,65.3470,0.6400
113854,1353,302.2270,0.6395
113954,1354,-707.4330,0.6391
114095,1355,-270.0400,0.6387
114215,1356,-327.8570,0.6383
114343,1357,-486.6730,0.6379
114462,1358,-665.9670,0.6375
114601,1359,229.0400,0.6371
114692,1360,-326.9590,0.6368
114779,1361,-295.0970,0.6365
114984,1362,282.1620,0.6359
115123,1363,-263.1240,0.6354
115266,1364,-292.0430,0.6350
115392,1365,-564.9540,0.6346
115463,1366,-763.0240,0.6344
115598,1367,-102.4650,0.6339
115778,1368,398.9710,0.6334
115879,1369,-128.7650,0.6331
116008,1370,-444.1810,0.6326
116153,1371,-354.7570,0.6322
116256,1372,-485.0540,0.6319
116369,1373,-339.3170,0.6315
116484,1374,-471.3810,0.6311
116587,1375,-616.2060,0.6308
116682,1376,-355.1060,0.6305
116809,1377,-662.2560,0.6301
116932,1378,-509.0740,0.6297
117045,1379,-346.9470,0.6294
117194,1380,275.3650,0.6289
117337,1381,-306.4450,0.6284
117448,1382,49.3740,0.6281
117597,1383,42.7280,0.6276
117682,1384,-139.5510,0.6273
117835,1385,-363.3450,0.6269
117944,1386,-433.2660,0.6265
118087,1387,38.9250,0.6261
118196,1388,-456.4020,0.6257
118345,1389,-305.9850,0.6252
118509,1390,13.6150,0.6247
118631,1391,-348.0600,0.6243
118795,1392,130.5880,0.6238
118945,1393,-357.5700,0.6233
119030,1394,-634.3830,0.6231
119152,1395,-427.3880,0.6227
119253,1396,-1077.2830,0.6224
119342,1397,-754.9250,0.6221
119488,1398,-166.5040,0.6216
119663,1399,198.4180,0.6211
119793,1400,-1008.4990,0.6207
119898,1401,-316.6450,0.6203
120034,1402,-61.7030,0.6199
120186,1403,-116.3350,0.6194
120311,1404,-218.9100,0.6190
120414,1405,-702.4180,0.6187
120513,1406,-472.9070,0.6184
120660,1407,7.1890,0.6179
120828,1408,359.2180,0.6174
120987,1409,8.4410,0.6169
121105,1410,-447.2900,0.6165
121287,1411,396.1370,0.6159
121392,1412,-27.1180,0.6156
121532,1413,-360.4960,0.6152
121623,1414,-255.4920,0.6149
121730,1415,-215.2370,0.6145
121832,1416,-602.6940,0.6142
121977,1417,-322.4920,0.6137
122150,1418,-79.3740,0.6132
122313,1419,-808.1870,0.6127
122460,1420,-278.3930,0.6122
122598,1421,-253.0860,0.6118
122787,1422,548.5620,0.6112
122946,1423,-203.1880,0.6107
123136,1424,536.1010,0.6101
123294,1425,-587.4160,0.6096
123474,1426,468.9030,0.6090
123635,1427,-386.9340,0.6085
123729,1428,-234.3480,0.6082
123923,1429,-78.5540,0.6076
124061,1430,-57.9930,0.6071
124223,1431,2.5790,0.6066
124369,1432,23.6800,0.6062
124485,1433,-386.5190,0.6058
124615,1434,-369.6000,0.6054
124707,1435,15.3800,0.6051
124842,1436,-427.6490,0.6047
124999,1437,-224.8820,0.6042
125088,1438,-340.4410,0.6039
125186,1439,-349.5230,0.6036
125328,1440,124.7350,0.6031
125469,1441,-251.3170,0.6027
125599,1442,-432.9090,0.6023
125729,1443,-154.9230,0.6019
125871,1444,-302.4500,0.6014
125993,1445,-450.2370,0.6010
126151,1446,-127.5110,0.6005
126289,1447,-170.9830,0.6001
126405,1448,-818.4830,0.5997
126552,1449,-300.3870,0.5993
126672,1450,-373.2580,0.5989
126801,1451,-369.8960,0.5985
126927,1452,-451.7200,0.5981
127104,1453,712.2270,0.5975
127289,1454,60.4880,0.5969
127377,1455,-297.9330,0.5966
127523,1456,49.9940,0.5962
127629,1457,-526.9570,0.5958
127727,1458,-991.9800,0.5955
127853,1459,-395.7330,0.5951
128020,1460,137.4940,0.5946
128160,1461,-131.7410,0.5942
128256,1462,-214.8580,0.5939
128396,1463,258.0680,0.5934
128550,1464,-153.2210,0.5929
128702,1465,-312.5850,0.5924
128870,1466,383.6920,0.5919
129038,1467,315.0440,0.5914
129194,1468,69.3660,0.5909
129353,1469,14.4860,0.5904
129498,1470,-282.6640,0.5899
129666,1471,290.7940,0.5894
129762,1472,-694.3360,0.5891
129874,1473,-182.9430,0.5887
130006,1474,-475.8590,0.5883
130132,1475,-190.2620,0.5879
130314,1476,-166.8280,0.5873
130484,1477,435.5330,0.5868
130589,1478,-74.2970,0.5865
130714,1479,-406.2090,0.5861
130849,1480,-451.3140,0.5856
131010,1481,-118.7690,0.5851
131109,1482,-490.0870,0.5848
131244,1483,20.2060,0.5844
131363,1484,-93.9610,0.5840
131464,1485,-227.3660,0.5837
131530,1486,-605.9250,0.5835
131694,1487,16.9040,0.5830
131830,1488,-330.7650,0.5825
131970,1489,-18.4080,0.5821
132110,1490,-498.2040,0.5817
132225,1491,-558.1860,0.5813
132329,1492,-216.4620,0.5810
132455,1493,-563.0600,0.5806
132615,1494,-46.8600,0.5801
132749,1495,-448.6350,0.5796
132881,1496,-239.3680,0.5792
133002,1497,-895.7030,0.5788
133168,1498,-165.6560,0.5783
133294,1499,-202.0490,0.5779
133456,1500,-12.9710,0.5774
133613,1501,66.9490,0.5769
133749,1502,-211.7730,0.5765
133892,1503,-219.5540,0.5760
134034,1504,-320.4570,0.5756
134136,1505,19.6100,0.5752
134246,1506,-516.0890,0.5749
134401,1507,-200.8230,0.5744
134549,1508,-73.6510,0.5739
134698,1509,-569.4690,0.5735
134884,1510,756.4480,0.5729
135048,1511,-205.0310,0.5724
135151,1512,-310.5790,0.5720
135323,1513,438.2800,0.5715
135458,1514,-200.3030,0.5711
135622,1515,-64.8280,0.5705
135732,1516,-548.8570,0.5702
135816,1517,-645.7200,0.5699
135977,1518,-609.9800,0.5694
136123,1519,-536.9490,0.5689
136215,1520,-323.6330,0.5687
136321,1521,-414.0650,0.5683
136428,1522,-516.3980,0.5680
136509,1523,-308.9300,0.5677
136664,1524,286.0540,0.5672
136769,1525,-321.8090,0.5669
136916,1526,-194.0500,0.5664
137032,1527,-393.9490,0.5661
137122,1528,-145.8080,0.5658
137204,1529,-409.5200,0.5655
137340,1530,-708.0080,0.5651
137467,1531,-691.5860,0.5647
137599,1532,-449.1020,0.5643
137711,1533,-153.1260,0.5639
137890,1534,498.1820,0.5634
138040,1535,81.1510,0.5629
138227,1536,408.7290,0.5623
138377,1537,70.9230,0.5618
138543,1538,170.8620,0.5613
138718,1539,110.5340,0.5607
138842,1540,-618.0160,0.5603
138962,1541,-316.7880,0.5600
139128,1542,38.5240,0.5594
139299,1543,320.2510,0.5589
139468,1544,389.2700,0.5584
139634,1545,-229.6170,0.5578
139810,1546,-155.3470,0.5573
139999,1547,-179.9450,0.5567
140174,1548,314.7540,0.5561
140302,1549,-500.7090,0.5557
140487,1550,361.3050,0.5551
140618,1551,-146.7200,0.5547
140781,1552,44.1970,0.5542
140974,1553,636.6790,0.5536
141137,1554,-213.7670,0.5531
141297,1555,-349.9070,0.5526
141483,1556,-6.4380,0.5520
141651,1557,94.4750,0.5514
141735,1558,-616.9360,0.5512
141824,1559,181.0000,0.5509
141970,1560,-414.3830,0.5504
142140,1561,405.4460,0.5499
142308,1562,-188.6450,0.5494
142467,1563,-245.2740,0.5489
142612,1564,-104.0590,0.5484
142776,1565,319.7190,0.5479
142940,1566,-294.3860,0.5474
143032,1567,-372.9040,0.5471
143167,1568,-378.3900,0.5466
143291,1569,-853.1160,0.5462
143453,1570,113.0170,0.5457
143622,1571,294.7400,0.5452
143782,1572,199.0550,0.5447
143948,1573,-1.2000,0.5442
144130,1574,175.9230,0.5436
144250,1575,-441.6710,0.5432
144339,1576,-61.7680,0.5429
144488,1577,-379.4610,0.5425
144615,1578,-301.1420,0.5421
144758,1579,-567.4360,0.5416
144925,1580,-208.3190,0.5411
145068,1581,-922.4980,0.5406
145225,1582,-119.4470,0.5401
145397,1583,383.0660,0.5396
145533,1584,-307.5470,0.5391
145727,1585,719.5920,0.5385
145876,1586,-396.2270,0.5381
146022,1587,-624.2070,0.5376
146184,1588,-67.2830,0.5371
146329,1589,-491.7480,0.5366
146463,1590,-361.6280,0.5362
146599,1591,-479.3280,0.5358
146734,1592,-258.2910,0.5353
146849,1593,-769.9890,0.5350
146980,1594,-509.9940,0.5346
147140,1595,-174.5360,0.5341
147318,1596,116.3820,0.5335
147487,1597,351.1340,0.5330
147623,1598,-590.8470,0.5325
147754,1599,-288.0510,0.5321
147910,1600,-105.2310,0.5316
148021,1601,-909.1020,0.5313
148169,1602,-816.0150,0.5308
148301,1603,-306.8850,0.5304
148450,1604,-8.8520,0.5299
148618,1605,-19.2960,0.5294
148768,1606,-779.0050,0.5289
148947,1607,30.1980,0.5283
149041,1608,-141.7490,0.5280
149226,1609,545.9860,0.5275
149319,1610,-221.3090,0.5272
149475,1611,-101.1000,0.5267
149635,1612,-280.7550,0.5262
149767,1613,-593.8500,0.5257
149946,1614,-138.0970,0.5252
150102,1615,-615.5020,0.5247
150255,1616,-836.7820,0.5242
150446,1617,365.4100,0.5236
150650,1618,799.1280,0.5229
150810,1619,-138.8760,0.5224
151006,1620,14.6530,0.5218
151152,1621,-321.4030,0.5214
151295,1622,-993.6890,0.5209
151412,1623,-745.7090,0.5205
151552,1624,-549.1800,0.5201
151688,1625,-389.8830,0.5197
151769,1626,-253.1810,0.5194
151923,1627,-904.1350,0.5189
152096,1628,253.9970,0.5184
152267,1629,-452.5980,0.5178
152433,1630,-2.5940,0.5173
152597,1631,-315.6890,0.5168
152730,1632,-317.4790,0.5164
152894,1633,-141.7240,0.5158
153033,1634,-590.3350,0.5154
153176,1635,-460.9130,0.5149
153323,1636,-224.4340,0.5145
153495,1637,271.3220,0.5139
153679,1638,674.1270,0.5134
153857,1639,-48.9530,0.5128
154040,1640,409.4900,0.5122
154220,1641,160.7370,0.5116
154390,1642,278.4760,0.5111
154527,1643,-401.7510,0.5107
154701,1644,316.5410,0.5101
154852,1645,-816.4110,0.5096
155034,1646,-87.0030,0.5091
155198,1647,-266.2730,0.5085
155365,1648,-11.9830,0.5080
155527,1649,58.8130,0.5075
155679,1650,-446.4480,0.5070
155800,1651,-536.9490,0.5066
155965,1652,125.3370,0.5061
156157,1653,162.3790,0.5055
156255,1654,-323.1240,0.5052
156404,1655,-308.4430,0.5047
156555,1656,-709.1160,0.5042
156726,1657,452.9760,0.5037
156904,1658,83.8010,0.5031
157049,1659,-523.2130,0.5027
157233,1660,-240.7650,0.5021
157403,1661,-237.1110,0.5016
157578,1662,-63.1670,0.5010
157732,1663,137.3740,0.5005
157876,1664,-179.4470,0.5001
158026,1665,-358.5710,0.4996
158151,1666,-522.9070,0.4992
158313,1667,-102.4240,0.4987
158478,1668,-283.9590,0.4982
158629,1669,-558.0120,0.4977
158807,1670,208.3910,0.4971
158956,1671,-372.6200,0.4966
159065,1672,-723.8770,0.4963
159246,1673,357.0080,0.4957
159363,1674,-907.6690,0.4954
159513,1675,102.3230,0.4949
159679,1676,56.5050,0.4944
159852,1677,-21.4220,0.4938
160015,1678,-214.8550,0.4933
160161,1679,-42.1720,0.4928
160336,1680,-32.3080,0.4923
160457,1681,-135.6690,0.4919
160617,1682,415.7260,0.4914
160734,1683,-319.1360,0.4910
160880,1684,-835.4290,0.4905
161019,1685,-579.3650,0.4901
161190,1686,149.9470,0.4896
161353,1687,180.4010,0.4891
161525,1688,-89.1150,0.4885
161653,1689,-517.2070,0.4881
161758,1690,-589.0200,0.4878
161895,1691,-403.2740,0.4873
162058,1692,92.7830,0.4868
162208,1693,-427.3700,0.4863
162393,1694,59.8300,0.4858
162551,1695,-549.0210,0.4853
162692,1696,-314.3040,0.4848
162869,1697,-113.0250,0.4843
163034,1698,334.7850,0.4837
163200,1699,187.1900,0.4832
163350,1700,467.0500,0.4827
163523,1701,-54.3450,0.4822
163708,1702,525.6820,0.4816
163865,1703,-29.0600,0.4811
164034,1704,300.0350,0.4806
164193,1705,149.4080,0.4801
164370,1706,228.1850,0.4795
164544,1707,451.3230,0.4789
164710,1708,219.4770,0.4784
164864,1709,-143.9000,0.4779
165037,1710,-22.6650,0.4774
165219,1711,527.4920,0.4768
165384,1712,-9.4420,0.4763
165558,1713,455.1710,0.4757
165719,1714,-167.5670,0.4752
165908,1715,919.8140,0.4746
166035,1716,-911.9000,0.4742
