episode,return,loss
1031,-1135.092,25163.6504
1032,-1368.912,23842.1797
1033,-967.493,22458.3301
1034,-1318.583,32631.2676
1035,-1077.817,41438.9414
1036,-996.717,35381.7578
1037,-1203.101,38778.75
1038,-1384.219,40304.8711
1039,-1217.893,36159.3359
1040,-1283.368,21297.3926
1041,-1452.026,34288.8828
1042,-1200.778,26936.457
1043,-1143.162,20066.3535
1044,-1399.177,35528.8672
1045,-923.867,34432.5547
1046,-1321.09,32787.25
1047,-939.202,29526.5059
1048,-1517.326,56750.7695
1049,-1178.483,24396.3359
1050,-1256.216,28469.873
1051,-1141.623,33335.9453
1052,-1118.33,20931.2852
1053,-1276.68,43241.4883
1054,-1528.768,83015.9766
1055,-1126.015,29252.3828
1056,-918.603,49375.707
1057,-1110.181,31546.8496
1058,-1210.289,27620.2363
1059,-1229.726,22268.7227
1060,-561.186,96140.6641
1061,-1113.285,17666.8516
1062,-993.492,32630.4961
1063,-1435.681,50494.5938
1064,-1051.387,15741.7129
1065,-1497.586,68231.0
1066,-1572.294,102278.7344
1067,-1249.656,19776.4707
1068,-1173.85,21718.6074
1069,-1030.837,21169.0703
1070,-1227.006,16227.9766
1071,-959.01,18050.2305
1072,-1350.96,59576.4102
1073,-1962.092,183463.7031
1074,-1324.388,38016.0078
1075,-1348.224,38042.6914
1076,-1086.772,21203.0156
1077,-942.315,15733.7471
1078,-1573.468,91351.0078
1079,-1055.301,23575.6875
1080,-1101.143,12315.0811
1081,-940.174,24748.7695
1082,-984.444,30179.0645
1083,-1198.315,24285.1992
1084,-1417.205,49882.1797
1085,-1700.45,133074.6094
1086,-1024.929,28542.1621
1087,-1539.389,63590.9883
1088,-1039.108,17117.0352
1089,-1089.551,26100.8828
1090,-1142.345,16253.165
1091,-1327.37,34961.375
1092,-1019.107,22090.9531
1093,-1068.333,40616.5703
1094,-773.178,41388.3867
1095,-1341.393,26321.6074
1096,-1111.669,20239.5332
1097,-1101.681,27106.0078
1098,-1187.844,32373.2891
1099,-1093.525,23719.5371
1100,-1351.708,40739.7305
1101,-1148.029,31631.3047
1102,-1377.076,38175.4492
1103,-1197.233,25678.8438
1104,-810.423,52812.9531
1105,-1161.754,31605.8086
1106,-1089.316,22542.0742
1107,-1377.999,50779.0234
1108,-1092.282,28835.668
1109,-1340.624,42521.3828
1110,-1511.291,31685.3594
1111,-940.237,18425.0664
1112,-1275.533,27540.9453
1113,-998.181,27642.1328
1114,-1459.534,50832.3477
1115,-1298.837,20656.2793
1116,-1297.538,23966.666
1117,-1350.49,32967.9023
1118,-1285.962,40496.9961
1119,-1286.284,25761.5
1120,-1458.519,29857.75
1121,-1419.087,33577.543
1122,-915.438,31125.6992
1123,-1168.098,30262.9141
1124,-920.02,39775.4219
1125,-1287.196,40096.7773
1126,-1330.518,39805.9219
1127,-1173.955,28670.4688
1128,-1138.345,46643.1406
1129,-1271.31,30055.584
1130,-1070.879,22975.5703
1131,-1462.148,35480.0469
1132,-1908.238,144277.5781
1133,-1381.367,29250.1211
1134,-1036.901,36610.4336
1135,-1290.308,31903.7031
1136,-1126.413,27035.9414
1137,-1328.984,29994.4004
1138,-1155.457,23697.2793
1139,-1441.767,58848.9492
1140,-962.507,27398.4727
1141,-1308.55,15271.9307
1142,-1336.738,28518.9707
1143,-1063.044,56283.3906
1144,-1290.974,17439.4805
1145,-1077.403,30782.9219
1146,-1034.412,36458.9297
1147,-963.591,18612.5879
1148,-782.384,43033.4492
1149,-1239.513,16658.7832
1150,-1213.844,19520.9941
1151,-1334.661,41749.5781
1152,-1164.166,27385.7168
1153,-1286.095,24298.6426
1154,-1581.21,87260.3594
1155,-1339.298,40694.668
1156,-1104.014,16183.7871
1157,-1069.53,33215.3945
1158,-1092.001,35322.4414
1159,-1283.155,18324.6191
1160,-1378.889,47799.1328
1161,-1428.287,73220.5
1162,-871.769,27213.5469
1163,-1148.868,40740.3828
1164,-947.505,32623.9766
1165,-1227.591,31093.1211
1166,-1097.256,21314.9727
1167,-1226.479,15134.6973
1168,-1452.699,57873.9648
1169,-889.592,40693.0469
1170,-1264.492,29571.7109
1171,-1519.672,62871.2344
1172,-1402.982,32429.4062
1173,-1318.049,35154.1914
1174,-1435.503,34967.4297
1175,-1568.995,60739.1328
1176,-1111.47,25498.3691
1177,-1144.274,17465.1895
1178,-1401.208,37595.2461
1179,-1069.465,17414.5742
1180,-1389.855,38072.1016
1181,-1665.199,73028.9531
1182,-983.689,20743.7168
1183,-1569.274,76778.3516
1184,-729.658,84942.2734
1185,-1607.6,63891.5703
1186,-970.931,24259.2344
1187,-1022.376,34628.3906
1188,-937.3,36654.9453
1189,-1125.585,23397.3105
1190,-1430.703,38224.9492
1191,-1063.059,22882.7207
1192,-1201.542,24565.2188
1193,-1182.982,31909.2422
1194,-1143.525,13229.4141
1195,-1215.248,31777.5488
1196,-1461.225,44249.5508
1197,-1333.986,34562.1875
1198,-1050.303,28732.082
1199,-959.436,29109.7754
1200,-1165.914,37654.207
1201,-975.744,27354.4824
1202,-1181.105,36197.4023
1203,-1269.228,19105.2754
1204,-1471.913,50427.7344
1205,-1113.087,13787.0723
1206,-1733.046,116960.3516
1207,-1041.425,16992.5508
1208,-1310.142,46274.1328
1209,-789.301,51208.7266
1210,-1428.142,52484.7578
1211,-940.25,28969.0566
1212,-924.776,28067.377
1213,-706.823,61166.7539
1214,-870.723,20375.5312
1215,-1279.782,32802.1172
1216,-753.533,36892.3945
1217,-995.484,13808.3145
1218,-1230.672,21489.709
1219,-1270.812,34374.2617
1220,-1264.031,49456.3008
1221,-1048.425,30265.3809
1222,-1219.692,32195.9043
1223,-1148.819,26614.7441
1224,-936.397,22427.6855
1225,-1241.877,36054.1484
1226,-1484.328,49768.3594
1227,-1316.509,52729.8203
1228,-1363.982,28980.9238
1229,-1183.097,18711.0449
1230,-1354.003,42316.2109
1231,-1280.645,36038.4648
1232,-1517.245,62317.0
1233,-1199.037,27779.5391
1234,-1010.778,27287.6016
1235,-1427.224,45390.0391
1236,-1033.934,25095.0469
1237,-1086.205,29162.9473
1238,-1215.1,35332.3789
1239,-1380.573,40950.5391
1240,-1536.63,43241.0078
1241,-1244.32,25836.1602
1242,-1198.349,24231.4512
1243,-1386.192,34066.3281
1244,-929.931,43870.8984
1245,-1216.744,36452.8555
1246,-1230.182,26917.4199
1247,-1503.257,50503.6016
1248,-1297.837,27886.0117
1249,-1097.785,22801.6309
1250,-1362.119,35436.6562
1251,-1217.929,32830.457
1252,-1187.992,32555.7637
1253,-1381.4,34350.6523
1254,-1115.77,27152.3164
1255,-1270.386,23812.3613
1256,-1250.887,36824.8203
1257,-1199.498,52412.832
1258,-1313.452,30437.8223
1259,-1292.95,23878.2441
1260,-1009.598,34041.4453
1261,-1289.595,26082.2422
1262,-1153.022,35313.3125
1263,-1217.189,29323.459
1264,-1205.562,19805.9102
1265,-1253.924,27980.291
1266,-1294.793,22907.5977
1267,-1225.34,33316.5469
1268,-1089.9,28353.6016
1269,-1362.58,31400.4824
1270,-1314.622,24922.9766
1271,-1042.682,30034.9766
1272,-1143.98,25925.3086
1273,-1712.063,88347.3203
1274,-949.128,58776.0312
1275,-1384.159,34622.6445
1276,-1350.816,29660.2852
1277,-1024.823,28741.9082
1278,-1138.035,16613.3164
1279,-1537.359,88920.0547
1280,-1126.429,10738.9688
1281,-1090.406,27373.9453
1282,-1319.793,31329.8398
1283,-1201.081,36733.1641
1284,-1350.51,32191.7422
1285,-1223.531,12328.3018
1286,-1204.274,18832.1836
1287,-1062.549,12990.166
1288,-1482.528,46580.0078
1289,-1097.641,28710.9746
1290,-1131.266,20625.3418
1291,-1032.211,16619.6855
1292,-1421.541,57130.0039
1293,-1117.188,19251.6758
1294,-934.372,16526.8184
1295,-1485.69,59129.8672
1296,-938.819,32080.5625
1297,-1002.69,18412.4824
1298,-736.657,49515.7539
1299,-1230.859,40058.3711
1300,-906.776,30585.7305
1301,-1223.681,32403.4707
1302,-1570.873,90409.7812
1303,-1175.166,17381.2598
1304,-1091.08,12488.3799
1305,-1037.767,31856.377
1306,-1209.716,31541.3711
1307,-1005.099,26407.0879
1308,-983.601,25620.3203
1309,-1212.173,29203.7402
1310,-1255.702,33259.2383
1311,-1064.917,18373.0371
1312,-1374.599,29190.1094
1313,-1304.597,30893.6152
1314,-1345.514,34947.4844
1315,-1337.637,45048.9844
1316,-1230.981,24154.9043
1317,-772.199,43013.5586
1318,-1333.194,44288.3789
1319,-1276.829,34712.8828
1320,-1067.239,18644.0703
1321,-972.476,30961.9082
1322,-1159.367,28349.2188
1323,-1251.169,23533.5195
1324,-938.601,32367.4434
1325,-1000.202,37365.9492
1326,-895.939,21406.4102
1327,-857.488,29371.7773
1328,-960.468,26653.377
1329,-1120.661,17162.0117
1330,-1033.99,25876.6855
1331,-1611.677,123621.2656
1332,-1082.715,14419.2627
1333,-1052.808,20976.166
1334,-927.228,26748.625
1335,-949.135,22238.3516
1336,-1316.357,32157.7305
1337,-1244.315,30023.7402
1338,-1028.654,31919.0547
1339,-1240.989,31017.9531
1340,-1081.042,30109.9922
1341,-1079.122,21516.1387
1342,-1222.758,45096.8984
1343,-1655.356,117873.9766
1344,-1201.308,28435.4727
1345,-1042.664,21024.5996
1346,-1262.894,40196.5781
1347,-1097.186,29183.082
1348,-972.848,24556.1328
1349,-1308.93,38293.9258
1350,-811.532,35252.9492
1351,-1294.421,35869.4492
1352,-1401.964,41747.9453
1353,-1322.231,26548.873
1354,-851.082,31477.084
1355,-1337.637,43315.293
1356,-1055.663,26787.4844
1357,-1217.087,17960.3418
1358,-1271.155,29550.1406
1359,-1005.35,28311.166
1360,-1095.104,29262.416
1361,-931.624,14783.0107
1362,-974.334,21208.7617
1363,-1581.232,67855.2344
1364,-1331.536,40382.5195
1365,-1255.231,33159.6953
1366,-970.886,23587.2988
1367,-1426.099,43842.8945
1368,-814.753,35655.0898
1369,-1382.679,42448.2734
1370,-729.618,41127.1758
1371,-1342.92,47936.7852
1372,-1053.856,26903.5664
1373,-1290.205,20617.4668
1374,-1172.829,21856.1035
1375,-1765.945,105294.4219
1376,-1194.705,22506.5625
1377,-1052.449,21754.1074
1378,-1059.319,29382.0605
1379,-1278.011,51973.4102
1380,-1125.078,25249.2988
1381,-941.939,18278.0723
1382,-1108.062,25392.8105
1383,-1124.345,19962.9219
1384,-1129.058,19736.2539
1385,-1088.335,31033.3613
1386,-1020.849,15533.7568
1387,-831.713,24971.8438
1388,-1219.643,26950.7734
1389,-962.315,26939.9023
1390,-990.454,30232.793
1391,-1517.035,70064.1797
1392,-1151.144,35519.0273
1393,-1088.847,26486.3633
1394,-839.931,18889.6641
1395,-1123.295,18172.5488
1396,-1235.002,19922.7715
1397,-1241.319,35327.3867
1398,-986.305,14654.2881
1399,-887.601,27137.6348
1400,-1077.245,21254.4883
1401,-1077.971,19613.9492
1402,-1078.312,25976.2148
1403,-1296.166,30709.8398
1404,-1748.558,106096.1797
1405,-1378.946,30512.209
1406,-1275.266,27520.0625
1407,-1479.283,70098.9844
1408,-1096.967,24263.6699
1409,-870.849,21382.3164
1410,-1344.474,36848.9023
1411,-923.418,32295.0625
1412,-1033.952,25407.0117
1413,-1212.626,17975.3262
1414,-971.468,25112.5957
1415,-902.47,43880.8242
1416,-1065.653,40628.9023
1417,-1167.781,36595.0859
1418,-1202.317,16026.9453
1419,-1096.819,25207.4727
1420,-1292.375,33197.9609
1421,-1278.122,32468.4238
1422,-1073.131,13475.0781
1423,-810.055,34143.3633
1424,-1373.757,37517.5977
1425,-1205.789,15083.3916
1426,-994.823,20578.1348
1427,-1335.186,47986.3516
1428,-1385.486,35273.0078
1429,-941.855,36489.3047
1430,-1248.335,42111.1914
1431,-1191.151,21453.957
1432,-1304.568,32571.9746
1433,-1339.173,47061.9766
1434,-1200.782,18645.2637
1435,-1199.607,12503.9199
1436,-820.982,50523.6328
1437,-992.227,27298.8477
1438,-1106.71,23713.9824
1439,-908.138,22198.8223
1440,-1550.688,64035.1172
1441,-665.446,68595.875
1442,-1391.459,53806.668
1443,-1423.339,36458.3086
1444,-1239.978,23337.252
1445,-1470.706,55032.7383
1446,-1291.987,28682.125
1447,-1113.445,25553.7344
1448,-1322.021,26218.2188
1449,-1182.656,29392.1543
1450,-1119.321,44961.4805
1451,-1461.713,50684.1016
1452,-1060.927,32857.2344
1453,-1269.212,27866.248
1454,-1622.526,70966.3281
1455,-1007.944,28642.0527
1456,-1195.41,29188.8613
1457,-1140.396,21167.3984
1458,-833.009,48189.9258
1459,-1133.166,39415.0586
1460,-1289.002,25396.1992
1461,-1138.357,29519.3984
1462,-1341.552,32230.9629
1463,-1068.846,25305.2734
1464,-1048.975,14560.25
1465,-1554.072,75009.1953
1466,-1331.077,22371.6758
1467,-1167.571,31362.5762
1468,-1233.558,27618.8379
1469,-1358.452,27413.002
1470,-1360.529,58837.9531
1471,-1267.521,24864.0312
1472,-1242.371,32270.1113
1473,-1506.488,48857.9336
1474,-1067.024,28306.6523
1475,-849.121,50200.1562
1476,-1369.899,41525.9375
1477,-1397.935,41830.8555
1478,-1297.367,19810.0645
1479,-1606.997,65810.2656
1480,-1429.117,40697.9531
1481,-1545.232,60002.4922
1482,-1101.714,29766.418
1483,-902.937,62834.6523
1484,-1189.558,22818.8184
1485,-1341.281,23119.1504
1486,-1019.531,31154.3867
1487,-1307.322,26478.209
1488,-1739.144,58486.0391
1489,-1078.177,34036.4414
1490,-1012.11,44395.8203
1491,-1124.935,29087.2266
1492,-853.381,54202.8281
1493,-1270.526,24698.7891
1494,-1193.37,39018.5195
1495,-1160.7,20107.9277
1496,-1352.475,24564.2129
1497,-1354.069,37825.2812
1498,-1792.99,103869.3125
1499,-989.196,43178.8633
1500,-974.629,20412.1328
1501,-1254.642,31798.4004
1502,-1453.177,28856.2051
1503,-1318.325,20891.1895
1504,-1253.188,22064.3711
1505,-948.034,47965.8281
1506,-1074.849,52385.3047
1507,-1046.988,34230.5
1508,-643.724,97627.6875
1509,-1008.896,48780.1836
1510,-1226.636,39159.6953
1511,-736.126,92776.8672
1512,-1108.793,33615.4961
1513,-1382.456,29534.2363
1514,-1211.431,16045.8652
1515,-1739.63,94451.0625
1516,-996.838,35948.2227
1517,-1657.968,88128.0703
1518,-1161.292,19760.127
1519,-1174.678,22437.7363
1520,-1379.001,30467.8047
1521,-1069.248,21496.5156
1522,-1044.502,23822.4023
1523,-1226.14,25899.707
1524,-1258.72,18413.6465
1525,-1361.43,46354.6289
1526,-986.865,25399.1016
1527,-1174.471,23341.9258
1528,-849.677,34013.8398
1529,-938.022,32688.6445
1530,-1163.248,25515.293
1531,-990.951,22863.2969
1532,-1006.175,21025.0547
1533,-706.153,32799.2539
1534,-1169.461,22131.877
1535,-800.861,42670.3594
1536,-1585.738,119120.875
1537,-1354.259,46981.0781
1538,-1169.08,23533.4688
1539,-1246.64,26396.2578
1540,-1358.941,47635.0312
1541,-775.267,35428.8984
1542,-1408.848,55211.5156
1543,-1015.13,39873.5234
1544,-795.91,28165.166
1545,-1380.625,54127.625
1546,-1721.184,144676.6406
1547,-1279.532,48792.0664
1548,-1014.81,17724.1348
1549,-1530.417,83324.7812
1550,-1200.97,26283.7539
1551,-1118.525,19724.2695
1552,-1493.449,50241.7461
1553,-880.838,27541.9551
1554,-877.837,33592.3789
1555,-1200.08,14322.9121
1556,-1276.776,38163.0977
1557,-1039.738,19539.4121
1558,-1470.315,53754.1836
1559,-1732.346,120177.2734
1560,-869.874,41063.2695
1561,-1234.209,27965.457
1562,-1010.532,22579.125
1563,-853.023,36101.9961
1564,-932.604,35036.2227
1565,-1206.941,18026.0898
1566,-1087.39,21065.3594
1567,-1140.426,21317.3047
1568,-1289.147,36563.1602
1569,-1271.596,24189.8906
1570,-1282.859,25671.4434
1571,-1376.194,48685.8711
1572,-1581.572,77650.7656
1573,-961.949,29461.0371
1574,-1234.622,40737.6641
1575,-1341.018,49242.9375
1576,-1071.441,18439.9609
1577,-1171.812,26953.123
1578,-1366.581,32779.4961
1579,-1242.024,15455.1514
1580,-1491.315,56910.6016
1581,-996.056,24648.25
1582,-993.108,46118.707
1583,-1449.459,48731.5312
1584,-949.475,21137.1953
1585,-1621.531,72083.9297
1586,-1576.006,62893.8125
1587,-1283.989,29841.9102
1588,-925.384,32503.9473
1589,-1568.582,50338.5938
1590,-1026.093,26232.1387
1591,-1122.981,24726.8477
1592,-1046.402,22310.4023
1593,-687.8,66661.9844
1594,-1620.402,86212.7969
1595,-1104.251,30164.7383
1596,-1246.915,34180.7109
1597,-526.866,98144.3516
1598,-942.771,26107.2988
1599,-558.072,108597.4219
1600,-1344.682,45347.1172
1601,-1094.737,14935.7119
1602,-1236.128,16796.248
1603,-1359.447,31307.7148
1604,-1504.078,47481.332
1605,-1157.672,14749.9287
1606,-1544.19,67089.6719
1607,-1124.836,16753.9922
1608,-1097.129,15245.7432
1609,-1016.572,28234.8828
1610,-1127.245,22398.3574
1611,-757.773,70879.1172
1612,-1297.315,26762.7188
1613,-1160.736,23961.0898
1614,-1622.675,67038.7031
1615,-865.391,32589.8281
1616,-1106.892,32657.1777
1617,-993.694,30398.0547
1618,-1348.729,33322.9375
1619,-1130.662,12989.8115
1620,-934.539,39700.4727
1621,-1292.867,26276.7246
1622,-1187.961,13638.9385
1623,-1068.101,37774.9727
1624,-1011.375,19335.8359
1625,-1340.347,27365.9004
1626,-1194.391,22767.3984
1627,-1271.42,38853.4805
1628,-980.123,22235.9785
1629,-1254.811,25094.4961
1630,-1107.033,16708.7949
1631,-1395.814,43433.9141
1632,-1347.187,51309.1328
1633,-1175.706,43953.4727
1634,-1531.018,51221.9648
1635,-900.136,23725.334
1636,-958.111,40086.8633
1637,-941.986,24321.457
1638,-1325.368,22350.4844
1639,-1247.356,39125.0508
1640,-1405.846,39109.3008
1641,-1568.267,76805.3281
1642,-1681.292,110206.6406
1643,-1253.818,21416.6133
1644,-1522.845,59079.3047
1645,-1413.985,42010.2656
1646,-1061.436,25525.332
1647,-810.224,67759.7031
1648,-1981.992,165761.9688
1649,-1192.685,33937.0078
1650,-758.762,89623.3594
1651,-1293.525,20843.5625
1652,-992.726,24663.7617
1653,-1157.038,25530.7461
1654,-1150.485,27136.9355
1655,-971.539,39473.3906
1656,-1028.155,40166.5898
1657,-912.563,63194.25
1658,-1801.111,117079.7344
1659,-1018.153,29992.3867
1660,-1085.935,42140.7031
1661,-1082.84,31981.4551
1662,-1505.554,72528.8438
1663,-997.014,23822.9805
1664,-927.788,19734.5781
1665,-1292.768,30757.668
1666,-762.437,44588.5078
1667,-1237.661,37399.0273
1668,-1364.595,34305.3438
1669,-773.115,56503.7812
1670,-1123.282,18198.873
1671,-1342.757,43151.0703
1672,-1194.611,27958.9355
1673,-1081.244,26348.4688
1674,-1091.061,9410.4678
1675,-1337.758,34741.5898
1676,-748.981,33699.375
1677,-1121.189,14960.291
1678,-915.133,24281.5625
1679,-1362.742,42628.2852
1680,-1313.217,43125.125
1681,-1323.692,24521.25
1682,-1103.2,21856.082
1683,-1225.34,27198.5
1684,-1288.504,30318.248
1685,-1141.955,15243.9424
1686,-1171.841,17730.7871
1687,-891.693,28270.5566
1688,-1290.892,14058.4502
1689,-1320.133,26586.8438
1690,-1042.954,27182.4805
1691,-1190.593,30204.1445
1692,-1266.493,26840.7676
1693,-1110.92,62632.6719
1694,-1462.328,38681.3789
1695,-1111.088,32889.3594
1696,-1371.738,57830.6758
1697,-1023.629,35953.7617
1698,-1060.02,17248.3496
1699,-1211.44,24933.2422
1700,-1627.986,68669.0
1701,-867.378,52907.75
1702,-1444.477,33984.3906
1703,-929.52,35404.0078
1704,-1174.93,25020.3242
1705,-934.659,48496.5703
1706,-1561.057,45029.4375
1707,-844.538,45384.2891
1708,-1256.759,29765.9062
1709,-762.156,44341.3047
1710,-667.862,48531.2148
1711,-1023.665,20762.5273
1712,-1468.281,51995.4375
1713,-923.653,17973.6562
1714,-999.181,13400.5947
1715,-1422.19,51960.8398
1716,-1310.398,57518.3672
1717,-1285.954,26313.1816
1718,-1395.411,50219.2148
1719,-1458.192,63000.582
1720,-482.242,99148.5391
1721,-1243.713,37567.1445
1722,-1583.578,107453.0547
1723,-1316.232,29117.0039
1724,-1046.98,16885.582
1725,-1305.395,35781.3398
1726,-1395.203,30413.0742
1727,-1739.4,106174.0547
1728,-1440.665,43813.7578
1729,-1219.11,22703.1016
1730,-832.314,32239.1387
1731,-1324.195,33080.1172
1732,-1256.294,36206.0977
1733,-1228.919,27451.6387
1734,-1180.88,17105.2559
1735,-1033.572,44953.4922
1736,-835.22,54847.418
1737,-863.815,44748.5469
1738,-947.367,28993.0156
1739,-974.352,22956.6328
1740,-1129.922,24333.0254
1741,-1269.242,13508.1943
1742,-1095.669,19695.0059
1743,-1030.145,30020.8906
1744,-1134.306,25740.8984
1745,-1536.343,73717.1172
1746,-1570.083,67920.6406
1747,-818.374,50855.5
1748,-1076.7,14264.1572
1749,-1134.916,13531.7178
1750,-839.629,25134.0
1751,-1275.559,28680.3418
1752,-1373.674,29337.5391
1753,-1430.654,69114.1172
1754,-1379.737,51952.7891
1755,-1541.289,72658.75
1756,-1024.497,14828.4746
1757,-889.733,14809.8301
1758,-1137.008,28734.1992
1759,-1277.718,32611.3691
1760,-1206.487,20112.418
1761,-1297.443,32439.75
1762,-1482.953,66789.2891
1763,-1372.794,29503.1152
1764,-756.539,44930.3125
1765,-1401.146,42965.6797
1766,-1223.648,30751.4922
1767,-1686.649,102481.625
1768,-1068.775,25015.457
1769,-1395.755,32122.6055
1770,-1318.297,17620.457
1771,-1084.513,25403.2324
1772,-1285.692,18073.5293
1773,-1207.912,26320.4102
1774,-1589.561,73686.7188
1775,-1288.415,38667.8984
1776,-1185.499,21505.1074
1777,-1145.333,16172.1992
1778,-1273.014,20952.2637
1779,-1628.7,38549.7734
1780,-1133.44,18634.5527
1781,-1307.87,40868.4102
1782,-1182.757,25932.6562
1783,-1374.885,39982.0586
1784,-1119.966,24889.0703
1785,-1064.283,23976.3398
1786,-783.025,48869.9297
1787,-1332.772,24776.3711
1788,-1467.552,48018.7109
1789,-1031.236,20688.2656
1790,-1281.715,16741.6348
1791,-1301.882,29252.7578
1792,-1526.477,49707.7422
1793,-1054.708,20294.418
1794,-1134.147,14959.4102
1795,-1076.315,18865.498
1796,-1455.96,36403.8867
1797,-1468.415,39488.4297
1798,-1387.377,25839.2598
1799,-1398.744,33984.0039
1800,-1307.75,14944.7764
1801,-1190.103,23370.5059
1802,-1490.184,33593.4492
1803,-1126.113,38346.8438
1804,-1492.44,58647.125
1805,-1054.58,28434.5859
1806,-1094.58,26549.8496
1807,-1440.672,44054.2734
1808,-994.064,32710.1934
1809,-1364.443,31721.1934
1810,-1035.077,40431.9961
1811,-1252.595,36720.5352
1812,-1115.613,37097.6094
1813,-881.904,49734.5
1814,-775.064,89469.4219
1815,-1216.873,17780.7266
1816,-1619.288,74521.0625
1817,-1414.275,35152.4922
1818,-1005.082,32761.5645
1819,-1370.983,34052.957
1820,-855.836,54799.8477
1821,-1460.141,37342.7422
1822,-1011.747,26671.3223
1823,-1356.248,29912.623
1824,-1338.609,39824.4102
1825,-811.393,38419.6992
1826,-1586.577,73360.2344
1827,-1371.257,22919.0547
1828,-1199.601,23626.707
1829,-1344.124,34415.1055
1830,-904.064,49790.168
1831,-1354.374,25737.3203
1832,-1088.647,25961.4707
1833,-1123.573,21329.8164
1834,-849.521,40842.0234
1835,-1329.198,24139.2969
1836,-902.067,29437.5859
1837,-1233.431,21098.5059
1838,-832.593,35105.2266
1839,-1449.543,19925.5293
1840,-1219.75,20753.8457
1841,-1910.249,139492.0156
1842,-774.687,59635.9727
1843,-1078.827,23957.3301
1844,-1168.541,18802.1719
1845,-544.253,83784.1328
1846,-1065.909,26049.9316
1847,-1408.647,34596.7227
1848,-795.585,65657.1562
1849,-1594.231,79047.3438
1850,-1539.157,64184.6523
1851,-1114.704,19084.209
1852,-1053.922,18479.5137
1853,-1045.109,17499.5703
1854,-1357.742,50531.2266
1855,-969.262,20077.3086
1856,-1445.528,36043.8867
1857,-1588.435,86832.9531
1858,-1192.233,40021.5664
1859,-1352.357,39117.9609
1860,-1133.546,20967.5117
1861,-1382.647,19281.416
1862,-1168.017,20211.7988
1863,-1351.45,44436.25
1864,-1305.753,35983.9336
1865,-1093.836,18138.3164
1866,-949.031,42721.8555
1867,-1337.991,32767.084
1868,-1519.909,50203.0508
1869,-1252.33,45195.3672
1870,-1486.997,43625.8047
1871,-1111.793,23468.4355
1872,-1608.014,60150.4688
1873,-1100.515,19051.4102
1874,-1459.993,45409.4258
1875,-1328.537,34922.6211
1876,-1222.178,44163.9727
1877,-1120.135,34226.1602
1878,-1065.359,50042.5156
1879,-1062.54,34293.2812
1880,-1154.009,25804.248
1881,-1406.162,31106.9277
1882,-901.931,43349.5586
1883,-1361.708,28373.25
1884,-1801.35,112613.8359
1885,-1105.718,30509.8359
1886,-1006.86,27588.4082
1887,-958.671,34717.3672
1888,-1222.875,19626.3828
1889,-687.037,93916.5078
1890,-1478.044,72230.3125
1891,-1476.422,54711.2852
1892,-1431.39,34174.7344
1893,-1254.436,22554.4902
1894,-657.08,97232.8594
1895,-1360.484,23768.8145
1896,-1131.936,37995.0625
1897,-1187.834,28774.1094
1898,-1358.012,29726.8145
1899,-1061.827,45585.5938
1900,-1143.051,15291.5879
1901,-1382.427,37716.5234
1902,-1199.259,22556.5859
1903,-1587.656,46604.4531
1904,-952.22,54010.0898
1905,-1253.804,25558.6367
1906,-1223.557,27345.0762
1907,-1250.092,20505.8848
1908,-1666.666,64229.7305
1909,-1015.565,29343.0234
1910,-1382.935,24965.2246
1911,-1179.181,16984.0176
1912,-1492.127,51242.1836
1913,-1025.953,21046.2773
1914,-916.157,41425.4492
1915,-1151.13,22194.7773
1916,-1432.591,42121.1836
1917,-1184.982,19195.1016
1918,-1054.89,23816.2207
1919,-1068.702,31575.4648
1920,-973.41,29594.4746
1921,-1181.469,34397.8594
1922,-1450.558,67456.1719
1923,-662.692,76716.4688
1924,-1394.847,50149.3086
1925,-1121.122,17501.2676
1926,-1515.947,86440.9844
1927,-1464.488,63755.7578
1928,-833.602,25762.8691
1929,-1174.059,27655.9727
1930,-1399.411,33268.2539
1931,-1231.594,27008.6055
1932,-1079.481,26898.8379
1933,-1104.148,20332.9219
1934,-964.99,23612.0547
1935,-1326.799,30531.4746
1936,-1198.946,18117.3164
1937,-1011.472,17794.3184
1938,-1405.639,49135.2969
1939,-1160.99,20190.1465
1940,-909.703,23982.5801
1941,-596.225,69202.4453
1942,-1132.047,21679.2812
1943,-1029.071,44046.1602
1944,-1154.075,19818.5977
1945,-1257.928,33420.2188
1946,-1055.941,17331.1953
1947,-1324.43,46620.8711
1948,-1441.655,38634.6836
1949,-980.276,13882.6885
1950,-1415.17,24321.0801
1951,-987.269,21875.6621
1952,-1336.486,57467.793
1953,-1020.665,30273.0273
1954,-1150.787,21105.1289
1955,-1236.209,15797.1963
1956,-887.634,30153.1719
1957,-1399.041,40036.3086
1958,-1403.155,31433.4551
1959,-1055.528,26603.7031
1960,-983.798,26695.6523
1961,-1331.04,26337.3242
1962,-1638.886,107201.2578
1963,-1351.755,35791.7344
1964,-1001.097,28657.5078
1965,-1309.267,34666.4922
1966,-1227.936,45985.4414
1967,-1142.36,22515.4316
1968,-1046.236,18120.5059
1969,-943.825,42837.9648
1970,-729.806,62221.5352
1971,-1280.709,26499.7559
1972,-1702.202,113146.6172
1973,-1389.705,34930.6875
1974,-1470.196,29827.3379
1975,-1020.673,18285.3438
1976,-1461.736,42750.4102
1977,-1103.452,26853.1074
1978,-1490.915,56586.6094
1979,-936.265,17324.0938
1980,-778.368,43759.4141
1981,-1037.133,17018.416
1982,-1564.29,39485.2656
