step,episode,ep_return,epsilon
219914,1726,-454.7820,0.3036
220110,1727,475.6930,0.3030
220314,1728,443.8120,0.3023
220547,1729,888.0840,0.3016
220782,1730,79.5590,0.3009
221031,1731,1147.0320,0.3001
221214,1732,-76.8640,0.2995
221479,1733,978.9990,0.2987
221716,1734,871.7030,0.2979
221881,1735,-335.1180,0.2974
222118,1736,60.8580,0.2966
222350,1737,-384.5060,0.2959
222602,1738,387.6010,0.2951
222821,1739,328.9380,0.2944
222985,1740,-878.0990,0.2939
223179,1741,-1167.7840,0.2933
223366,1742,-1157.0350,0.2927
223639,1743,612.1360,0.2918
223840,1744,111.8530,0.2912
224032,1745,24.9330,0.2906
224197,1746,-900.1270,0.2900
224342,1747,-273.6570,0.2896
224519,1748,226.9000,0.2890
224686,1749,223.0150,0.2885
224847,1750,-690.9590,0.2880
225002,1751,-392.4000,0.2875
225092,1752,-913.0450,0.2872
225267,1753,-174.0640,0.2867
225422,1754,-426.2550,0.2862
225607,1755,135.8250,0.2856
225740,1756,-209.3020,0.2852
225947,1757,378.1800,0.2845
226133,1758,424.1530,0.2839
226312,1759,-324.0360,0.2833
226513,1760,276.3540,0.2827
226703,1761,-371.2320,0.2821
226961,1762,798.1790,0.2813
227213,1763,402.7610,0.2805
227464,1764,923.8890,0.2797
227718,1765,-131.1550,0.2789
227886,1766,-725.1020,0.2784
228101,1767,-377.1880,0.2777
228327,1768,-415.6020,0.2770
228593,1769,930.0440,0.2761
228771,1770,208.4280,0.2756
228984,1771,-215.8780,0.2749
229128,1772,-490.6500,0.2744
229307,1773,-184.2370,0.2739
229499,1774,-538.0890,0.2733
229639,1775,-202.0180,0.2728
229833,1776,-273.6900,0.2722
230014,1777,150.2260,0.2716
230229,1778,415.7440,0.2709
230417,1779,-613.7800,0.2703
230583,1780,-589.6720,0.2698
230729,1781,-1123.2300,0.2694
230836,1782,-347.3240,0.2690
231007,1783,-1070.3780,0.2685
231211,1784,922.6340,0.2678
231411,1785,-619.1470,0.2672
231540,1786,-625.8170,0.2668
231671,1787,-989.8080,0.2664
231822,1788,-644.0180,0.2659
232010,1789,-285.1970,0.2653
232188,1790,293.5710,0.2647
232317,1791,-570.2920,0.2643
232549,1792,-441.2630,0.2636
232728,1793,-916.5730,0.2630
232951,1794,-564.5780,0.2623
233184,1795,-331.4900,0.2616
233391,1796,102.2960,0.2609
233571,1797,-227.1740,0.2604
233765,1798,116.1090,0.2597
233970,1799,307.2540,0.2591
234173,1800,-222.5850,0.2585
234345,1801,-653.4670,0.2579
234490,1802,-1180.4200,0.2575
234727,1803,550.8020,0.2567
234902,1804,3.2410,0.2561
235081,1805,-253.3730,0.2556
235216,1806,-498.1900,0.2552
235304,1807,-133.1120,0.2549
235533,1808,-86.7280,0.2541
235723,1809,-480.6140,0.2535
235917,1810,-209.8700,0.2529
236153,1811,-532.1610,0.2522
236366,1812,-166.3330,0.2515
236499,1813,-666.0790,0.2511
236698,1814,-18.3250,0.2505
236818,1815,-822.6130,0.2501
237023,1816,134.1800,0.2494
237222,1817,372.0920,0.2488
237407,1818,290.7770,0.2482
237586,1819,-729.0020,0.2476
237797,1820,-42.1430,0.2470
238012,1821,471.4840,0.2463
238154,1822,-802.6130,0.2458
238335,1823,-351.2070,0.2453
238577,1824,-165.6540,0.2445
238782,1825,-178.9360,0.2439
238974,1826,-619.7450,0.2433
239024,1827,-295.6670,0.2431
239161,1828,-950.5240,0.2427
239341,1829,-125.2680,0.2421
239531,1830,-330.0500,0.2415
239732,1831,355.4900,0.2409
239936,1832,161.4370,0.2402
240140,1833,0.4240,0.2396
240375,1834,103.5580,0.2388
240566,1835,-153.7300,0.2382
240744,1836,-746.5380,0.2376
240944,1837,-94.0060,0.2370
241104,1838,-381.3140,0.2365
241266,1839,-699.6730,0.2360
241490,1840,-333.8840,0.2353
241665,1841,112.6270,0.2347
241891,1842,-953.9400,0.2340
241985,1843,-86.1490,0.2337
242174,1844,-626.2610,0.2331
242383,1845,-60.8980,0.2325
242532,1846,-7.1410,0.2320
242804,1847,966.9370,0.2311
242921,1848,-356.0690,0.2308
243079,1849,-548.5460,0.2303
243126,1850,-354.8420,0.2301
243281,1851,-963.5940,0.2296
243483,1852,-367.2980,0.2290
243634,1853,-129.8900,0.2285
243782,1854,-830.4760,0.2280
243987,1855,-85.5990,0.2274
244243,1856,-801.3940,0.2266
244487,1857,-266.2210,0.2258
244605,1858,-974.5220,0.2254
244865,1859,624.4460,0.2246
245116,1860,495.8440,0.2238
245457,1861,874.4640,0.2227
245638,1862,-735.5960,0.2221
245802,1863,-929.8090,0.2216
246104,1864,228.9170,0.2207
246296,1865,-879.2390,0.2201
246420,1866,-152.6170,0.2197
246723,1867,402.1620,0.2187
246955,1868,378.4910,0.2180
247224,1869,368.6480,0.2171
247504,1870,-437.3970,0.2162
247613,1871,-943.4620,0.2159
247900,1872,319.5370,0.2150
248072,1873,-851.1060,0.2144
248325,1874,515.5090,0.2136
248592,1875,284.3740,0.2128
248807,1876,-402.8260,0.2121
249098,1877,451.7670,0.2112
249304,1878,0.2290,0.2105
249590,1879,290.3920,0.2096
249680,1880,-222.7450,0.2093
249791,1881,-705.9340,0.2090
249981,1882,-448.5230,0.2084
250120,1883,-1137.7760,0.2080
250278,1884,-946.2960,0.2075
250429,1885,-601.9490,0.2070
250640,1886,449.7950,0.2063
250810,1887,-957.7300,0.2058
251046,1888,256.7360,0.2050
251285,1889,-284.5110,0.2043
251402,1890,-468.1270,0.2039
251658,1891,109.6660,0.2031
251912,1892,-932.1580,0.2023
252119,1893,-167.2370,0.2016
252333,1894,-664.5610,0.2009
252534,1895,-622.8910,0.2003
252642,1896,-663.8500,0.2000
252788,1897,-719.1220,0.1995
253053,1898,-411.7540,0.1987
253209,1899,-646.6380,0.1982
253407,1900,-336.9860,0.1975
253576,1901,-485.0080,0.1970
253777,1902,-101.6440,0.1964
253957,1903,-884.4580,0.1958
254146,1904,-548.1500,0.1952
254350,1905,-460.3150,0.1946
254537,1906,-730.9060,0.1940
254722,1907,117.1910,0.1934
254928,1908,60.8550,0.1927
255099,1909,-601.1210,0.1922
255344,1910,192.3660,0.1914
255563,1911,446.6360,0.1907
255711,1912,-718.1530,0.1903
255868,1913,-482.2140,0.1898
256056,1914,-338.2820,0.1892
256270,1915,-847.3440,0.1885
256452,1916,-671.4670,0.1879
256655,1917,-271.0820,0.1873
256820,1918,-729.8800,0.1867
256938,1919,-760.3380,0.1864
257092,1920,-273.7680,0.1859
257300,1921,-571.4550,0.1852
257536,1922,-127.4830,0.1845
257656,1923,-371.7300,0.1841
257839,1924,-402.6020,0.1835
258063,1925,-508.3040,0.1828
258220,1926,-418.9330,0.1823
258405,1927,-365.9690,0.1817
258603,1928,-536.1690,0.1811
258723,1929,-315.2510,0.1807
258922,1930,-659.8470,0.1801
259112,1931,-943.7880,0.1795
259321,1932,-796.1640,0.1788
259541,1933,-765.8380,0.1781
259676,1934,-999.2430,0.1777
259876,1935,-647.4420,0.1771
260096,1936,234.9480,0.1764
260298,1937,-300.8900,0.1757
260495,1938,-372.7280,0.1751
260699,1939,775.8620,0.1745
260910,1940,571.9740,0.1738
261184,1941,-626.4270,0.1729
261302,1942,-522.3530,0.1725
261449,1943,-526.8990,0.1721
261497,1944,-522.9850,0.1719
261740,1945,217.0380,0.1712
261823,1946,-491.1450,0.1709
262021,1947,-1145.6320,0.1703
262243,1948,-375.4920,0.1696
262390,1949,-602.8030,0.1691
262620,1950,-784.9460,0.1684
262790,1951,-1064.9280,0.1678
262909,1952,-1161.9990,0.1675
263015,1953,-587.9030,0.1671
263196,1954,-304.4740,0.1665
263289,1955,-148.5100,0.1663
263379,1956,-752.4160,0.1660
263553,1957,-1155.9200,0.1654
263717,1958,-1161.1110,0.1649
263933,1959,-1048.4270,0.1642
264103,1960,-893.8640,0.1637
264203,1961,-495.6840,0.1634
264373,1962,-145.2650,0.1628
264603,1963,-1325.8540,0.1621
264786,1964,-186.0520,0.1615
265004,1965,-757.1240,0.1608
265201,1966,-740.8580,0.1602
265296,1967,-493.0490,0.1599
265418,1968,-1387.2800,0.1595
265554,1969,-645.1880,0.1591
265719,1970,-709.2720,0.1586
265854,1971,-565.9640,0.1581
266103,1972,-278.5060,0.1573
266367,1973,-1464.2120,0.1565
266637,1974,248.0240,0.1557
266725,1975,-307.7410,0.1554
266967,1976,-302.3660,0.1546
267224,1977,-190.3210,0.1538
267373,1978,-543.9950,0.1533
267621,1979,-740.2860,0.1525
267757,1980,-336.4480,0.1521
268005,1981,-916.6770,0.1513
268079,1982,-320.0290,0.1511
268180,1983,-396.8000,0.1508
268350,1984,-720.8010,0.1502
268522,1985,-376.4480,0.1497
268742,1986,-888.1940,0.1490
268825,1987,-647.6840,0.1487
269127,1988,-960.7710,0.1478
269214,1989,-517.8300,0.1475
269295,1990,-518.0560,0.1472
269438,1991,-685.9060,0.1468
269524,1992,-604.8440,0.1465
269619,1993,-721.9910,0.1462
269746,1994,-693.9010,0.1458
269815,1995,-588.4770,0.1456
270051,1996,-1529.6610,0.1448
270145,1997,-667.6920,0.1445
270389,1998,-1242.7240,0.1438
270484,1999,-175.6440,0.1435
270698,2000,-1095.4650,0.1428
270756,2001,-168.8090,0.1426
270833,2002,-356.3240,0.1424
271125,2003,-764.5760,0.1414
271257,2004,-582.8930,0.1410
271418,2005,-1005.2380,0.1405
271547,2006,-844.3330,0.1401
271653,2007,-550.6360,0.1398
271734,2008,-436.3980,0.1395
271875,2009,-824.3950,0.1391
272075,2010,-1455.2360,0.1384
272205,2011,-402.9420,0.1380
272351,2012,-563.5560,0.1376
272497,2013,-862.0870,0.1371
272731,2014,-637.9410,0.1364
272976,2015,-947.7720,0.1356
273270,2016,-1051.3980,0.1346
273449,2017,-817.4780,0.1341
273566,2018,-551.7190,0.1337
273781,2019,-1079.5340,0.1330
273859,2020,-309.3320,0.1328
274068,2021,-1288.3410,0.1321
274179,2022,-505.3120,0.1318
274248,2023,-451.8070,0.1316
274377,2024,-696.7310,0.1311
274496,2025,-625.7720,0.1308
274692,2026,-1091.4120,0.1301
274940,2027,-1448.7230,0.1294
275027,2028,-510.1630,0.1291
275130,2029,-310.5990,0.1288
275214,2030,-472.5770,0.1285
275269,2031,11.7870,0.1283
275361,2032,-544.6280,0.1280
275489,2033,-540.3320,0.1276
275554,2034,-85.1120,0.1274
275646,2035,-168.9400,0.1271
275735,2036,-294.1080,0.1268
275882,2037,-892.7190,0.1264
276048,2038,-830.6780,0.1259
276135,2039,-405.9340,0.1256
276253,2040,-1026.9570,0.1252
276355,2041,-785.2560,0.1249
276482,2042,-814.7000,0.1245
276613,2043,-351.3070,0.1241
276711,2044,-505.9560,0.1238
276788,2045,-394.4390,0.1235
276912,2046,-696.5080,0.1231
277081,2047,-913.0990,0.1226
277125,2048,-83.1500,0.1224
277206,2049,-425.0030,0.1222
277324,2050,-188.0420,0.1218
277503,2051,-741.8830,0.1212
277619,2052,-491.6620,0.1209
277699,2053,-431.1750,0.1206
277880,2054,-863.1570,0.1200
277959,2055,-687.6490,0.1198
278002,2056,-198.7800,0.1197
278055,2057,-514.2500,0.1195
278124,2058,-497.0680,0.1193
278299,2059,-838.0230,0.1187
278377,2060,-416.8070,0.1185
278435,2061,-444.3260,0.1183
278530,2062,-355.7370,0.1180
278618,2063,-696.6470,0.1177
278717,2064,-243.9950,0.1174
278830,2065,-836.2260,0.1170
278933,2066,-423.7270,0.1167
279151,2067,-1197.3560,0.1160
279226,2068,-334.0600,0.1158
279384,2069,-441.8040,0.1153
279546,2070,-796.0130,0.1148
279686,2071,-785.0930,0.1143
279782,2072,-630.0150,0.1140
279922,2073,-796.5730,0.1136
280035,2074,-521.0090,0.1132
280161,2075,-492.0580,0.1128
280286,2076,-582.1670,0.1124
280340,2077,-408.6180,0.1123
280408,2078,-409.1480,0.1120
280514,2079,-616.8350,0.1117
280584,2080,-349.3210,0.1115
280673,2081,-602.4260,0.1112
280761,2082,-742.5280,0.1109
280825,2083,-385.1300,0.1107
281077,2084,-1219.8400,0.1099
281269,2085,-1106.3960,0.1093
281356,2086,-607.9930,0.1090
281460,2087,-626.3140,0.1087
281557,2088,-676.5710,0.1084
281648,2089,-297.4540,0.1081
281816,2090,-1092.5440,0.1076
282000,2091,-880.4600,0.1070
282316,2092,-825.3390,0.1060
282424,2093,-365.6860,0.1057
282624,2094,-899.3550,0.1050
282920,2095,-840.2910,0.1041
283186,2096,-565.0580,0.1032
283312,2097,-850.8770,0.1028
283573,2098,-1120.4160,0.1020
283873,2099,-998.9600,0.1011
284131,2100,-939.0750,0.1003
284258,2101,-251.5370,0.0999
284371,2102,-366.7800,0.0995
284562,2103,-1161.7540,0.0989
284642,2104,-347.5430,0.0986
284767,2105,-650.0580,0.0982
284952,2106,-818.0230,0.0977
285063,2107,-360.9640,0.0973
285134,2108,-259.1520,0.0971
285197,2109,-280.1500,0.0969
285380,2110,-1119.3870,0.0963
285517,2111,-606.8290,0.0959
285683,2112,-777.9520,0.0953
285861,2113,-787.9540,0.0948
286040,2114,-457.0370,0.0942
286282,2115,-954.5970,0.0934
286497,2116,-614.3150,0.0928
286771,2117,-381.5290,0.0919
287032,2118,-392.9230,0.0911
287349,2119,-836.6570,0.0901
287675,2120,-807.3510,0.0890
287930,2121,-909.8050,0.0882
288163,2122,-641.1300,0.0875
288422,2123,-356.6680,0.0867
288508,2124,-638.1000,0.0864
288861,2125,-824.5850,0.0853
289147,2126,-703.4070,0.0844
289395,2127,-735.6370,0.0836
289637,2128,-780.2740,0.0828
289961,2129,-1376.6280,0.0818
290109,2130,-398.2690,0.0813
290414,2131,-956.6150,0.0804
290770,2132,-822.6740,0.0792
290971,2133,-625.3620,0.0786
291234,2134,-717.1200,0.0778
291415,2135,-634.9240,0.0772
291713,2136,-1292.7990,0.0762
292028,2137,-862.1390,0.0752
292223,2138,-1068.8310,0.0746
292409,2139,-672.3450,0.0740
292578,2140,-569.1700,0.0735
292846,2141,-1256.4530,0.0727
293118,2142,-701.6470,0.0718
293443,2143,-1020.7270,0.0708
293640,2144,-1093.3470,0.0701
293975,2145,-1387.1770,0.0691
294297,2146,-978.5610,0.0681
294586,2147,-1004.3910,0.0671
294939,2148,-866.6060,0.0660
295319,2149,-1074.6910,0.0648
295688,2150,-1137.9150,0.0637
296014,2151,-304.4840,0.0626
296223,2152,-614.9330,0.0620
296571,2153,-956.4630,0.0609
296879,2154,-1075.3640,0.0599
297168,2155,-1152.6650,0.0590
297430,2156,-1063.9320,0.0581
297720,2157,-615.0460,0.0572
297970,2158,-762.3260,0.0564
298366,2159,-939.0100,0.0552
298676,2160,-1004.3150,0.0542
298900,2161,-1284.4730,0.0535
299236,2162,-1029.3410,0.0524
299464,2163,-1195.9090,0.0517
299874,2164,-1163.4460,0.0504
300124,2165,-910.6140,0.0500
300433,2166,-231.9220,0.0500
300765,2167,-1200.4850,0.0500
301102,2168,-1223.3790,0.0500
301431,2169,-653.3610,0.0500
301756,2170,-1388.6810,0.0500
301971,2171,-928.8770,0.0500
302348,2172,-700.9210,0.0500
302605,2173,-963.8230,0.0500
302751,2174,-507.6900,0.0500
303145,2175,-869.7780,0.0500
303345,2176,-818.6260,0.0500
303447,2177,-754.7830,0.0500
303600,2178,-688.0760,0.0500
303773,2179,-560.1330,0.0500
304107,2180,-763.7930,0.0500
304295,2181,-906.0880,0.0500
304689,2182,-31.2200,0.0500
305054,2183,-75.5920,0.0500
305424,2184,-362.3320,0.0500
305793,2185,439.1440,0.0500
306000,2186,-741.4080,0.0500
306420,2187,-819.0870,0.0500
306786,2188,-904.6870,0.0500
307161,2189,-816.7300,0.0500
307528,2190,-503.8970,0.0500
307934,2191,-1106.1640,0.0500
308300,2192,-191.8560,0.0500
308518,2193,-846.1330,0.0500
308849,2194,-551.3320,0.0500
309160,2195,-395.4550,0.0500
309466,2196,-707.9470,0.0500
309783,2197,-1036.8570,0.0500
310188,2198,-530.3300,0.0500
310552,2199,-604.6480,0.0500
310885,2200,-736.1130,0.0500
311100,2201,-318.4430,0.0500
311389,2202,-561.3870,0.0500
311864,2203,-1200.8730,0.0500
312282,2204,-890.8430,0.0500
312769,2205,-107.1150,0.0500
313316,2206,-580.8880,0.0500
313732,2207,-1059.9330,0.0500
314582,2208,-0.2590,0.0500
314839,2209,-725.3020,0.0500
315388,2210,-797.3970,0.0500
315623,2211,-927.8730,0.0500
316028,2212,-691.4300,0.0500
316396,2213,-1111.4460,0.0500
316901,2214,-1120.6890,0.0500
317348,2215,-341.5370,0.0500
317632,2216,551.6660,0.0500
318087,2217,-1309.2670,0.0500
318464,2218,-542.3390,0.0500
318811,2219,-836.6750,0.0500
319044,2220,296.7990,0.0500
319426,2221,-357.9450,0.0500
319848,2222,-538.7940,0.0500
320222,2223,-926.3410,0.0500
320696,2224,-994.0570,0.0500
321040,2225,435.0380,0.0500
321451,2226,-279.1510,0.0500
321822,2227,-843.5370,0.0500
322193,2228,-863.6950,0.0500
322499,2229,-730.9870,0.0500
322857,2230,-753.6690,0.0500
323334,2231,-1036.9590,0.0500
323703,2232,-209.7830,0.0500
324076,2233,-669.1750,0.0500
324438,2234,-1067.2760,0.0500
324748,2235,-1060.2440,0.0500
325056,2236,-527.2170,0.0500
325367,2237,-654.7370,0.0500
325637,2238,-452.8100,0.0500
326064,2239,-333.8260,0.0500
326431,2240,-294.0520,0.0500
326626,2241,-553.0740,0.0500
326880,2242,-689.4170,0.0500
327065,2243,-618.3220,0.0500
327328,2244,-1019.0600,0.0500
327645,2245,-880.5920,0.0500
327770,2246,-448.3080,0.0500
328066,2247,-597.1750,0.0500
328417,2248,-980.6100,0.0500
328650,2249,-1022.2800,0.0500
328983,2250,-1405.5880,0.0500
329305,2251,167.2220,0.0500
329629,2252,-770.1800,0.0500
329949,2253,-426.3420,0.0500
330261,2254,-240.2390,0.0500
330547,2255,-908.8390,0.0500
330847,2256,305.2970,0.0500
331073,2257,-502.7410,0.0500
331423,2258,-379.6160,0.0500
331830,2259,338.5570,0.0500
332145,2260,-682.6360,0.0500
332571,2261,-135.2170,0.0500
332972,2262,-1238.0290,0.0500
333371,2263,-615.2680,0.0500
333649,2264,-830.0740,0.0500
334132,2265,-891.1580,0.0500
334415,2266,-466.2440,0.0500
334709,2267,-1365.5850,0.0500
335162,2268,-991.1480,0.0500
335559,2269,-732.4270,0.0500
336044,2270,-1058.3990,0.0500
336233,2271,-863.2510,0.0500
336550,2272,-498.4860,0.0500
336850,2273,-921.5400,0.0500
337243,2274,-590.2880,0.0500
337560,2275,69.9550,0.0500
338019,2276,-361.3030,0.0500
338317,2277,-280.6850,0.0500
338713,2278,-787.0880,0.0500
339108,2279,-285.9440,0.0500
339498,2280,-291.5300,0.0500
339914,2281,-740.3420,0.0500
340331,2282,-361.6030,0.0500
340645,2283,-1014.8470,0.0500
340873,2284,-586.0840,0.0500
341264,2285,-410.6130,0.0500
341658,2286,-606.5910,0.0500
341855,2287,-658.9550,0.0500
341990,2288,-795.6960,0.0500
342363,2289,-861.5590,0.0500
342726,2290,-838.8040,0.0500
343096,2291,-885.9440,0.0500
343418,2292,-771.3050,0.0500
343779,2293,-430.2300,0.0500
344181,2294,-846.4470,0.0500
344565,2295,-453.4820,0.0500
344866,2296,-616.6450,0.0500
345083,2297,-570.6420,0.0500
345358,2298,-1058.0480,0.0500
345608,2299,-1252.1340,0.0500
345933,2300,-470.8400,0.0500
346197,2301,-679.1940,0.0500
346576,2302,-553.7550,0.0500
346977,2303,-748.4820,0.0500
347227,2304,-732.5780,0.0500
347454,2305,-895.7430,0.0500
347755,2306,-711.7460,0.0500
348139,2307,-1172.5210,0.0500
348466,2308,-292.0790,0.0500
348790,2309,-656.8570,0.0500
349141,2310,-138.6850,0.0500
349553,2311,-422.6920,0.0500
349941,2312,-753.8000,0.0500
350322,2313,158.4310,0.0500
350785,2314,-231.4150,0.0500
351248,2315,-662.3060,0.0500
351643,2316,-650.3650,0.0500
352054,2317,-817.1640,0.0500
352472,2318,-693.8690,0.0500
352979,2319,-876.9990,0.0500
353389,2320,-1079.2270,0.0500
353827,2321,-651.9280,0.0500
354127,2322,127.0510,0.0500
354501,2323,-1309.6750,0.0500
354902,2324,-737.0990,0.0500
355186,2325,-439.3100,0.0500
355539,2326,-596.0940,0.0500
355754,2327,-1045.9170,0.0500
356194,2328,-897.1320,0.0500
356595,2329,-365.4360,0.0500
