step,episode,ep_return,epsilon
69030,880,39.0470,0.7814
69118,881,-435.9660,0.7811
69226,882,-423.3800,0.7808
69371,883,-582.8520,0.7803
69434,884,-175.2410,0.7801
69533,885,-211.0500,0.7798
69673,886,-276.4410,0.7794
69756,887,-371.0110,0.7791
69864,888,-641.1000,0.7788
69949,889,-327.3420,0.7785
70073,890,-211.8630,0.7781
70189,891,-547.9550,0.7777
70255,892,-266.0640,0.7775
70347,893,-465.0070,0.7772
70465,894,-546.2260,0.7769
70559,895,-237.9170,0.7766
70673,896,-586.5190,0.7762
70781,897,-444.0480,0.7759
70886,898,-592.7460,0.7755
70986,899,97.6900,0.7752
71086,900,-306.3330,0.7749
71249,901,-196.1580,0.7744
71368,902,-453.3450,0.7740
71460,903,38.7210,0.7737
71570,904,-110.8200,0.7734
71652,905,-71.2110,0.7731
71855,906,458.3140,0.7725
71949,907,-274.4960,0.7722
72059,908,-419.0210,0.7718
72210,909,-561.0480,0.7713
72312,910,-599.2920,0.7710
72397,911,-481.1290,0.7707
72513,912,-580.9080,0.7704
72596,913,-249.7940,0.7701
72689,914,-520.9550,0.7698
72824,915,-331.1180,0.7694
72946,916,-492.0030,0.7690
73056,917,-170.6130,0.7687
73188,918,-43.9680,0.7682
73299,919,-458.4490,0.7679
73401,920,-1022.0390,0.7676
73507,921,-556.5840,0.7672
73636,922,-281.0280,0.7668
73782,923,-69.5660,0.7664
73868,924,-225.8770,0.7661
73955,925,-157.2430,0.7658
74029,926,-372.2200,0.7656
74148,927,-374.6400,0.7652
74274,928,-45.0280,0.7648
74384,929,-365.6690,0.7645
74526,930,58.6350,0.7640
74615,931,-94.1670,0.7637
74787,932,50.2070,0.7632
74903,933,-308.1800,0.7628
75012,934,-777.2700,0.7625
75162,935,10.0640,0.7620
75319,936,-244.3220,0.7615
75420,937,-662.5390,0.7612
75536,938,-404.4980,0.7608
75613,939,-417.4340,0.7606
75716,940,-382.0890,0.7602
75851,941,-202.7070,0.7598
76058,942,556.2730,0.7592
76186,943,-247.2840,0.7587
76338,944,-352.3860,0.7583
76499,945,75.4610,0.7578
76584,946,-583.8990,0.7575
76712,947,-790.4020,0.7571
76832,948,-35.1550,0.7567
76940,949,-55.9210,0.7564
77087,950,335.3730,0.7559
77230,951,13.9630,0.7554
77354,952,-645.9660,0.7550
77488,953,11.3720,0.7546
77643,954,-413.2400,0.7541
77786,955,-360.6080,0.7537
77856,956,-716.6380,0.7535
77956,957,-246.7770,0.7531
78059,958,-533.8680,0.7528
78167,959,-275.1260,0.7525
78266,960,-796.7910,0.7522
78424,961,-527.6100,0.7517
78573,962,-307.4250,0.7512
78695,963,-815.5480,0.7508
78852,964,-77.9580,0.7503
79000,965,-476.0620,0.7498
79160,966,-65.3410,0.7493
79246,967,-679.6970,0.7491
79348,968,-657.8060,0.7487
79494,969,-286.0510,0.7483
79665,970,164.9060,0.7477
79803,971,-310.8890,0.7473
79979,972,143.1670,0.7467
80092,973,-898.9920,0.7464
80168,974,-580.3470,0.7461
80262,975,-483.7440,0.7458
80392,976,-352.6180,0.7454
80568,977,134.9910,0.7449
80752,978,16.8050,0.7443
80955,979,566.3670,0.7436
81060,980,-237.5450,0.7433
81155,981,-582.1780,0.7430
81323,982,-449.8150,0.7425
81441,983,-375.3840,0.7421
81644,984,470.8530,0.7415
81844,985,178.2110,0.7408
82031,986,289.5980,0.7402
82126,987,-364.2260,0.7399
82257,988,-189.6840,0.7395
82351,989,-726.3040,0.7392
82460,990,-600.3420,0.7389
82665,991,528.0060,0.7382
82762,992,-436.7900,0.7379
82904,993,-523.8620,0.7375
83030,994,-334.5410,0.7371
83122,995,-623.3510,0.7368
83247,996,-434.5470,0.7364
83416,997,124.4440,0.7359
83517,998,-390.1390,0.7355
83664,999,-349.3410,0.7351
83819,1000,-179.6450,0.7346
83990,1001,-199.3730,0.7340
84145,1002,-651.4040,0.7335
84309,1003,-454.0080,0.7330
84465,1004,-265.3480,0.7325
84630,1005,-222.3700,0.7320
84771,1006,-202.9920,0.7316
84921,1007,-486.2010,0.7311
85145,1008,552.6990,0.7304
85303,1009,-388.9180,0.7299
85458,1010,-587.4530,0.7294
85641,1011,-136.4260,0.7288
85816,1012,107.6790,0.7283
85924,1013,-719.8690,0.7279
86051,1014,-445.1310,0.7275
86224,1015,146.6730,0.7270
86373,1016,45.4100,0.7265
86564,1017,-2.4050,0.7259
86727,1018,80.1300,0.7254
86853,1019,-254.5120,0.7250
86959,1020,-907.4900,0.7246
87114,1021,103.6080,0.7241
87237,1022,-708.8540,0.7238
87397,1023,-167.8130,0.7232
87509,1024,-910.0120,0.7229
87598,1025,-471.0900,0.7226
87733,1026,-460.5080,0.7222
87955,1027,270.0100,0.7215
88079,1028,-577.4810,0.7211
88227,1029,-502.8400,0.7206
88408,1030,-17.1140,0.7200
88511,1031,-695.4310,0.7197
88687,1032,169.3540,0.7192
88885,1033,236.2140,0.7185
89040,1034,-483.5620,0.7180
89138,1035,-266.6220,0.7177
89299,1036,-203.6710,0.7172
89486,1037,270.6850,0.7166
89605,1038,-589.5090,0.7163
89752,1039,-132.7510,0.7158
89896,1040,-314.6220,0.7153
90050,1041,-424.7920,0.7148
90186,1042,-474.1680,0.7144
90298,1043,-847.2200,0.7141
90569,1044,995.4410,0.7132
90690,1045,-939.2500,0.7128
90829,1046,-185.2200,0.7124
90981,1047,-377.7330,0.7119
91122,1048,-833.6470,0.7115
91221,1049,-237.8520,0.7111
91352,1050,-705.4390,0.7107
91494,1051,-614.2270,0.7103
91683,1052,281.1190,0.7097
91870,1053,206.7000,0.7091
92004,1054,-870.9480,0.7087
92156,1055,-185.3650,0.7082
92340,1056,362.5690,0.7076
92488,1057,-180.5330,0.7071
92624,1058,-122.3810,0.7067
92760,1059,-258.1530,0.7063
92849,1060,-373.5500,0.7060
93016,1061,-276.9540,0.7055
93126,1062,-375.2130,0.7051
93225,1063,-334.8590,0.7048
93399,1064,-19.6930,0.7042
93518,1065,-1070.7650,0.7039
93639,1066,-572.0170,0.7035
93711,1067,-437.0880,0.7033
93817,1068,-439.3950,0.7029
93990,1069,-203.1840,0.7024
94193,1070,347.1580,0.7017
94418,1071,560.1050,0.7010
94554,1072,-452.1960,0.7006
94724,1073,-91.0470,0.7000
94902,1074,127.1660,0.6995
95039,1075,-535.6850,0.6990
95251,1076,503.7920,0.6984
95402,1077,-260.0270,0.6979
95522,1078,-563.9820,0.6975
95682,1079,-286.7760,0.6970
95822,1080,-651.4310,0.6966
95926,1081,-715.2340,0.6962
96102,1082,-204.0990,0.6957
96266,1083,138.0410,0.6952
96404,1084,-475.4550,0.6947
96591,1085,380.9490,0.6941
96715,1086,-938.6750,0.6937
96841,1087,-512.2240,0.6933
97054,1088,478.8390,0.6927
97187,1089,-542.7180,0.6922
97364,1090,-383.1430,0.6917
97491,1091,-506.5600,0.6913
97658,1092,212.8240,0.6908
97791,1093,-940.0860,0.6903
97922,1094,-724.8440,0.6899
98107,1095,365.7420,0.6893
98292,1096,447.0730,0.6887
98434,1097,-238.8690,0.6883
98638,1098,547.3710,0.6876
98838,1099,194.0660,0.6870
99036,1100,459.1100,0.6864
99206,1101,115.4120,0.6859
99462,1102,852.9650,0.6850
99649,1103,268.6690,0.6844
99754,1104,-499.7060,0.6841
99872,1105,-663.3910,0.6837
100115,1106,1041.1800,0.6830
100296,1107,-121.8950,0.6824
100428,1108,-661.7750,0.6820
100632,1109,1.3450,0.6813
100809,1110,74.4410,0.6808
100875,1111,-218.2840,0.6806
101030,1112,-162.1730,0.6801
101152,1113,-787.2950,0.6797
101329,1114,148.2140,0.6791
101500,1115,-93.7090,0.6786
101602,1116,-305.9910,0.6783
101766,1117,-587.6680,0.6777
101969,1118,187.4600,0.6771
102135,1119,-277.3470,0.6766
102303,1120,197.0340,0.6760
102449,1121,-295.5040,0.6756
102584,1122,-508.0150,0.6752
102704,1123,-1060.7460,0.6748
102881,1124,-140.5020,0.6742
103113,1125,371.0360,0.6735
103268,1126,-503.0110,0.6730
103446,1127,-110.0970,0.6724
103597,1128,-15.8310,0.6719
103756,1129,-499.4980,0.6714
103877,1130,-837.5720,0.6711
104037,1131,-393.8690,0.6706
104168,1132,-517.8480,0.6701
104364,1133,-63.7880,0.6695
104510,1134,-802.4800,0.6691
104721,1135,320.3890,0.6684
104895,1136,245.1860,0.6678
105020,1137,-935.8730,0.6674
105189,1138,70.7870,0.6669
105355,1139,-10.3400,0.6664
105617,1140,1315.5750,0.6655
105836,1141,-11.1170,0.6649
106026,1142,73.0960,0.6643
106199,1143,-100.5680,0.6637
106344,1144,-52.2500,0.6632
106470,1145,-745.8630,0.6628
106571,1146,-1049.6920,0.6625
106774,1147,-70.1120,0.6619
106903,1148,-577.0050,0.6615
107047,1149,-577.5770,0.6610
107227,1150,522.5580,0.6605
107437,1151,603.8650,0.6598
107547,1152,-1369.8580,0.6594
107704,1153,-515.3770,0.6589
107836,1154,-694.2400,0.6585
107998,1155,-169.3900,0.6580
108160,1156,-441.2200,0.6575
108380,1157,749.9530,0.6568
108524,1158,-606.1080,0.6563
108672,1159,-563.1000,0.6559
108881,1160,645.6050,0.6552
109054,1161,-160.0080,0.6547
109214,1162,-345.9890,0.6542
109413,1163,124.8830,0.6535
109566,1164,-174.3960,0.6530
109703,1165,-223.9950,0.6526
109886,1166,-480.1700,0.6520
110096,1167,225.6790,0.6514
110290,1168,93.3920,0.6508
110488,1169,-273.6500,0.6501
110666,1170,-177.0520,0.6496
110843,1171,-309.4440,0.6490
111042,1172,-198.6510,0.6484
111238,1173,155.2330,0.6477
111378,1174,-453.9480,0.6473
111587,1175,185.4100,0.6466
111778,1176,210.4400,0.6460
111935,1177,-269.5020,0.6455
112133,1178,-152.7620,0.6449
112351,1179,505.1740,0.6442
112554,1180,42.1010,0.6436
112794,1181,340.1840,0.6428
113019,1182,190.9770,0.6421
113243,1183,880.6000,0.6414
113400,1184,-371.8910,0.6409
113593,1185,90.8630,0.6403
113815,1186,679.0850,0.6396
113997,1187,-196.2120,0.6390
114134,1188,-653.3360,0.6386
114384,1189,858.8850,0.6378
114555,1190,-308.9910,0.6372
114701,1191,-636.3750,0.6368
114898,1192,207.5990,0.6362
115098,1193,-62.9120,0.6355
115219,1194,-785.7250,0.6351
115339,1195,-757.9690,0.6348
115506,1196,-666.5990,0.6342
115680,1197,282.1800,0.6337
115826,1198,-357.4430,0.6332
115995,1199,-235.4790,0.6327
116193,1200,-252.5060,0.6321
116367,1201,-112.7460,0.6315
116536,1202,-499.1600,0.6310
116701,1203,86.0090,0.6304
116843,1204,-256.3300,0.6300
116997,1205,-593.9290,0.6295
117146,1206,-442.7800,0.6290
117329,1207,77.1040,0.6285
117584,1208,477.4320,0.6277
117772,1209,-384.4260,0.6271
117920,1210,-118.3740,0.6266
118075,1211,-466.7970,0.6261
118340,1212,1006.7800,0.6253
118515,1213,-369.0770,0.6247
118662,1214,-539.4100,0.6242
118851,1215,55.4700,0.6236
119017,1216,-270.3450,0.6231
119186,1217,-186.0530,0.6226
119373,1218,226.4540,0.6220
119540,1219,-460.1870,0.6215
119736,1220,337.4520,0.6208
119941,1221,228.8930,0.6202
120058,1222,-320.5110,0.6198
120255,1223,-379.0970,0.6192
120449,1224,580.5360,0.6186
120659,1225,305.0370,0.6179
120866,1226,463.7410,0.6173
121048,1227,200.4120,0.6167
121180,1228,-1025.6510,0.6163
121375,1229,-131.1010,0.6156
121514,1230,-724.9700,0.6152
121746,1231,292.4250,0.6145
121892,1232,-646.7440,0.6140
122070,1233,-117.8780,0.6134
122275,1234,35.7250,0.6128
122505,1235,283.5660,0.6121
122646,1236,-678.2360,0.6116
122871,1237,202.4310,0.6109
123061,1238,12.2960,0.6103
123174,1239,-643.7420,0.6100
123412,1240,301.2280,0.6092
123575,1241,-53.4340,0.6087
123838,1242,361.2340,0.6078
124062,1243,528.6300,0.6071
124285,1244,658.4690,0.6064
124472,1245,320.9350,0.6058
124618,1246,-351.1600,0.6054
124846,1247,388.2270,0.6047
125027,1248,-346.5920,0.6041
125291,1249,639.9550,0.6032
125477,1250,136.8800,0.6027
125615,1251,-544.4250,0.6022
125850,1252,571.4970,0.6015
126058,1253,-39.6440,0.6008
126268,1254,438.4220,0.6002
126485,1255,336.8190,0.5995
126659,1256,-275.0830,0.5989
126888,1257,314.1340,0.5982
127076,1258,132.0830,0.5976
127213,1259,-603.7280,0.5972
127402,1260,-126.6210,0.5966
127588,1261,203.9510,0.5960
127789,1262,340.7590,0.5953
128016,1263,629.4080,0.5946
128232,1264,177.2070,0.5939
128426,1265,625.5090,0.5933
128602,1266,-252.4670,0.5928
128794,1267,296.1550,0.5922
129007,1268,270.9310,0.5915
129239,1269,409.7120,0.5907
129485,1270,584.8190,0.5900
129654,1271,-304.7420,0.5894
129896,1272,770.1510,0.5887
130068,1273,-161.4290,0.5881
130297,1274,245.1770,0.5874
130513,1275,-238.4150,0.5867
130678,1276,-473.1940,0.5862
130917,1277,500.0300,0.5854
131113,1278,284.3940,0.5848
131318,1279,-242.3290,0.5842
131531,1280,413.4780,0.5835
131715,1281,-158.3010,0.5829
131887,1282,-448.1290,0.5824
132098,1283,878.6330,0.5817
132314,1284,404.5820,0.5810
132432,1285,-1088.0650,0.5806
132601,1286,-274.3540,0.5801
132803,1287,107.6330,0.5795
132954,1288,-603.2450,0.5790
133208,1289,630.0250,0.5782
133350,1290,-376.8670,0.5777
133557,1291,592.6010,0.5771
133747,1292,379.3480,0.5765
133919,1293,-54.8670,0.5759
134140,1294,630.2140,0.5752
134355,1295,8.4120,0.5745
134589,1296,373.7500,0.5738
134777,1297,-287.3280,0.5732
134937,1298,-134.8370,0.5727
135125,1299,-253.2220,0.5721
135278,1300,-201.4380,0.5716
135527,1301,664.0220,0.5708
135732,1302,-93.6240,0.5702
135929,1303,322.6990,0.5696
136106,1304,240.6990,0.5690
136279,1305,-502.7160,0.5685
136514,1306,285.4830,0.5677
136703,1307,-153.1870,0.5671
136880,1308,-488.5850,0.5665
137055,1309,-385.2610,0.5660
137220,1310,-201.2240,0.5655
137431,1311,30.3760,0.5648
137618,1312,-525.9560,0.5642
137841,1313,199.9830,0.5635
138020,1314,-549.5100,0.5629
138261,1315,472.7130,0.5622
138456,1316,163.9800,0.5616
138681,1317,-304.3590,0.5608
138900,1318,346.8640,0.5602
139109,1319,-11.2020,0.5595
139373,1320,901.6290,0.5587
139564,1321,-135.2450,0.5581
139802,1322,821.6850,0.5573
139944,1323,-737.9570,0.5568
140178,1324,232.7610,0.5561
140353,1325,-409.5700,0.5556
140511,1326,-525.0610,0.5551
140719,1327,219.1120,0.5544
140904,1328,-115.9910,0.5538
141121,1329,111.5910,0.5531
141324,1330,-231.1450,0.5525
141502,1331,-562.5190,0.5519
141679,1332,-305.6880,0.5514
141866,1333,301.1490,0.5508
142119,1334,671.3060,0.5500
142364,1335,1024.6470,0.5492
142519,1336,-649.7330,0.5487
142719,1337,47.1860,0.5481
142966,1338,649.0170,0.5473
143134,1339,-551.5320,0.5467
143324,1340,278.5660,0.5461
143567,1341,872.2000,0.5454
143774,1342,250.0390,0.5447
143919,1343,-690.6970,0.5443
144118,1344,-140.4530,0.5436
144335,1345,480.7700,0.5429
144595,1346,834.2860,0.5421
144794,1347,258.6460,0.5415
144960,1348,-599.7060,0.5410
145170,1349,415.1270,0.5403
145414,1350,522.2380,0.5395
145692,1351,997.9850,0.5386
145913,1352,484.0520,0.5379
146128,1353,335.9520,0.5373
146332,1354,435.5730,0.5366
146544,1355,484.6570,0.5359
146740,1356,88.0190,0.5353
146960,1357,474.9630,0.5346
147192,1358,166.8560,0.5339
147393,1359,388.2450,0.5333
147680,1360,1093.4490,0.5323
147880,1361,-7.6720,0.5317
148106,1362,346.8470,0.5310
148289,1363,-58.0470,0.5304
148538,1364,420.2600,0.5296
148787,1365,705.5290,0.5288
148959,1366,-244.0540,0.5283
149168,1367,21.9610,0.5276
149318,1368,-568.3910,0.5272
149519,1369,192.2130,0.5265
149694,1370,-680.0030,0.5260
149888,1371,-198.4100,0.5254
150109,1372,425.7230,0.5247
150300,1373,-108.9510,0.5241
150487,1374,-67.3170,0.5235
150708,1375,62.0710,0.5228
150932,1376,177.7600,0.5221
151135,1377,-231.8230,0.5214
151348,1378,-379.2600,0.5207
151549,1379,-106.1000,0.5201
151805,1380,630.8520,0.5193
151998,1381,-376.8210,0.5187
152201,1382,198.9390,0.5180
152407,1383,-65.1960,0.5174
152618,1384,251.6170,0.5167
152822,1385,-22.5870,0.5161
153032,1386,143.6550,0.5154
153216,1387,-292.9540,0.5148
153405,1388,265.3870,0.5142
153653,1389,244.3650,0.5134
153904,1390,857.9460,0.5126
154078,1391,-367.0660,0.5121
154289,1392,-254.7740,0.5114
154510,1393,-340.7770,0.5107
154698,1394,-324.6400,0.5101
154939,1395,500.5710,0.5094
155179,1396,-61.9840,0.5086
155330,1397,-405.2960,0.5081
155528,1398,-42.5500,0.5075
155778,1399,604.1780,0.5067
155994,1400,78.1280,0.5060
156223,1401,116.5040,0.5053
156439,1402,167.3350,0.5046
156602,1403,-483.9850,0.5041
156859,1404,1197.0430,0.5033
157076,1405,59.4720,0.5026
157241,1406,-516.3440,0.5021
157442,1407,92.3620,0.5014
157630,1408,-406.2510,0.5008
157821,1409,-343.0790,0.5002
157983,1410,-598.5390,0.4997
158182,1411,40.2170,0.4991
158433,1412,853.1310,0.4983
158667,1413,23.4780,0.4976
158891,1414,264.3290,0.4968
159048,1415,-405.4320,0.4964
159249,1416,-311.7630,0.4957
159495,1417,812.8690,0.4949
159742,1418,498.6770,0.4942
159918,1419,-586.9980,0.4936
160115,1420,-147.1530,0.4930
160378,1421,680.0270,0.4921
160575,1422,-257.6150,0.4915
160820,1423,35.3210,0.4907
161024,1424,578.9510,0.4901
161269,1425,740.8410,0.4893
161492,1426,256.5920,0.4886
161724,1427,376.9970,0.4879
161959,1428,293.2950,0.4871
162165,1429,88.4320,0.4865
162461,1430,1000.7780,0.4855
162681,1431,328.7180,0.4848
162892,1432,432.5470,0.4842
163134,1433,495.1380,0.4834
163366,1434,420.3240,0.4827
163593,1435,248.9610,0.4820
163834,1436,558.6910,0.4812
164124,1437,729.8090,0.4803
164399,1438,758.2520,0.4794
164680,1439,824.5070,0.4785
164892,1440,360.8580,0.4778
165117,1441,180.1800,0.4771
165392,1442,486.0000,0.4763
165628,1443,403.0680,0.4755
165825,1444,-263.9480,0.4749
166074,1445,435.3350,0.4741
166270,1446,-286.7810,0.4735
166478,1447,-412.3020,0.4728
166749,1448,784.5630,0.4720
166969,1449,-27.7900,0.4713
167192,1450,334.0090,0.4706
167424,1451,754.0360,0.4698
167643,1452,-10.2930,0.4691
167965,1453,955.0350,0.4681
168191,1454,511.2400,0.4674
168443,1455,858.4160,0.4666
168686,1456,463.6990,0.4658
168936,1457,193.5700,0.4650
169175,1458,-25.1670,0.4643
169389,1459,-20.9950,0.4636
169590,1460,-130.5430,0.4630
169835,1461,467.4180,0.4622
170101,1462,217.4170,0.4614
170329,1463,-18.6240,0.4606
170567,1464,605.8350,0.4599
170817,1465,208.4410,0.4591
171057,1466,169.4660,0.4583
171282,1467,594.0080,0.4576
171580,1468,723.3810,0.4567
171835,1469,309.2570,0.4559
172117,1470,980.2600,0.4550
172374,1471,725.0220,0.4542
172618,1472,289.4050,0.4534
172813,1473,-104.1180,0.4528
173037,1474,431.1640,0.4521
173290,1475,405.4770,0.4513
173523,1476,376.1720,0.4505
173800,1477,789.7860,0.4496
174102,1478,980.5100,0.4487
174328,1479,-364.3710,0.4480
174592,1480,288.8790,0.4471
174767,1481,-214.7120,0.4466
174961,1482,-192.7130,0.4460
175223,1483,603.7970,0.4451
175413,1484,-165.1710,0.4445
175657,1485,-261.8280,0.4438
175924,1486,451.2740,0.4429
176093,1487,-677.6050,0.4424
176303,1488,-197.8970,0.4417
176558,1489,258.1300,0.4409
176750,1490,-113.8430,0.4403
177013,1491,405.6960,0.4395
177249,1492,895.9220,0.4387
177455,1493,54.4230,0.4381
177688,1494,116.8790,0.4373
177898,1495,-112.5260,0.4367
178148,1496,615.3560,0.4359
178481,1497,664.7370,0.4348
178746,1498,903.7130,0.4340
179036,1499,797.8440,0.4331
179260,1500,316.4680,0.4323
179537,1501,899.0960,0.4315
179763,1502,412.9320,0.4308
180041,1503,609.2970,0.4299
180246,1504,157.5880,0.4292
180485,1505,60.9450,0.4285
180709,1506,389.8280,0.4278
180935,1507,-33.0480,0.4270
181195,1508,234.7430,0.4262
181482,1509,825.7060,0.4253
181703,1510,117.3450,0.4246
182007,1511,741.0400,0.4236
182269,1512,283.9640,0.4228
182526,1513,560.9350,0.4220
182800,1514,368.2520,0.4211
182977,1515,-472.2770,0.4206
183203,1516,298.6220,0.4199
183549,1517,1378.5510,0.4188
183796,1518,206.9690,0.4180
184042,1519,264.6470,0.4172
184305,1520,309.6560,0.4164
184598,1521,862.2480,0.4154
184946,1522,1354.6610,0.4143
185111,1523,-574.4130,0.4138
185306,1524,-445.0960,0.4132
185544,1525,298.1970,0.4124
185802,1526,295.9670,0.4116
186016,1527,92.6920,0.4110
186325,1528,846.4970,0.4100
186624,1529,836.5820,0.4090
186914,1530,696.8430,0.4081
187170,1531,419.8750,0.4073
187402,1532,607.1820,0.4066
187708,1533,799.7480,0.4056
188000,1534,870.8200,0.4047
188245,1535,164.2100,0.4039
188565,1536,996.0630,0.4029
188799,1537,-20.6790,0.4021
189035,1538,373.6440,0.4014
189338,1539,598.5510,0.4004
189498,1540,-942.2420,0.3999
189724,1541,-81.4210,0.3992
189924,1542,-319.0600,0.3986
190187,1543,101.3360,0.3977
190443,1544,448.2880,0.3969
190688,1545,317.7020,0.3962
190962,1546,828.4330,0.3953
191240,1547,447.6690,0.3944
191632,1548,1274.5330,0.3932
191848,1549,103.9440,0.3925
192073,1550,-50.4700,0.3918
192282,1551,122.7250,0.3911
192575,1552,234.8790,0.3902
192874,1553,816.9040,0.3892
193183,1554,897.5160,0.3883
193443,1555,604.6360,0.3874
193723,1556,695.9990,0.3865
193955,1557,257.6490,0.3858
194183,1558,-319.5610,0.3851
194392,1559,-155.7140,0.3844
194636,1560,178.2980,0.3837
194903,1561,420.7730,0.3828
195117,1562,-274.9490,0.3821
195322,1563,-4.1990,0.3815
195588,1564,-128.0830,0.3806
195822,1565,-60.8050,0.3799
196093,1566,408.7600,0.3790
196327,1567,309.6870,0.3783
196663,1568,766.0420,0.3772
196870,1569,-537.9000,0.3766
197104,1570,136.2990,0.3758
197332,1571,-32.0620,0.3751
197577,1572,-26.8980,0.3743
197825,1573,432.2530,0.3736
198097,1574,641.5980,0.3727
198378,1575,597.3800,0.3718
198658,1576,269.1510,0.3709
198931,1577,359.5200,0.3701
199260,1578,916.6290,0.3690
199489,1579,49.2520,0.3683
199713,1580,-69.7170,0.3676
199973,1581,291.9250,0.3668
200282,1582,994.1850,0.3658
200560,1583,373.5190,0.3649
200770,1584,-63.6200,0.3642
201087,1585,944.2420,0.3632
201313,1586,-92.7360,0.3625
201546,1587,280.1730,0.3618
201789,1588,-50.9940,0.3610
202088,1589,156.0800,0.3601
202391,1590,744.8150,0.3591
202720,1591,850.5140,0.3581
202923,1592,-327.6770,0.3574
203202,1593,532.0010,0.3565
203534,1594,1014.0800,0.3555
203856,1595,560.2580,0.3545
204188,1596,981.6220,0.3534
204478,1597,472.0220,0.3525
204744,1598,303.4870,0.3516
205031,1599,322.6410,0.3507
205288,1600,196.0540,0.3499
205553,1601,300.9940,0.3491
205811,1602,527.1170,0.3483
206048,1603,-55.7170,0.3475
206350,1604,743.1630,0.3466
206641,1605,568.0120,0.3456
206924,1606,619.4140,0.3447
207216,1607,455.7730,0.3438
207443,1608,-217.0950,0.3431
207691,1609,93.6510,0.3423
208007,1610,884.9680,0.3413
208272,1611,-17.4730,0.3405
208513,1612,202.1260,0.3397
208770,1613,305.0370,0.3389
209040,1614,198.5240,0.3380
209322,1615,493.4400,0.3372
209591,1616,816.4030,0.3363
209850,1617,360.3530,0.3355
210163,1618,849.8540,0.3345
210424,1619,468.9280,0.3337
210650,1620,146.2600,0.3329
210937,1621,488.8720,0.3320
211288,1622,902.7610,0.3309
211515,1623,-179.8520,0.3302
211833,1624,594.5610,0.3292
212086,1625,542.8080,0.3284
212320,1626,153.9320,0.3277
212610,1627,394.9480,0.3267
212866,1628,-391.6390,0.3259
213112,1629,-19.5780,0.3251
213497,1630,573.3940,0.3239
213793,1631,609.1840,0.3230
214058,1632,-113.7820,0.3222
214385,1633,8.6520,0.3211
214701,1634,379.8660,0.3201
214915,1635,275.8680,0.3194
215184,1636,117.0130,0.3186
215391,1637,-30.5240,0.3179
215642,1638,186.0530,0.3171
215862,1639,-88.8170,0.3164
216174,1640,643.4680,0.3155
216489,1641,99.7630,0.3145
216762,1642,246.3610,0.3136
217081,1643,795.9490,0.3126
217425,1644,570.6600,0.3115
217752,1645,451.7930,0.3105
218057,1646,801.3350,0.3095
218352,1647,524.3790,0.3086
218620,1648,428.4100,0.3077
218940,1649,603.1340,0.3067
219244,1650,365.8120,0.3057
219479,1651,-165.8720,0.3050
219772,1652,382.9970,0.3041
220022,1653,-110.5790,0.3033
220289,1654,248.5400,0.3024
220694,1655,687.2820,0.3011
221065,1656,813.7710,0.3000
221327,1657,-46.7690,0.2991
221641,1658,109.2360,0.2981
221935,1659,169.8700,0.2972
222289,1660,734.0090,0.2961
222595,1661,756.4950,0.2951
222838,1662,270.0200,0.2943
223110,1663,394.5420,0.2935
223383,1664,415.4100,0.2926
223644,1665,-16.9000,0.2918
223916,1666,344.6730,0.2909
224231,1667,428.1970,0.2899
224473,1668,-759.0790,0.2892
224752,1669,372.3430,0.2883
225135,1670,776.3560,0.2871
225376,1671,316.7680,0.2863
225665,1672,488.0890,0.2854
226021,1673,819.0740,0.2843
226447,1674,1071.5970,0.2829
226748,1675,566.7960,0.2820
227005,1676,199.0420,0.2812
227245,1677,-435.3890,0.2804
227601,1678,870.6810,0.2793
227973,1679,827.4240,0.2781
228378,1680,1061.8570,0.2768
228570,1681,-685.3720,0.2762
228841,1682,-179.9310,0.2753
229181,1683,611.8210,0.2743
229501,1684,602.5480,0.2732
229740,1685,-186.7790,0.2725
230090,1686,1000.5370,0.2714
230426,1687,781.1990,0.2703
230743,1688,404.0540,0.2693
231091,1689,669.3000,0.2682
231386,1690,176.2320,0.2673
231623,1691,-309.1060,0.2665
231919,1692,417.6350,0.2656
232254,1693,469.6070,0.2645
232529,1694,334.9610,0.2637
232824,1695,598.0220,0.2627
233055,1696,-386.0380,0.2620
233391,1697,688.3290,0.2609
233806,1698,571.1680,0.2596
234129,1699,429.1480,0.2586
234392,1700,-238.2510,0.2578
234673,1701,-121.1380,0.2569
234966,1702,-106.6230,0.2559
235243,1703,-206.5650,0.2551
235679,1704,1028.4440,0.2537
235943,1705,247.9370,0.2529
236311,1706,260.9790,0.2517
236760,1707,1153.3100,0.2503
237068,1708,-33.8750,0.2493
237431,1709,753.7970,0.2481
237649,1710,-640.9960,0.2474
238057,1711,796.5430,0.2462
238412,1712,497.5470,0.2450
238726,1713,1.2080,0.2440
239006,1714,434.9240,0.2432
239381,1715,597.1580,0.2420
239763,1716,510.7600,0.2408
240129,1717,499.4010,0.2396
240473,1718,888.6650,0.2385
240805,1719,654.1530,0.2375
241198,1720,799.8630,0.2362
241566,1721,610.2950,0.2350
242007,1722,984.9110,0.2336
242252,1723,-48.0120,0.2329
242635,1724,543.6920,0.2317
243040,1725,974.2920,0.2304
243372,1726,820.7590,0.2293
243670,1727,198.3600,0.2284
243988,1728,152.5790,0.2274
244363,1729,685.9940,0.2262
244593,1730,-225.7650,0.2255
244964,1731,735.2000,0.2243
245252,1732,-208.3130,0.2234
245633,1733,544.5910,0.2222
