episode,return,loss
78,-272.984,40689.0859
79,-600.308,149377.8906
80,-35.351,13444.6426
81,-52.239,19564.7324
82,-343.459,59775.207
83,-21.246,18704.207
84,-142.149,23779.7109
85,-226.518,36745.6758
86,-355.577,64034.8711
87,-238.198,32816.375
88,-40.735,14037.1113
89,-124.991,16350.4395
90,-348.613,56039.625
91,64.527,9962.1963
92,-290.58,37871.2539
93,-41.331,23118.3574
94,-769.42,214857.7031
95,-155.769,22512.8652
96,-139.261,21110.1738
97,-393.048,61812.5742
98,-379.44,74006.6719
99,-308.03,51824.4141
100,-559.943,107682.9453
101,-115.406,17669.5879
102,-84.491,19112.5
103,-213.932,33100.8203
104,-191.184,31074.498
105,-235.75,37541.4023
106,-338.229,61785.707
107,-939.57,228886.9844
108,-475.509,77392.375
109,-304.833,55602.168
110,-250.267,47599.5742
111,-128.575,30686.3105
112,-162.303,21184.6621
113,-307.734,54619.0312
114,-446.033,85138.3047
115,-352.3,56412.8828
116,-358.585,55434.9727
117,-228.276,34250.7461
118,-271.919,42485.8047
119,-583.948,118075.7344
120,-227.451,61954.5664
121,-231.255,39257.9922
122,-75.895,18349.877
123,-578.487,117431.7969
124,-190.651,25950.998
125,-80.058,13064.2168
126,-220.756,36966.4453
127,-293.483,45765.1992
128,-101.103,16718.1387
129,-130.138,34428.2578
130,-140.258,25829.9199
131,142.016,6031.5752
132,-183.275,22865.0977
133,-231.783,42498.6914
134,-319.097,54424.0898
135,-227.74,35803.3984
136,213.842,13043.1152
137,121.361,7177.248
138,-82.581,15792.6162
139,-451.916,84672.8125
140,-460.345,92199.0859
141,55.892,5514.8164
142,-154.412,26717.2109
143,-207.698,26955.8008
144,-41.091,11047.7256
145,-55.467,13412.1494
146,-200.664,27297.2754
147,-124.885,18433.998
148,-49.005,11057.958
149,-122.804,25744.5234
150,-311.511,46351.2617
151,-108.172,21842.502
152,91.286,18819.0664
153,-177.231,31987.3301
154,-558.844,113537.4375
155,-216.061,33368.5352
156,-348.154,61197.7188
157,-202.827,28903.1914
158,91.671,8807.6689
159,-663.53,127158.3672
160,-276.87,42559.9141
161,-175.964,28379.959
162,-124.281,22346.9453
163,-68.168,11912.8408
164,-242.446,30500.8008
165,-293.577,44947.2773
166,-325.987,49498.6016
167,-48.25,13853.1816
168,-263.751,34447.875
169,-810.526,167938.4531
170,-336.242,44973.9727
171,-344.898,50038.8594
172,-124.582,22154.543
173,-79.444,14790.6689
174,-85.708,11610.9619
175,-561.098,98588.6953
176,-92.728,16709.0176
177,-226.748,54022.9609
178,-399.007,64849.5391
179,-354.933,54796.2891
180,-276.55,44377.3711
181,-100.636,17391.6562
182,-164.931,20156.5156
183,-442.979,64103.6289
184,199.474,10971.1416
185,-697.88,130662.7344
186,-49.465,12405.7529
187,-102.761,36286.1875
188,-290.609,38659.207
189,1.16,10955.5967
190,-226.502,35170.7773
191,-545.021,97003.6328
192,-237.707,26067.4668
193,68.174,11031.3799
194,-739.902,146775.9219
195,-405.751,70800.0391
196,-361.921,49340.6953
197,-488.353,82614.9141
198,-347.33,73798.5234
199,-309.418,47564.6172
200,-196.806,23416.4805
201,-50.438,17216.3066
202,-206.206,25083.375
203,-279.791,37703.1406
204,-142.925,24539.8418
205,-4.131,12557.7871
206,-102.874,24803.2188
207,-330.43,42984.8438
208,-495.367,72515.2891
209,-198.388,29537.543
210,-341.785,51700.0156
211,17.729,6106.2856
212,-337.999,52890.7148
213,-60.122,18662.0332
214,-210.13,33290.7539
215,-0.253,7892.2334
216,-103.149,18531.7383
217,49.147,16060.0459
218,-219.652,32117.9043
219,-78.818,20521.0449
220,-876.032,192762.6719
221,-419.702,72307.8984
222,-269.864,42913.082
223,-142.873,23534.0
224,-117.464,24231.9746
225,-309.057,34558.3711
226,-410.296,68274.5
227,-340.869,49568.9297
228,-122.78,20714.0938
229,-417.965,56634.3398
230,-999.31,239718.6406
231,-339.927,66940.9453
232,-121.975,21106.3789
233,-258.534,29884.748
234,-327.692,45925.7344
235,-124.147,14558.7676
236,-17.413,10296.123
237,-245.675,34799.5352
238,-271.871,37213.3359
239,-262.112,38214.9102
240,-589.77,142866.2812
241,25.36,16393.0547
242,-535.548,98445.0625
243,-128.468,25205.2715
244,-463.108,82502.5
245,-129.945,26479.5742
246,-865.054,175951.8594
247,-395.184,49760.7383
248,-247.795,36017.707
249,-47.045,13060.1904
250,-216.434,28782.1406
251,-364.705,58466.2969
252,166.711,7643.0112
253,-105.497,22359.6035
254,-191.273,24479.5977
255,-257.563,35372.293
256,-122.444,21480.3867
257,32.603,6287.0054
258,-81.015,13966.3154
259,-100.529,16051.1514
260,-210.035,23495.3828
261,-763.252,179703.7031
262,-165.258,18493.8711
263,-60.32,18189.1855
264,-701.336,181408.0469
265,-235.215,38703.4688
266,-25.632,14573.6562
267,-45.606,22310.7305
268,-464.431,75902.4375
269,-569.642,115137.3594
270,-323.143,49918.6211
271,1.858,10198.7979
272,-280.542,40447.0781
273,-350.326,61952.0195
274,-124.553,23293.9531
275,-34.745,17900.0195
276,-65.53,17846.2754
277,-168.833,19515.125
278,18.37,11346.1094
279,-13.064,9829.6572
280,-295.665,39927.4922
281,53.152,16951.623
282,-298.202,45401.5117
283,-206.372,27294.4805
284,-115.248,16327.8408
285,-947.963,249340.1719
286,-141.02,23483.7266
287,-268.793,35646.6719
288,-413.368,70298.3203
289,-69.673,17467.6523
290,-467.393,80902.4844
291,-7.074,13672.3779
292,-89.272,26770.916
293,-147.272,26549.4551
294,-10.778,17107.0938
295,-685.105,133692.7188
296,-228.258,32077.3164
297,-286.857,49212.8359
298,-331.686,46926.8398
299,-288.373,32445.6074
300,-325.403,47836.9219
301,-12.099,13704.2373
302,-372.266,50756.3359
303,-77.355,13684.5098
304,-248.908,31889.0332
305,-265.944,31040.5312
306,-132.677,24418.2109
307,-274.84,42759.5742
308,-162.592,23826.502
309,47.485,15545.6045
310,-277.662,34412.2812
311,-114.857,17778.2969
312,-94.859,17505.332
313,-664.845,115944.0234
314,-325.088,40822.3672
315,-357.118,55007.0117
316,-183.526,31066.9395
317,-201.557,26416.5059
318,-648.869,126719.5469
319,-244.363,38658.125
320,-146.992,23834.8555
321,-267.967,38769.7656
322,-607.177,102984.1797
323,-267.554,35352.125
324,-234.377,29175.8262
325,-105.178,11465.6055
326,-266.28,37722.0781
327,-192.022,26556.0957
328,105.432,9502.8838
329,-202.602,31880.5898
330,-112.06,17952.5566
331,-146.104,21743.9316
332,-413.229,81601.4609
333,-491.05,93212.2969
334,-46.734,13597.1865
335,-108.816,14279.2002
336,-231.113,23193.8457
337,-457.09,77521.8125
338,-612.473,136133.7656
339,47.615,9943.1377
340,-246.174,34076.2656
341,-14.757,14979.2783
342,-184.629,30509.0898
343,87.596,8037.6372
344,-506.724,76388.3672
345,-164.15,25749.9551
346,-563.954,92784.4766
347,-613.42,105305.0312
348,-252.146,32600.1367
349,-213.744,27291.3418
350,-381.352,55178.3359
351,-351.938,48215.1133
352,-604.335,110495.4609
353,-372.718,48281.8789
354,-547.067,96487.7812
355,-29.167,27143.8477
356,-58.095,14285.7178
357,-49.178,14460.2607
358,-332.284,47716.4141
359,107.568,12218.1279
360,-13.205,11721.3125
361,-402.997,49690.3555
362,-351.168,64452.0352
363,-587.401,106985.4453
364,-335.511,47267.9805
365,-603.575,110931.3281
366,-514.626,105981.5938
367,-361.239,51441.7188
368,-288.654,37943.0586
369,-291.195,40174.082
370,-614.916,115257.4844
371,-101.969,15582.6309
372,-173.142,21623.2793
373,-71.384,19906.9023
374,25.119,11599.959
375,-167.983,29769.2832
376,-226.12,22200.2617
377,-628.802,118247.5859
378,-304.387,56164.7656
379,-143.81,22382.0742
380,-316.286,45997.0898
381,-558.528,100301.9609
382,-68.838,13487.9512
383,70.482,12231.8184
384,-378.502,62843.8867
385,-514.471,71497.2734
386,-263.956,33807.0508
387,-328.449,39235.2422
388,-603.407,111904.3906
389,-168.455,21951.0332
390,-383.048,62662.2734
391,-333.893,40331.7422
392,-291.461,38678.332
393,-513.145,93909.3281
394,-749.607,142336.8594
395,-59.295,32894.4258
396,-250.57,36589.7578
397,-270.313,34794.6445
398,-627.516,114135.0156
399,-63.502,11369.1328
400,101.52,8204.8203
401,-336.711,49403.2734
402,-205.764,24838.8945
403,-121.276,14698.4307
404,-343.876,55798.2305
405,0.949,17356.1406
406,-747.428,147536.0
407,-4.11,13045.1943
408,-617.079,119638.1641
409,-488.198,72204.3516
410,-98.251,17292.3203
411,-64.486,18257.5801
412,-64.292,19817.8027
413,-439.655,64373.5352
414,-359.044,49215.8945
415,-453.117,74567.1094
416,-567.719,98620.9141
417,-139.162,15913.7969
418,153.536,11195.6582
419,-140.851,21690.5801
420,-885.223,204616.3125
421,-377.494,60530.6602
422,-814.829,180439.5312
423,-272.688,31927.8359
424,-112.05,13001.4043
425,-561.971,100522.0469
426,-44.995,16003.1006
427,-315.727,51772.3789
428,-84.506,14324.1748
429,-138.095,21256.1875
430,-893.447,183856.4375
431,-301.755,41566.0898
432,-158.473,34730.6406
433,-469.281,68604.6953
434,-503.322,80815.0625
435,-437.428,62562.0352
436,-327.933,44716.3125
437,-973.462,246177.8594
438,-573.486,109122.6328
439,93.178,15325.2207
440,-274.012,37947.9648
441,-256.256,38536.5703
442,-152.605,35296.1016
443,-184.966,20745.9004
444,-11.139,23736.3965
445,-648.39,110949.9219
446,-65.362,28220.875
447,-356.51,58340.5
448,-198.662,27569.6152
449,-784.162,155093.1406
450,-208.489,27928.0312
451,-204.566,29414.959
452,-1211.868,339874.375
453,-323.223,46118.6211
454,-407.18,62418.4492
455,119.381,7462.7153
456,-940.631,235172.8906
457,-459.848,73503.3047
458,-430.635,74774.8906
459,-255.344,33685.1367
460,-937.229,244368.3906
461,-474.463,82637.1797
462,-777.631,125557.7656
463,-394.956,49887.7031
464,-76.178,14032.3281
465,-561.52,88201.8047
466,-482.571,82661.2812
467,48.314,21267.9023
468,-1166.492,276541.1875
469,-488.196,76071.5078
470,-812.935,164565.875
471,-253.814,32820.7812
472,-391.007,63493.4492
473,-1018.862,300090.4688
474,-280.964,48404.0781
475,-60.895,16042.3027
476,-357.88,50320.793
477,-1111.848,285471.5938
478,-860.586,164624.9219
479,-201.778,34418.8672
480,-163.176,31840.8438
481,-138.711,20200.4668
482,-107.773,14261.3867
483,-348.47,62193.5
484,-56.167,11709.4092
485,-50.335,9425.3857
486,-289.239,42058.5703
487,-547.056,88149.6875
488,-530.317,75427.8672
489,-436.444,57968.3594
490,-428.719,68181.1562
491,-205.548,25366.5293
492,-249.808,38631.0195
493,-336.21,35672.6328
494,-873.757,194398.3438
495,-141.879,25698.9805
496,-13.365,13223.3936
497,-371.603,49385.1055
498,-78.888,20208.127
499,-119.957,14758.4805
500,-857.276,190187.1875
501,-395.849,55586.5469
502,-385.738,59712.918
503,-33.64,18587.8203
504,-269.448,40576.8906
505,-110.954,23316.3828
506,180.778,24193.5117
507,-486.466,79676.25
508,-208.371,35225.457
509,-71.062,16316.3066
510,-430.9,77833.1172
511,-1186.008,363802.8125
512,-325.454,49385.2734
513,-917.92,177970.4688
514,-115.076,19085.373
515,-132.508,21643.4492
516,-517.007,85241.2812
517,-355.377,46265.5547
518,-781.116,147153.5156
519,-290.8,39412.2344
520,-847.88,229516.5625
521,-84.525,12612.7725
522,-489.312,108576.7031
523,-318.005,47926.0
524,-411.229,55719.9648
525,-463.51,76240.3984
526,-238.555,34199.5547
527,-233.835,39266.9648
528,-131.687,25294.0957
529,98.441,15337.374
530,-726.731,138941.1719
531,-406.354,63562.2109
532,-350.021,46508.418
533,-608.693,117266.4141
534,-27.187,14874.9346
535,-78.16,15146.7861
536,-158.663,18143.4785
537,-191.261,35335.0508
538,-74.059,20313.248
539,-103.198,26953.6934
540,-668.265,116905.8828
541,31.391,20593.7734
542,-406.067,80515.9922
543,-522.232,103581.2734
544,-339.427,49605.0234
545,-576.837,99512.7656
546,-129.687,30796.1973
547,-278.716,45010.0859
548,-48.861,12174.2285
549,-750.783,186364.8281
550,-169.019,21754.668
551,-742.961,156847.6875
552,-577.064,99510.0391
553,-355.669,63345.3711
554,-2.839,13227.667
555,-502.87,80104.4766
556,-16.672,10228.6426
557,-227.342,36776.1484
558,-491.767,84205.7812
559,-674.196,122273.4688
560,-502.002,80626.1406
561,-159.101,27385.1777
562,-411.109,58936.0547
563,-287.758,46213.8711
564,-143.94,23355.8652
565,-387.495,52297.1133
566,-328.959,47275.0
567,274.037,17435.4727
568,-432.663,55654.4453
569,-96.158,15361.5576
570,-352.366,51994.0508
571,-285.789,51934.4805
572,-698.01,142126.875
573,-1111.251,276065.2188
574,-252.416,37391.5859
575,-245.476,30231.3828
576,-386.188,66517.4219
577,-308.791,54718.7734
578,24.311,7245.1841
579,-367.061,59580.332
580,-28.604,17784.375
581,26.779,7583.3252
582,-207.061,32088.0098
583,101.678,14479.4873
584,-966.071,268063.75
585,-93.09,19557.4863
586,-626.311,116325.4297
587,-429.755,79309.5
588,-24.814,16256.416
589,-514.802,89104.5312
590,-1101.203,274350.2188
591,-38.552,18976.1602
592,43.952,22778.1367
593,-130.784,18325.6836
594,-51.579,17534.0625
595,-1046.63,256583.5312
596,-184.021,27549.8633
597,-114.06,29072.9141
598,-157.08,20050.0547
599,42.286,10400.3994
600,-147.796,17363.3613
601,-257.09,47679.168
602,-173.3,24410.5918
603,-7.323,17231.5918
604,-304.915,42111.0664
605,-136.267,39456.9102
606,-593.632,107599.3906
607,-292.25,38000.7695
608,-926.891,229046.9844
609,-270.757,30100.0508
610,-183.113,20584.9023
611,-258.964,37376.7383
612,-486.222,84551.7734
613,-221.943,37518.7539
614,-229.848,35628.1328
615,58.596,8580.8828
616,-608.184,137631.0781
617,-737.692,129997.6406
618,-273.45,32050.4434
619,-155.857,19948.623
620,-91.481,12747.6982
621,-620.838,114379.2969
622,-234.514,26279.2207
623,-675.406,121817.8281
624,-443.779,65948.3984
625,-799.862,166013.9844
626,-117.63,21755.7168
627,-452.173,75578.7656
628,-377.099,51692.8398
629,-126.633,16636.0039
630,-997.057,195368.4375
631,-250.247,42068.5586
632,71.886,16419.0371
633,-1.956,8706.4492
634,-719.476,140271.0938
635,-785.286,169122.5156
636,-129.164,15635.9736
637,-257.914,38797.4648
638,-69.579,13523.5332
639,-460.405,83485.5234
640,-612.534,99877.3203
641,-331.107,47147.5938
642,60.41,11606.7227
643,-312.84,48615.3594
644,-166.698,30397.0469
645,-129.411,19861.3945
646,-799.646,171880.3594
647,-339.831,52659.0469
648,-87.727,16746.1152
649,-981.629,253086.4062
650,-264.487,47834.6797
651,-185.97,34225.3203
652,-325.897,40727.668
653,-365.207,54101.6211
654,-664.613,141431.7188
655,94.339,13596.4541
656,-594.921,96415.6094
657,-287.031,45842.168
658,-86.229,13263.9424
659,-202.459,30688.9414
660,-795.302,167851.625
661,-658.531,137614.4531
662,-337.52,39481.6875
663,-44.307,39791.2852
664,-215.876,29866.543
665,-361.291,63908.5156
666,-523.806,90757.9375
667,-196.281,30610.4238
668,-706.677,150625.6562
669,-151.82,24659.7246
670,-382.071,52899.1797
671,-511.093,92966.8359
672,-689.869,141790.1406
673,142.778,15024.7012
674,-85.279,16847.3828
675,-525.227,79114.5234
676,-427.428,73911.6406
677,-865.757,196934.1719
678,-968.749,199323.4062
679,-236.399,37954.4727
680,-679.157,107588.4688
681,-578.058,122620.2812
682,-462.57,85792.1172
683,-259.583,23219.7305
684,-223.275,34065.0078
685,-185.993,24276.7246
686,-562.243,113292.9453
687,-191.648,30042.0898
688,-317.277,44686.8281
689,22.774,15628.8037
690,-505.574,85285.3672
691,-145.899,14128.2705
692,-116.742,23133.6113
693,10.861,15651.5557
694,-200.088,35119.1953
695,22.865,16027.1553
696,-313.966,50296.5039
697,-639.943,109509.8906
698,-175.176,44203.375
699,-229.372,33244.4648
700,-92.2,17497.5098
701,-402.612,68225.1719
702,-279.171,46283.5195
703,-170.661,29342.2207
704,-555.63,85930.9453
705,-137.27,16981.334
706,-635.73,93266.0547
707,-123.535,17970.5176
708,-619.583,115566.7266
709,25.489,11979.1533
710,-582.652,105922.4922
711,-330.275,50109.25
712,-155.467,27492.4238
713,-409.846,75419.9297
714,-363.995,66716.4922
715,-208.995,34009.5039
716,-191.409,34682.7969
717,0.231,15103.3379
718,-221.097,35994.1289
719,-592.377,113193.6797
720,-183.62,31608.1309
721,-557.301,125275.4219
722,117.987,13757.7881
723,-322.143,49640.2852
724,-57.589,10775.9023
725,208.834,11348.4629
726,-332.58,49929.4141
727,-83.653,29986.6348
728,-728.215,134388.7031
729,-457.279,77916.0
730,-1720.073,693411.875
731,86.471,11272.2861
732,-139.975,21216.7949
733,-773.309,138018.4062
734,-96.431,13765.7744
735,-228.496,28709.4648
736,1.822,11403.7402
737,-398.38,73832.8359
738,-670.158,122467.0703
739,-802.214,180580.4844
740,-76.047,10008.9004
741,135.936,13692.2119
742,-72.367,20349.2402
743,-392.377,63101.8281
744,-607.662,120425.6953
745,-259.256,31276.7852
746,-107.855,19500.4941
747,-119.684,24152.0195
748,-717.22,151020.5156
749,-453.531,63166.4336
750,-343.793,53258.1523
751,-128.615,17650.9707
752,-230.231,35366.9414
753,-96.833,22020.6211
754,-515.842,70327.6406
755,-344.016,48164.2148
756,-100.973,18842.3379
757,-1228.109,371726.625
758,-430.109,54890.7539
759,-702.17,131598.6562
760,-51.177,29563.0938
761,-367.754,55112.4453
762,-638.702,117968.0469
763,-663.205,117410.9375
764,-227.987,30029.6719
765,-597.84,97018.2188
766,-534.574,97615.2656
767,-425.373,72369.8828
768,-603.366,101401.0312
769,146.273,8680.167
770,-717.598,132991.4844
771,-1363.433,401608.1562
772,-205.444,23410.5684
773,-351.498,47615.9727
774,-689.522,130616.5234
775,-860.264,166990.7656
776,39.819,10550.4375
777,-375.102,56740.1367
778,-689.289,129879.8281
779,-218.85,33098.0352
780,-181.952,23542.9395
781,-148.304,17162.166
782,-696.604,133646.9844
783,-1190.826,321910.625
784,-467.817,75527.6328
785,-801.037,111071.7891
786,-1061.578,262071.75
787,-144.902,22356.6699
788,-267.417,31660.1602
789,-33.827,12257.2002
790,200.498,14276.084
791,-669.816,143402.75
792,-666.116,135443.75
793,205.433,15466.6885
794,-40.323,14427.6738
795,-86.216,15715.3535
796,-568.057,93970.3047
797,-340.67,50065.2969
798,-106.393,16197.6553
799,-366.06,51936.9883
800,-320.169,28986.0703
801,13.061,17820.4277
802,-244.454,36727.8984
803,-93.726,15059.4629
804,-1023.461,198774.1406
805,-354.962,43086.0625
806,-675.93,111172.2656
807,-289.668,38894.1641
808,-598.78,105760.4297
809,-591.264,95879.5469
810,-736.45,116885.4219
811,-379.376,46002.9648
812,-867.923,202925.8281
813,-547.33,98164.0312
814,-415.225,58403.2969
815,-788.172,152357.3594
816,-635.176,109780.2812
817,-480.197,77243.8047
818,-403.859,70775.7344
819,-342.124,48277.2773
820,35.626,22709.5098
821,-346.183,42567.8203
822,-1071.437,259498.3281
823,-597.32,99037.1484
824,-342.678,45737.4883
825,-376.56,52498.5938
826,-157.04,31610.0684
827,-560.271,108068.3594
828,-124.984,20060.0371
829,-445.203,55454.6602
830,-196.343,34893.2617
831,-188.063,31054.6055
832,-373.101,52693.2734
833,-165.787,21469.498
834,-309.446,48227.125
835,164.34,10066.5977
836,-341.697,47181.1133
837,95.997,15919.2979
838,-184.686,24722.293
839,-539.977,69601.7812
840,-381.853,46857.3789
841,16.785,10259.5713
842,-71.949,14304.3867
843,-60.355,8709.3574
844,-197.785,21744.625
845,-764.387,158675.5938
846,-664.048,97101.1641
847,-440.905,55257.9609
848,-906.778,177208.3594
849,-914.347,173139.0781
850,-173.469,19781.5957
851,-874.946,178213.375
852,-228.51,46075.7461
853,-516.958,83341.2578
854,-645.053,126038.0
855,-23.935,16805.6074
856,-399.973,70102.3984
857,-280.421,38560.4492
858,-335.145,48090.1055
859,-242.823,27623.9844
860,-839.528,197174.6875
861,-233.012,27664.6191
862,-120.905,21491.9082
863,-130.345,23038.2461
864,-357.682,65869.5469
865,-312.869,44080.4336
866,-446.38,65228.0312
867,-452.274,68495.5469
868,-329.822,57105.5156
869,-365.958,45322.0039
870,-716.288,124891.1484
871,-432.536,59448.2773
872,-121.287,24827.7617
873,-312.924,44028.8359
874,-960.934,206436.4062
875,39.63,19745.0469
876,-201.153,37572.207
877,-295.028,40430.1836
878,-195.719,29621.373
879,-529.648,72803.5078
880,-239.003,37339.6641
881,-974.42,199102.9844
882,-92.14,16630.082
883,30.096,32092.9023
884,-260.631,33186.4023
885,-758.913,122935.2109
886,-272.501,37950.6094
887,-658.908,110919.3906
888,-521.264,70472.3047
889,-466.848,56276.375
890,-988.291,225107.0312
891,-291.598,28787.4688
892,-933.156,191021.7812
893,-202.932,21509.8691
894,-800.715,146108.7656
895,-386.536,51325.625
896,-172.11,29411.2754
897,-23.684,16987.3047
898,-584.212,94643.7812
899,-528.932,70523.5547
900,-914.84,173894.5625
901,-989.126,207305.5781
902,-578.095,75462.8359
903,-247.156,37075.6797
904,-505.242,91978.9766
905,-145.62,15823.2393
906,-1143.899,304336.9688
907,-329.701,58237.082
908,-256.543,44675.4297
909,-443.767,55969.5742
910,-438.716,65764.9453
911,-364.313,48397.7266
912,-297.459,40733.2891
913,-145.39,17445.5195
914,-138.942,19545.8281
915,-200.424,26007.4609
916,-185.869,25931.9219
917,-109.039,19622.3574
918,-416.123,64257.3086
919,-315.048,55088.7422
920,-92.624,15079.1123
921,-528.414,81046.2812
922,-163.299,29279.707
923,-427.727,55606.6211
924,-410.997,52434.0977
925,-355.321,55420.0273
926,-550.767,76345.2969
927,-240.485,34063.2344
928,-55.991,17566.043
929,137.4,19484.4414
930,-278.818,28052.7129
931,-601.683,104493.6016
932,-1041.435,259075.5781
933,-363.62,48609.6836
934,-297.235,43754.3945
935,-35.7,16019.5039
936,-373.194,53777.5391
937,-782.176,107322.6094
938,-111.684,22861.582
939,-405.504,54901.3633
940,-252.604,33925.0469
941,-237.708,24949.1523
942,-999.143,201559.6562
943,-833.442,169219.0312
944,-520.139,73003.7578
945,-207.94,30111.832
946,-187.648,23301.3496
947,-656.17,101775.2969
948,-381.461,44025.2617
949,-459.901,70096.5625
950,-384.276,61503.5312
951,-308.986,29011.6465
952,-177.081,33478.8711
953,-485.023,70054.2031
954,-213.421,31038.168
955,-1390.582,396732.5938
956,-591.072,105795.6953
957,-494.05,56942.4141
958,-803.667,137734.1875
959,-332.144,52270.832
960,-977.408,247251.1094
961,-1024.148,192994.4375
962,-25.506,22830.6328
963,-387.222,58310.75
964,-971.668,205639.5312
965,-294.984,42882.5391
966,-380.475,56078.6641
967,-652.535,116196.3047
968,-139.704,21045.1602
969,-535.227,103093.5156
970,-639.273,108936.6719
971,-652.988,116826.8359
972,-345.351,40383.25
973,-688.503,114563.9844
974,-34.324,12591.1455
975,-385.893,46774.0352
976,-464.45,77608.5312
977,2.533,10106.4922
978,-648.032,113228.9375
979,-350.425,42904.1289
980,-423.661,62230.082
981,-457.328,61889.2695
982,-217.989,33649.7109
983,-792.405,152136.4062
984,-537.424,77341.2891
985,-126.451,16294.1133
986,34.796,18842.2734
987,-1151.669,295546.2188
988,-794.684,166459.6094
989,-1084.61,248111.4844
990,-426.415,74700.2734
991,-96.096,15998.3613
992,-282.781,27842.0762
993,-509.117,79258.6484
994,-273.73,40194.957
995,-534.37,94934.9453
996,-377.557,56101.4414
997,-444.985,76456.3359
998,-394.838,49866.7617
999,-321.695,41161.832
1000,-529.763,78779.4375
1001,-877.129,138516.125
1002,-661.944,92349.8516
1003,-791.807,137167.5156
1004,-1384.646,357050.75
1005,-622.504,113021.5391
1006,-765.1,132344.3281
1007,-634.724,109036.9375
1008,121.341,11580.374
1009,-337.313,40229.9336
1010,-452.509,70783.6016
1011,-788.334,111052.4297
1012,-108.453,17106.3008
1013,-52.128,10726.748
1014,-995.468,210552.8906
1015,-183.857,25757.8613
1016,-513.909,77894.2266
1017,-342.659,49342.3164
1018,-988.612,245418.5938
1019,-142.557,18234.0508
1020,-739.2,126278.0781
1021,-235.033,26166.3496
1022,-431.377,70335.3984
1023,-167.741,20657.7305
1024,-412.547,43976.7461
1025,-553.005,85240.2031
1026,-238.938,23845.4355
1027,-362.362,42255.7461
1028,-648.718,114366.6562
1029,-493.062,75207.8906
1030,-211.334,29612.5703
1031,-262.22,35678.7031
1032,-788.596,126635.9922
1033,-492.201,64717.668
1034,-98.522,25053.5918
1035,-140.208,22559.9629
1036,-229.38,27910.8809
1037,-474.48,65615.9844
1038,-775.955,144777.7812
1039,-325.799,41389.3008
1040,-665.5,111354.0156
1041,-275.429,33385.1836
1042,-508.208,79118.125
1043,-405.561,55930.7305
1044,-1277.471,348029.5312
1045,-431.342,44567.707
1046,-522.129,66881.7891
1047,-346.003,57680.9648
1048,-306.187,37596.2109
1049,-346.161,35893.75
1050,-678.962,116444.8828
1051,-943.292,182412.2031
1052,41.918,8432.3955
1053,-551.034,82877.0078
1054,-1033.034,240498.4219
1055,-417.563,62742.7422
1056,-654.599,105420.9922
1057,-522.456,78095.7266
1058,-507.146,62884.25
1059,-518.955,70831.7031
1060,97.092,15876.8779
1061,-61.274,10716.2119
1062,56.673,17642.209
1063,-822.644,144680.9844
1064,-233.388,26276.4336
1065,-1391.733,416574.9062
1066,-1034.441,198991.0781
1067,-159.287,16264.4658
1068,-986.824,190023.5469
1069,-254.415,36441.9922
1070,-277.355,26272.168
1071,-48.014,10010.4775
1072,-574.432,59140.5781
1073,-1475.902,507814.7812
1074,-666.95,131162.2812
1075,-833.955,187024.0312
1076,-479.803,43843.3164
1077,156.979,19747.7676
1078,-660.851,143379.8594
1079,-762.335,126336.2891
1080,-472.154,57927.0781
1081,-73.453,21676.6133
1082,-960.091,167367.7188
