episode,return,loss
1009,-2091.791,6172.8433
1010,-1921.049,6059.208
1011,-2126.558,5643.1909
1012,-1570.493,6161.3018
1013,-1663.292,7746.334
1014,-1725.569,7931.1138
1015,-1861.691,5819.4219
1016,-1941.241,6089.1338
1017,-1918.136,5270.7407
1018,-1757.473,4997.2837
1019,-2089.984,8708.0977
1020,-1840.758,5979.6797
1021,-1969.995,5772.9219
1022,-1894.941,5649.1099
1023,-1429.794,4624.8325
1024,-1906.891,4966.9717
1025,-1774.947,4383.1226
1026,-2056.693,6777.8848
1027,-1825.775,6286.2983
1028,-1946.791,5333.7285
1029,-1984.974,5765.1353
1030,-1781.764,7740.3257
1031,-2132.192,5310.7397
1032,-1585.788,4953.6304
1033,-2059.917,4362.7832
1034,-1870.389,4981.937
1035,-1841.433,6744.5093
1036,-1780.056,5206.4062
1037,-2035.392,6944.7441
1038,-2011.089,7180.7041
1039,-1885.866,5499.8525
1040,-2066.39,6283.4155
1041,-1907.672,5670.6323
1042,-1855.087,6700.0786
1043,-1954.878,6372.4722
1044,-1555.944,5622.7188
1045,-1879.987,6150.4268
1046,-1609.592,5350.6426
1047,-2171.505,6677.4995
1048,-1729.992,5743.4116
1049,-1954.94,6580.998
1050,-1945.361,4958.3911
1051,-1854.933,5774.6387
1052,-1990.339,6255.75
1053,-2175.555,7985.0645
1054,-1945.388,5547.3345
1055,-1736.5,5463.1431
1056,-1660.793,5331.3345
1057,-1849.887,3548.5591
1058,-1930.309,7171.2124
1059,-1429.902,4503.9712
1060,-1901.037,6002.4551
1061,-1759.918,5021.1128
1062,-2104.919,6110.4189
1063,-1885.127,3927.2866
1064,-2116.585,8851.6973
1065,-2149.975,8069.981
1066,-1819.973,5152.0
1067,-1810.179,6576.6753
1068,-1789.943,4871.4194
1069,-2050.253,7162.4756
1070,-1675.352,4398.6646
1071,-1885.119,7585.3115
1072,-2612.074,11593.2129
1073,-1909.916,5888.083
1074,-1980.358,6247.7373
1075,-1804.974,5231.0513
1076,-1684.901,4486.8486
1077,-2111.163,6789.1572
1078,-1684.976,4395.4395
1079,-1759.937,4519.9141
1080,-1810.57,6221.8457
1081,-1780.768,5728.7246
1082,-1939.973,7031.6499
1083,-2125.071,7583.5317
1084,-2329.904,10028.5439
1085,-1849.96,4994.9595
1086,-2036.684,4652.8618
1087,-1759.905,4447.853
1088,-1930.967,5302.6201
1089,-1669.969,3724.1819
1090,-2035.794,6898.0088
1091,-1696.993,4833.5522
1092,-1891.024,5154.0635
1093,-1684.988,5203.9424
1094,-1954.935,5800.5166
1095,-1969.967,5681.5425
1096,-1961.978,5107.9219
1097,-1915.491,5549.6699
1098,-1825.858,5025.7505
1099,-1975.578,7343.9766
1100,-1849.994,5788.897
1101,-1980.842,4689.9414
1102,-1720.456,5490.709
1103,-1624.996,5070.0132
1104,-1900.191,5557.647
1105,-1759.938,6246.3691
1106,-2074.973,9141.8262
1107,-1771.869,5120.3481
1108,-2011.651,6251.0205
1109,-1911.171,5279.9043
1110,-1624.989,5223.0854
1111,-1819.891,5742.4937
1112,-1624.925,3973.7041
1113,-2130.507,6241.1812
1114,-1915.824,5543.7139
1115,-1909.97,4399.3276
1116,-1915.322,4802.2388
1117,-1930.183,8441.3955
1118,-1990.659,5628.2451
1119,-2110.476,4786.5713
1120,-2124.942,7151.5659
1121,-1549.993,6431.3813
1122,-1901.288,5837.9741
1123,-1699.972,6571.3276
1124,-2014.97,6220.104
1125,-2096.723,9526.1084
1126,-1774.778,8614.623
1127,-1781.016,5747.9771
1128,-1894.97,6002.7886
1129,-1774.993,5803.0723
1130,-2170.853,5375.916
1131,-2340.776,8026.1484
1132,-2065.452,6466.6685
1133,-1849.955,5993.3516
1134,-1905.457,6740.9985
1135,-1879.96,4324.8354
1136,-2029.841,6939.4868
1137,-1826.506,3340.1099
1138,-2035.971,7615.3667
1139,-1795.456,5505.3589
1140,-1999.957,5414.5962
1141,-2085.554,7235.3389
1142,-1870.255,7283.8516
1143,-1946.259,4581.979
1144,-1819.992,4334.8804
1145,-1789.936,5858.2358
1146,-1594.883,4206.7197
1147,-1579.888,5046.0239
1148,-1750.0,5981.9248
1149,-1939.954,3504.7498
1150,-2140.21,6144.0552
1151,-1900.369,3876.686
1152,-1879.979,5416.5552
1153,-2044.989,6353.8867
1154,-2035.95,6702.6704
1155,-1774.954,3173.8533
1156,-1849.975,5777.5132
1157,-1905.576,6123.8374
1158,-1939.959,6430.2231
1159,-2007.131,6307.8022
1160,-2155.644,7337.4043
1161,-1624.953,3471.1521
1162,-1924.943,6799.562
1163,-1744.913,6077.7305
1164,-1945.076,5586.9346
1165,-1864.849,5066.1816
1166,-1954.973,5783.4854
1167,-2140.524,7406.3911
1168,-1789.959,5950.9067
1169,-2074.973,6590.6606
1170,-2305.188,8962.0898
1171,-2029.993,6220.1846
1172,-1995.191,7441.9731
1173,-1975.228,6369.1421
1174,-2305.957,7470.2349
1175,-1819.755,4680.1973
1176,-1840.572,4351.5107
1177,-2044.991,7635.6255
1178,-1774.682,4598.4155
1179,-2110.79,7911.6328
1180,-2254.986,7561.3315
1181,-1864.935,5715.6455
1182,-2260.871,7455.3716
1183,-1653.67,5452.9229
1184,-2164.936,5860.3013
1185,-1601.652,6327.7812
1186,-1866.465,5991.5454
1187,-1720.962,6550.2178
1188,-1834.838,4468.2197
1189,-2030.772,5570.9893
1190,-1804.999,5463.1362
1191,-1795.655,5262.1963
1192,-1879.991,5787.8071
1193,-1789.92,6096.145
1194,-1915.348,5028.4199
1195,-1975.358,6654.8145
1196,-1924.826,7182.2842
1197,-1720.279,4507.4985
1198,-1705.17,3588.4817
1199,-1849.991,6634.4272
1200,-1789.907,4329.958
1201,-1951.972,8087.8481
1202,-1855.852,4377.4644
1203,-1991.29,6213.2114
1204,-1834.99,4568.1284
1205,-2355.816,9682.874
1206,-1714.923,3445.1201
1207,-2074.957,6651.5342
1208,-1451.158,5783.4424
1209,-2132.929,4525.7266
1210,-1699.967,6783.876
1211,-1729.938,5692.7993
1212,-1714.991,4179.1924
1213,-1684.987,5153.2026
1214,-2035.892,4417.8403
1215,-1555.398,4124.1357
1216,-1789.978,4376.1494
1217,-1825.749,6407.8999
1218,-1864.974,4429.4106
1219,-2020.368,4811.9482
1220,-1750.138,6464.5562
1221,-1826.99,7146.6084
1222,-1864.976,7728.1816
1223,-1660.985,4347.1973
1224,-1945.081,5992.0884
1225,-1984.964,6751.0103
1226,-1960.481,5116.3696
1227,-2014.944,4452.9028
1228,-1789.934,3827.8782
1229,-2021.353,6583.7051
1230,-1969.994,7523.9736
1231,-2044.902,7315.1396
1232,-1890.613,4229.0073
1233,-1714.968,3559.5674
1234,-2019.843,4540.8516
1235,-1714.976,4240.6821
1236,-1699.884,4725.2222
1237,-1990.072,6374.7759
1238,-1946.003,4799.667
1239,-2100.257,5851.6909
1240,-1915.589,5999.8228
1241,-1804.884,3779.0049
1242,-1944.931,6405.9043
1243,-1669.987,4492.2344
1244,-1900.083,5764.7344
1245,-1885.97,4706.9971
1246,-2164.943,6414.2788
1247,-2066.081,8801.2666
1248,-1849.992,4829.6406
1249,-1960.769,4592.9575
1250,-1900.375,5606.7925
1251,-1961.288,5835.6177
1252,-2066.045,6586.8823
1253,-1819.973,5125.0601
1254,-1759.922,4614.9009
1255,-1780.174,4617.6079
1256,-2020.759,5414.6714
1257,-2006.108,6426.8794
1258,-1924.933,4610.9038
1259,-1720.221,4098.9224
1260,-1885.589,4503.3032
1261,-1789.993,4459.7017
1262,-2050.494,6150.1597
1263,-1849.983,4921.5986
1264,-1885.888,4713.2183
1265,-1939.961,7849.6704
1266,-1714.939,5133.1641
1267,-1871.137,3873.8416
1268,-1990.295,7360.8657
1269,-1915.19,6154.1455
1270,-1960.784,5333.4517
1271,-1879.993,4154.1099
1272,-2396.355,8437.7324
1273,-1639.842,6115.2451
1274,-2080.971,5710.5952
1275,-1915.393,5894.5005
1276,-1840.137,4832.2515
1277,-1714.92,4125.3599
1278,-2236.874,8986.5469
1279,-1705.442,5006.8579
1280,-1825.087,5805.1284
1281,-1984.958,6401.8691
1282,-1759.92,4200.2026
1283,-2119.971,5581.1919
1284,-1795.59,4171.6411
1285,-1900.857,4474.5825
1286,-1690.393,4488.4971
1287,-2220.491,8224.0635
1288,-1841.088,4874.0786
1289,-1744.978,5218.2036
1290,-1729.915,3822.7437
1291,-2126.086,5233.1729
1292,-1870.295,6955.1929
1293,-1660.054,4719.9409
1294,-2050.689,6887.6118
1295,-1759.92,4916.5586
1296,-1706.289,4909.5996
1297,-1541.157,5035.1709
1298,-1999.993,6781.459
1299,-1691.2,4685.0117
1300,-1870.484,4897.5542
1301,-2170.489,9074.5703
1302,-1900.603,6170.7695
1303,-1825.572,3719.4734
1304,-1809.956,4245.2324
1305,-1780.385,3478.4438
1306,-1870.766,4966.7246
1307,-1861.388,4972.4082
1308,-1819.962,5882.4277
1309,-1819.954,5671.0195
1310,-1726.387,4587.1831
1311,-1915.174,5882.9897
1312,-2014.951,5203.6543
1313,-1975.271,5034.5688
1314,-1954.99,6141.0576
1315,-1759.918,5076.8926
1316,-1639.918,4207.9453
1317,-2185.693,7970.1899
1318,-2104.957,5373.7529
1319,-1885.192,5100.0562
1320,-1870.02,4668.8594
1321,-1849.958,4627.1753
1322,-2031.358,4911.6479
1323,-1756.654,4560.2339
1324,-1811.029,3865.2546
1325,-1620.968,5138.2534
1326,-1594.969,3627.2678
1327,-1901.296,5449.6816
1328,-1879.957,4748.6562
1329,-1774.891,5802.6655
1330,-2200.577,8144.0244
1331,-1729.993,3684.8313
1332,-1804.956,5014.1343
1333,-1774.745,6638.3101
1334,-1879.929,5367.1006
1335,-1900.56,5302.3242
1336,-2029.988,4080.281
1337,-1774.974,5269.3037
1338,-1856.189,6823.1855
1339,-1909.787,5970.8193
1340,-1924.96,5759.083
1341,-1877.37,3663.626
1342,-2149.974,5728.1348
1343,-1795.657,3892.25
1344,-1684.991,5145.1738
1345,-1984.99,6757.8257
1346,-1982.153,5497.9526
1347,-1819.993,4473.1538
1348,-1952.088,4288.3203
1349,-1735.716,4574.3911
1350,-1930.384,6386.2339
1351,-2126.858,6667.7979
1352,-1980.884,5707.5195
1353,-1720.316,6464.6641
1354,-1991.787,5840.082
1355,-1710.87,4538.4126
1356,-1914.943,5237.6045
1357,-1841.287,4240.23
1358,-1735.72,5799.0508
1359,-1864.957,3992.6592
1360,-1669.882,4167.5879
1361,-1870.507,5426.4634
1362,-2164.936,5424.52
1363,-2036.455,4925.4873
1364,-1930.092,5054.0166
1365,-1735.988,7077.8223
1366,-2050.48,4344.8325
1367,-1609.936,4710.9365
1368,-1924.878,4745.4663
1369,-1654.988,4568.4946
1370,-1984.887,5775.0645
1371,-1885.878,5947.623
1372,-2035.455,5314.7275
1373,-1729.664,4422.7607
1374,-2389.98,9641.749
1375,-1945.578,5179.1367
1376,-1939.989,4798.7388
1377,-1789.96,4262.9932
1378,-1890.722,5078.145
1379,-1721.099,4492.2642
1380,-1690.77,4265.7793
1381,-1727.485,4011.7981
1382,-1849.955,3675.5312
1383,-1825.657,5401.0249
1384,-1744.99,5273.4976
1385,-1765.931,5605.8062
1386,-1564.789,4788.6074
1387,-1939.995,5198.1562
1388,-1555.371,5471.5381
1389,-1915.193,6362.917
1390,-2096.552,7386.1855
1391,-1855.329,4489.4468
1392,-1875.972,4181.1826
1393,-1600.3,4518.6621
1394,-1714.954,3531.7625
1395,-1960.33,4673.7646
1396,-1960.351,4137.3145
1397,-1834.937,5551.3599
1398,-1714.926,3321.0247
1399,-1870.204,5320.1265
1400,-1654.904,5707.916
1401,-1825.321,4806.6494
1402,-1989.96,7447.084
1403,-2356.181,8821.4053
1404,-2104.957,5356.9946
1405,-2059.987,6918.5923
1406,-2014.839,6050.8301
1407,-2021.272,5089.0083
1408,-1645.09,5180.9058
1409,-1910.889,5810.5796
1410,-1781.135,5115.8589
1411,-1795.593,6130.8096
1412,-1935.788,5014.3638
1413,-1750.491,4809.8257
1414,-1630.257,5069.0493
1415,-1615.654,5747.6436
1416,-1870.091,7113.4346
1417,-1915.742,4355.168
1418,-1834.97,5084.7524
1419,-1909.957,6309.3086
1420,-1969.958,6366.6167
1421,-1840.005,4386.0249
1422,-1534.904,3535.2522
1423,-2119.987,7186.7129
1424,-1759.882,3746.157
1425,-1690.289,4460.063
1426,-1930.019,4970.3423
1427,-1969.988,4317.9849
1428,-1675.986,3618.8425
1429,-2074.994,7444.8315
1430,-1930.542,3769.4871
1431,-2059.955,7982.8711
1432,-1999.841,6294.2881
1433,-2140.633,5798.04
1434,-1951.641,5011.9028
1435,-1594.989,5575.5625
1436,-1759.996,5281.8467
1437,-1936.193,4251.02
1438,-1759.953,4913.7603
1439,-2029.814,5718.5449
1440,-1570.574,4693.5791
1441,-2059.997,6346.5688
1442,-2111.051,5722.2427
1443,-2035.022,5860.7915
1444,-2122.448,5625.5498
1445,-1909.939,5660.6357
1446,-2029.99,5364.064
1447,-1894.978,3659.8447
1448,-1879.993,6039.6099
1449,-1924.953,4749.1484
1450,-1941.239,4838.3472
1451,-1819.994,5706.4043
1452,-1855.692,4368.9053
1453,-2170.368,5956.7583
1454,-1839.973,4669.4092
1455,-1906.469,5564.729
1456,-1810.035,4257.3872
1457,-1660.841,3294.408
1458,-1984.968,5427.8979
1459,-2050.107,5714.4854
1460,-1924.992,4964.4263
1461,-2149.939,8090.3716
1462,-1894.984,6358.3638
1463,-1690.307,4781.4175
1464,-2110.585,4130.2129
1465,-1879.969,3933.9541
1466,-1936.09,4407.4033
1467,-1849.939,4657.2856
1468,-1999.821,4212.2314
1469,-1935.585,5457.6294
1470,-2134.992,7271.2637
1471,-1840.084,4723.1157
1472,-2149.897,7351.394
1473,-1849.963,4449.6646
1474,-1669.902,4217.1177
1475,-1901.855,4747.6802
1476,-1924.993,3310.2622
1477,-1952.752,3812.2922
1478,-2140.793,5442.2456
1479,-1997.178,4180.3027
1480,-2205.457,5015.5244
1481,-1810.026,4960.1035
1482,-1981.945,4454.1504
1483,-1759.884,3900.6409
1484,-2040.676,5390.4683
1485,-1894.873,4701.3916
1486,-2104.922,6977.959
1487,-2299.979,7750.5874
1488,-1774.902,4481.4424
1489,-1856.192,4623.7759
1490,-1924.956,5017.7363
1491,-1780.419,6259.0166
1492,-1802.699,4129.6216
1493,-1825.159,4309.7734
1494,-1834.971,3959.6104
1495,-1999.807,5877.7437
1496,-2020.758,4167.7944
1497,-2500.166,11602.752
1498,-1894.887,4374.6357
1499,-1660.588,4640.479
1500,-1984.973,4658.5293
1501,-1999.916,5022.1909
1502,-1849.937,4812.3369
1503,-1976.061,5936.5474
1504,-1729.921,3637.0168
1505,-1864.959,6022.833
1506,-1684.978,5224.7329
1507,-1519.969,5202.9834
1508,-1819.993,4804.8027
1509,-1825.703,5132.4634
1510,-1646.554,5225.2002
1511,-1975.188,6240.3413
1512,-1849.919,4168.811
1513,-1802.537,3623.3931
1514,-2254.992,8491.501
1515,-1789.922,5332.772
1516,-2179.969,6665.5195
1517,-1841.091,4258.8696
1518,-1924.987,4264.3481
1519,-2132.967,5405.0825
1520,-1885.357,2660.7681
1521,-1870.077,3183.8752
1522,-1984.869,4850.7583
1523,-1990.179,4655.9478
1524,-1954.96,4403.373
1525,-1729.958,4310.9849
1526,-2035.087,5769.4521
1527,-1609.974,4736.915
1528,-1630.527,4145.6445
1529,-1945.354,5093.9917
1530,-1924.975,6352.0259
1531,-1856.089,4020.6484
1532,-1564.973,3630.1287
1533,-1870.383,5828.7925
1534,-1561.43,3295.5432
1535,-2206.452,8082.4429
1536,-1960.001,4448.4761
1537,-2066.677,4894.9731
1538,-1720.68,4279.5044
1539,-1915.191,3817.7534
1540,-1594.871,2914.7007
1541,-1990.458,5133.2588
1542,-2065.988,3753.7979
1543,-1661.524,3801.1267
1544,-2089.969,7878.146
1545,-2266.267,8197.3887
1546,-2095.37,7643.3755
1547,-1555.072,3726.5752
1548,-2095.489,5822.9546
1549,-1834.938,3999.8948
1550,-1735.973,4836.2339
1551,-1971.07,5357.4458
1552,-1765.868,3380.1221
1553,-1654.989,5050.9966
1554,-1826.303,3783.8591
1555,-1975.055,7104.1284
1556,-1816.627,4258.6309
1557,-2194.822,7556.5117
1558,-2350.294,7746.564
1559,-1624.987,2607.063
1560,-2021.188,5155.7861
1561,-1924.842,3985.634
1562,-1759.906,4122.9932
1563,-1810.691,3642.9009
1564,-1901.783,4416.7646
1565,-1916.288,4837.7007
1566,-1766.279,3087.1816
1567,-1855.572,6182.814
1568,-1990.389,4738.6484
1569,-2029.932,7470.3491
1570,-2050.056,5235.9961
1571,-2155.169,6987.1343
1572,-1720.837,4160.6089
1573,-1901.572,6067.9854
1574,-2027.49,5017.8315
1575,-1504.546,6416.7485
1576,-1796.139,4815.7437
1577,-2065.104,5989.2529
1578,-1931.641,4118.877
1579,-2175.385,5599.561
1580,-1804.979,3601.6001
1581,-1975.454,5151.9961
1582,-1960.194,4216.2085
1583,-1759.856,3419.2339
1584,-2044.867,4537.0088
1585,-2125.852,4370.4189
1586,-1954.919,4630.9141
1587,-1795.369,3898.8125
1588,-2265.872,6326.5801
1589,-1855.888,5002.3965
1590,-1795.473,3453.0601
1591,-1654.885,5718.54
1592,-1579.968,3422.2007
1593,-2291.14,7857.3604
1594,-2050.294,5432.562
1595,-1909.991,5067.6714
1596,-1624.972,4581.4829
1597,-1699.794,4009.8926
1598,-1585.274,3484.6846
1599,-2050.77,7042.355
1600,-1786.3,4126.2339
1601,-1759.975,3592.6709
1602,-1924.979,4262.4473
1603,-2200.49,7464.3032
1604,-1834.918,3287.4524
1605,-2185.339,5651.396
1606,-1819.953,2942.4988
1607,-1750.754,3807.1296
1608,-1711.349,3096.571
1609,-1990.142,4427.1235
1610,-1789.832,5718.4531
1611,-1954.907,4524.5918
1612,-2021.991,5587.9468
1613,-2081.057,5706.3071
1614,-1586.143,3936.3989
1615,-1885.693,3335.5986
1616,-1916.575,4062.387
1617,-2062.921,4325.5981
1618,-1834.865,3254.8518
1619,-1819.992,4609.937
1620,-1991.215,4115.5298
1621,-1840.766,4579.9951
1622,-1826.034,4488.5327
1623,-1765.356,5123.4517
1624,-1990.368,4587.4585
1625,-1661.753,3673.8745
1626,-1901.098,3729.8022
1627,-1699.993,4622.6108
1628,-1810.558,4483.2568
1629,-1849.971,4024.0642
1630,-1961.026,3557.0806
1631,-2052.359,4593.6685
1632,-2110.022,6307.2383
1633,-2179.925,6975.021
1634,-1744.867,4156.6763
1635,-1720.974,4196.4238
1636,-1796.675,3538.2148
1637,-1969.925,3317.2913
1638,-1826.289,4146.0815
1639,-1975.856,3683.1006
1640,-2096.583,4188.064
1641,-2275.692,5639.5151
1642,-1840.724,3805.8423
1643,-2149.996,5837.0571
1644,-1991.089,4221.4746
1645,-1856.784,4065.7539
1646,-1705.57,3577.0176
1647,-2535.939,8399.1182
1648,-1841.274,2926.9001
1649,-1706.937,3446.7048
1650,-1950.377,3615.2856
1651,-1815.852,2890.4873
1652,-1770.694,4235.9766
1653,-1684.957,4643.3975
1654,-1699.986,4284.4971
1655,-1902.077,5831.791
1656,-1675.153,3319.7605
1657,-2385.8,6825.6724
1658,-1705.89,3390.9705
1659,-1845.865,2213.1782
1660,-1765.09,4083.2385
1661,-1990.691,5004.209
1662,-1879.955,3565.3574
1663,-1660.967,3124.1201
1664,-2044.979,6221.6787
1665,-1639.988,4188.207
1666,-1781.155,3608.78
1667,-2155.174,6406.3965
1668,-1594.778,3544.0901
1669,-1759.754,3603.4978
1670,-1774.939,3956.3906
1671,-1849.904,3956.8748
1672,-1900.089,5172.8091
1673,-1714.942,4523.7129
1674,-1939.937,4326.8398
1675,-1650.556,3756.1714
1676,-1840.228,3648.0461
1677,-1690.25,4596.2246
1678,-1976.932,4990.8398
1679,-1990.218,3699.1458
1680,-1990.29,3565.4509
1681,-1870.087,3698.7075
1682,-2020.718,4389.0093
1683,-1939.903,4922.4434
1684,-1774.986,3204.2434
1685,-1975.409,5737.9619
1686,-1600.375,2608.98
1687,-1870.772,3696.0312
1688,-1921.171,3546.1611
1689,-1811.457,3156.4204
1690,-1879.921,4657.0679
1691,-2014.977,6735.48
1692,-1705.82,3918.635
1693,-2261.828,6299.186
1694,-1819.943,5243.1543
1695,-2097.676,5407.7129
1696,-1999.884,5756.5122
1697,-1743.179,5057.9038
1698,-1834.976,4866.8774
1699,-2185.791,4044.2751
1700,-1669.986,4754.8994
1701,-2104.879,4386.6875
1702,-2029.937,4452.458
1703,-1789.974,3695.1687
1704,-1744.995,4415.5049
1705,-2236.324,4757.501
1706,-1720.371,4339.251
1707,-1804.901,3721.7683
1708,-1480.214,3349.2297
1709,-1609.936,4740.2129
1710,-1720.39,2891.52
1711,-2170.287,6723.3271
1712,-1684.906,2787.7888
1713,-1840.377,3929.9993
1714,-2104.999,5882.106
1715,-2185.373,7985.9409
1716,-1849.951,4442.1772
1717,-1960.469,3829.2615
1718,-2127.236,4300.0908
1719,-1695.251,3837.0217
1720,-1744.974,5914.1909
1721,-2074.779,3971.4404
1722,-1954.933,5225.0596
1723,-1789.984,3175.6453
1724,-2021.259,5585.2144
1725,-2089.969,4950.1982
1726,-2260.666,5063.252
1727,-2125.668,5578.9131
1728,-1879.992,3274.0432
1729,-1699.682,4777.1265
1730,-1984.939,3374.6562
1731,-1871.37,3605.7363
1732,-1999.94,5550.6309
1733,-1894.942,4034.3894
1734,-1946.193,5796.6558
1735,-1729.937,4036.7053
1736,-1804.986,3261.3948
1737,-1699.96,3700.4746
1738,-1789.907,4084.895
1739,-1789.917,4100.6694
1740,-1849.892,3270.9966
1741,-1924.971,4199.2617
1742,-1759.974,4715.9551
1743,-1924.923,3310.2939
1744,-2149.989,7323.3965
1745,-2215.089,7354.8223
1746,-1609.986,4728.9033
1747,-1714.961,4320.9634
1748,-1915.571,3660.1147
1749,-1728.291,4309.8774
1750,-1819.899,4370.2964
1751,-1885.172,4185.3481
1752,-2110.384,5940.2695
1753,-2005.797,4233.0957
1754,-2119.98,3954.7261
1755,-1675.295,2303.5811
1756,-1615.366,2100.9053
1757,-1789.88,2989.4783
1758,-1930.481,4069.3442
1759,-1795.353,4748.1211
1760,-2029.939,5013.291
1761,-2081.073,4105.0659
1762,-1935.793,3204.9131
1763,-1564.968,3027.3049
1764,-2035.657,4249.4766
1765,-2080.565,3081.4446
1766,-2230.986,4345.748
1767,-1780.37,4371.3022
1768,-2006.171,6268.1694
1769,-2074.923,3451.512
1770,-1804.936,5692.0967
1771,-1870.095,4415.4785
1772,-1819.882,3652.2449
1773,-2322.059,7133.0356
1774,-1900.071,3398.519
1775,-1894.938,3101.0278
1776,-1879.917,3329.6548
1777,-2065.139,4601.3442
1778,-2149.988,7437.5347
1779,-1861.752,3980.3933
1780,-2011.313,4157.1665
1781,-1849.969,5469.1367
1782,-1929.942,3465.7476
1783,-1684.94,2969.1143
1784,-1834.97,4574.2031
1785,-1699.886,3441.7795
1786,-1984.985,3358.4346
1787,-2074.974,4103.4463
1788,-1735.475,3247.8083
1789,-1876.151,4347.2505
1790,-2059.974,5445.6748
1791,-2125.909,5761.9902
1792,-1585.351,2705.0239
1793,-1669.968,4011.4807
1794,-1795.023,2886.5859
1795,-1984.769,5470.3628
1796,-1990.221,5121.5229
1797,-2104.953,4475.186
1798,-1962.057,3659.7375
1799,-2014.993,5288.2358
1800,-1744.822,3273.0188
1801,-2149.939,4381.2871
1802,-1832.754,4881.8589
1803,-2100.778,4394.2588
1804,-1906.188,4543.8247
1805,-1855.377,4780.1128
1806,-1970.785,5019.2954
1807,-1752.354,3669.8413
1808,-1990.221,5500.9038
1809,-1744.992,4174.7183
1810,-1991.758,6752.0493
1811,-1960.454,7343.9062
1812,-1721.171,2544.4402
1813,-1654.758,4481.085
1814,-1855.352,2980.2463
1815,-2070.854,3990.5974
1816,-1984.951,6152.9946
1817,-1810.471,4963.248
1818,-1885.896,4973.5186
1819,-1594.878,6120.8306
1820,-1996.092,4705.1226
1821,-1759.926,4169.8296
1822,-1765.487,3582.5835
1823,-1982.188,2758.7083
1824,-1639.858,4088.1677
1825,-2230.254,8390.7812
1826,-1954.939,7070.4326
1827,-1789.942,3230.53
1828,-1924.959,5297.7935
1829,-1742.095,2604.373
1830,-2050.889,5731.3613
1831,-1819.985,4560.3345
1832,-1864.965,3789.7825
1833,-1579.944,3820.51
1834,-1984.972,4413.7993
1835,-1714.892,2275.4451
1836,-1939.905,2946.3657
1837,-1579.777,4656.5615
1838,-2006.006,4692.562
1839,-1894.936,4111.5229
1840,-2456.09,6489.0273
1841,-1594.955,2507.6802
1842,-1840.284,3406.1772
1843,-1825.994,3741.2249
1844,-1525.151,4721.8521
1845,-1720.418,3780.7212
1846,-2020.016,3934.7087
1847,-1825.747,3960.9241
1848,-2224.99,6980.1587
1849,-2305.399,8598.3184
1850,-1804.972,5791.4609
1851,-1726.472,3215.7319
1852,-1645.339,2756.2126
1853,-1990.041,4220.0811
1854,-1759.985,2019.2701
1855,-2021.659,3537.6128
1856,-2020.147,3253.6777
1857,-2044.989,4603.5259
1858,-2035.891,4557.2798
1859,-1759.983,4303.2471
1860,-1909.956,3785.5396
1861,-1950.768,3546.8118
1862,-1908.273,3772.8943
1863,-1924.796,4295.2256
1864,-1855.925,1955.8412
1865,-1721.724,2847.967
1866,-1954.921,5195.8359
1867,-2167.26,4698.501
1868,-1899.904,4053.239
1869,-2050.878,4858.501
1870,-1789.974,5278.2012
1871,-2342.191,7684.0933
1872,-1834.96,3466.2456
1873,-2036.403,3960.832
1874,-1885.602,3685.7378
1875,-2074.759,4096.2319
1876,-1856.583,3706.6868
1877,-1886.033,5012.4844
1878,-1855.496,4010.7705
1879,-1849.842,3431.1672
1880,-1894.863,4253.2002
1881,-1495.037,3725.6335
1882,-2029.971,4657.1006
1883,-2395.367,10285.2275
1884,-1849.956,2882.3333
1885,-1744.972,2250.3672
1886,-1804.724,4329.6875
1887,-1984.987,5044.2764
1888,-1579.939,4741.8242
1889,-2111.081,4031.1694
1890,-2050.586,3532.0244
1891,-1965.306,3035.8489
1892,-1855.068,3180.2502
1893,-1591.44,3492.4517
1894,-1875.818,3526.5942
1895,-1744.938,3763.0635
1896,-1990.119,5072.1523
1897,-2186.185,6767.2954
1898,-1774.754,4213.9502
1899,-1826.267,3141.2432
1900,-2020.384,3565.5854
1901,-1915.247,4452.6592
1902,-2179.955,6676.6655
1903,-1817.184,4429.2642
1904,-1849.965,4243.1108
1905,-1840.392,5170.7021
1906,-1804.971,3517.6682
1907,-2115.959,3715.8435
1908,-1855.306,4814.6777
1909,-1930.872,2761.866
1910,-1909.944,4258.7217
1911,-2014.977,5359.0923
1912,-1744.876,3023.7485
1913,-1639.956,2613.2852
1914,-1935.392,4570.6504
1915,-1929.895,4417.4814
1916,-1789.923,4163.3564
1917,-1776.356,3200.1052
1918,-1924.992,3899.1062
1919,-1876.158,3638.8899
1920,-1870.451,3776.6677
1921,-1870.907,3711.1309
1922,-1684.968,4188.8306
1923,-1924.845,5940.7168
1924,-1795.328,3549.5415
1925,-2065.514,4574.5376
1926,-1915.183,4491.5796
1927,-1549.994,4273.0498
1928,-1834.901,4532.9463
1929,-2044.966,4148.5317
1930,-1801.873,2438.23
1931,-1855.468,4188.333
1932,-1774.986,4031.2778
1933,-1720.883,2684.0442
1934,-2059.823,4269.2637
1935,-1759.843,2910.1865
1936,-1750.973,3322.6804
1937,-1981.58,2817.7803
1938,-1901.797,2858.0808
1939,-1756.676,2857.3027
1940,-1481.412,4220.9956
1941,-1879.934,4744.4834
1942,-1765.688,3012.9353
1943,-1819.902,3862.5754
1944,-1885.036,3353.7725
1945,-1759.972,3027.543
1946,-1992.543,2314.2075
1947,-1891.357,3488.1121
